"Icon";"Tag";"Niche";"Phrase";"Languages";"Countries";"Words";"Monthly Searches";"Top Results";"Visitors 1-3";"Top 1-3";"Visitors 4-7";"Top 4-7";"Visitors 8-10";"Top 8-10";"Title KW";"Domain KW";"URL KW";"MR Avg";"MR Max";"PA Avg";"PA Max";"DA Avg";"DA Max";"JL Avg";"JL Max";"RL Avg";"RL Max";"Domains";"CPC";"Competition";"Adsense Val";"Ads Top (BETA)";"Ads bottom (BETA)";"Images";"News";"Local/Maps";"Shopping";"Videos";"Exact Match Domain";"Amazon";"eBay";"YouTube";"Data Source";"Last changed";"MS flag [internal]"
"";"";"2";"herve leger cocktail dress";"en";"US";"4";"170";"15";"3";"10";"1";"18";"1";"17";"0";"0";"5";"3.7";"4.6";"37";"46";"74";"94";"69";"598";"4";"15";"com net";"2.52";"100";"2";"1";"1";"1";"";"";"1";"";"";"";"1";"";"";"2020-01-14 17:29";"0"
"";"";"2";"vacation packages all inclusive with airfare included";"en";"US";"7";"320";"28";"5";"20";"2";"36";"1";"26";"0";"0";"0";"4.7";"5.5";"47";"55";"68";"90";"185";"915";"160";"306";"com net";"2.01";"100";"3";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:47";"0"
"";"";"2";"garden scythe";"en";"US";"2";"390";"35";"6";"38";"2";"23";"1";"70";"2";"0";"5";"4.4";"5.2";"44";"52";"78";"96";"44";"304";"23";"138";"com net";"0.34";"100";"1";"0";"0";"1";"";"";"1";"";"";"1";"1";"";"";"2020-01-15 12:49";"0"
"";"";"2";"solar powered hot water heater";"en";"US";"5";"260";"23";"4";"35";"1";"15";"1";"0";"0";"0";"0";"4.2";"5.6";"42";"56";"64";"96";"27";"137";"25";"124";"c-o-m net";"3.62";"100";"4";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 12:42";"0"
"";"";"2";"pi insurance";"en";"US";"2";"320";"29";"5";"60";"2";"14";"1";"10";"0";"0";"0";"3.9";"7.3";"39";"73";"59";"98";"269";"2237";"94";"710";"net";"12.44";"50";"16";"3";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:43";"0"
"";"";"2";"black satin cocktail dress";"en";"US";"4";"210";"19";"4";"18";"1";"19";"1";"19";"0";"0";"0";"4.1";"4.8";"41";"48";"77";"90";"7";"43";"18";"57";"com net";"2.02";"100";"2";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 17:15";"0"
"";"";"2";"lumbar chair";"en";"US";"2";"390";"35";"6";"59";"2";"28";"1";"11";"2";"0";"8";"4.4";"6";"44";"60";"80";"96";"10";"71";"15";"76";"c-o-m net";"1.2";"100";"2";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 12:44";"0"
"";"";"2";"bridal buddy shark tank";"en";"US";"4";"320";"29";"5";"38";"2";"16";"1";"40";"4";"0";"4";"3.8";"5.4";"38";"54";"76";"96";"26";"212";"28";"215";"com net";"0.52";"50";"1";"1";"0";"";"";"";"";"";"";"1";"";"";"";"2020-01-15 12:50";"0"
"";"";"2";"how to reduce belly fat naturally";"en";"US";"6";"590";"53";"9";"54";"2";"38";"1";"71";"0";"0";"0";"5.4";"7.1";"54";"71";"81";"99";"519";"1637";"274";"864";"com net";"2.24";"0";"5";"0";"0";"";"";"";"";"";"";"";"";"1";"";"2020-01-15 12:47";"0"
"";"";"2";"best standing desk for home office";"en";"US";"6";"320";"29";"5";"36";"2";"24";"1";"27";"0";"0";"1";"4.6";"5.7";"46";"57";"71";"93";"218";"1498";"109";"656";"com net";"4.94";"100";"6";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 12:50";"0"
"";"";"2";"riding lawn mower cart";"en";"US";"4";"320";"29";"5";"25";"2";"34";"1";"26";"0";"0";"0";"4.6";"5.6";"46";"56";"77";"96";"13";"73";"12";"35";"com net";"1.89";"100";"2";"0";"0";"";"";"";"1";"";"";"1";"1";"";"";"2020-01-15 12:49";"0"
"";"";"2";"how to lose lower belly fat male";"en";"US";"7";"480";"43";"8";"27";"2";"61";"1";"32";"0";"0";"0";"5";"6.8";"50";"68";"80";"99";"82";"318";"67";"213";"com net";"4.75";"0";"9";"0";"0";"";"";"";"";"1";"";"";"";"1";"";"2020-01-15 12:50";"0"
"";"";"2";"simple 1200 calorie meal plan for 7 days";"en";"US";"8";"390";"35";"6";"36";"2";"37";"1";"32";"0";"0";"0";"4.9";"6";"50";"60";"83";"94";"616";"5729";"92";"596";"com net";"5.07";"0";"8";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:50";"0"
"";"";"2";"most romantic all inclusive resorts";"en";"US";"5";"320";"29";"5";"29";"2";"36";"1";"21";"3";"0";"3";"4.2";"5.1";"42";"51";"72";"93";"34";"139";"36";"98";"com net";"0.82";"0";"1";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:43";"0"
"";"";"2";"riu tequila all inclusive";"en";"US";"4";"260";"24";"4";"35";"1";"15";"1";"0";"3";"0";"2";"3.8";"4.7";"38";"47";"74";"93";"151";"1031";"9";"56";"com net";"1.62";"0";"2";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:45";"0"
"";"";"2";"catherines plus size maxi dresses";"en";"US";"5";"210";"19";"4";"17";"1";"20";"1";"20";"1";"0";"0";"4";"5.2";"40";"52";"73";"94";"3";"23";"12";"56";"com net";"1.16";"100";"1";"0";"2";"";"";"";"1";"";"";"";"1";"";"";"2020-01-14 17:45";"0"
"";"";"2";"sharp solar panels";"en";"US";"3";"260";"24";"4";"24";"1";"10";"1";"42";"4";"0";"2";"3.4";"6.6";"34";"66";"47";"98";"18";"113";"13";"75";"com net";"3.33";"100";"3";"4";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-12 05:50";"0"
"";"";"2";"hayes construction";"en";"US";"2";"720";"66";"11";"39";"3";"123";"1";"17";"10";"6";"8";"2.8";"6.1";"28";"61";"28";"98";"69";"361";"18";"50";"n-e-t";"3.09";"0";"9";"0";"0";"";"";"1";"";"";"1";"";"";"";"";"2020-01-15 12:46";"0"
"";"";"2";"red cocktail dresses for weddings";"en";"US";"5";"320";"29";"5";"34";"2";"26";"1";"30";"1";"0";"0";"4.5";"5.2";"45";"52";"80";"94";"13";"64";"21";"88";"com net";"1.23";"100";"2";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 17:28";"0"
"";"";"2";"10000 watt solar panel";"en";"US";"4";"260";"24";"4";"19";"1";"31";"1";"10";"3";"0";"1";"3.7";"4.3";"37";"43";"55";"93";"6";"44";"17";"49";"com net";"4.21";"100";"4";"4";"2";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 12:51";"0"
"";"";"2";"wish clothing plus size";"en";"US";"4";"260";"24";"4";"19";"1";"27";"1";"25";"6";"0";"6";"3.6";"4.6";"36";"46";"83";"94";"1";"3";"1";"7";"com net";"1.85";"100";"2";"4";"0";"1";"";"";"";"";"";"";"1";"";"";"2020-01-14 17:41";"0"
"";"";"2";"handmade wedding cards";"en";"US";"3";"390";"36";"6";"64";"2";"19";"1";"24";"3";"0";"3";"4.2";"5.9";"42";"59";"72";"94";"0";"1";"2";"6";"c-o-m net";"3.14";"100";"5";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:43";"0"
"";"";"2";"bdi office furniture";"en";"US";"3";"210";"19";"4";"28";"1";"20";"1";"10";"5";"0";"3";"3.5";"5";"35";"50";"48";"83";"1754";"16449";"166";"1502";"com net";"4.56";"100";"4";"2";"3";"";"";"";"1";"";"";"";"";"";"";"2020-01-15 12:45";"0"
"";"";"2";"3 layer wedding cake";"en";"US";"4";"260";"24";"4";"40";"1";"12";"1";"22";"0";"0";"0";"3.8";"5.8";"38";"58";"63";"94";"33";"157";"26";"117";"com net";"0";"100";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 12:51";"0"
"";"";"2";"couples sans souci all inclusive";"en";"US";"5";"390";"36";"6";"69";"2";"18";"1";"11";"3";"0";"1";"4.1";"5.7";"41";"57";"66";"93";"40";"209";"35";"125";"com net";"2.01";"50";"3";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:46";"0"
"";"";"2";"recommended daily intake";"en";"US";"3";"720";"67";"11";"83";"3";"71";"1";"35";"0";"0";"0";"5.6";"7.5";"56";"75";"80";"98";"8202";"50695";"850";"4224";"com net";"0";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 12:48";"0"
"";"";"2";"jetsetter deals";"en";"US";"2";"260";"24";"4";"18";"1";"27";"1";"27";"6";"0";"5";"3.8";"5.8";"38";"58";"68";"79";"42219";"320199";"423";"4122";"c-o-m net";"0.14";"30";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"2019-12-16 01:25";"0"
"";"";"2";"local internet marketing";"en";"US";"3";"260";"24";"4";"32";"1";"27";"1";"13";"8";"0";"6";"3";"4.2";"31";"42";"49";"93";"264";"2230";"14";"41";"check";"10.54";"11";"11";"0";"0";"";"";"";"";"";"";"";"";"";"";"2019-12-26 10:16";"0"
"";"";"2";"2019 cocktail dresses";"en";"US";"3";"320";"30";"5";"29";"2";"42";"1";"8";"4";"0";"3";"4";"5.4";"40";"54";"66";"94";"20";"78";"21";"115";"com net";"1.35";"100";"2";"0";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-14 17:28";"0"
"";"";"2";"bolanburg desk";"en";"US";"2";"320";"30";"5";"36";"2";"29";"1";"24";"7";"0";"7";"3.9";"5.5";"39";"55";"66";"96";"0";"1";"2";"6";"com net";"1.35";"100";"2";"2";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 12:52";"0"
"";"";"2";"affordable trips";"en";"US";"2";"390";"37";"6";"48";"2";"37";"1";"24";"2";"1";"2";"4.7";"5.8";"47";"58";"76";"93";"116";"443";"62";"173";"n-e-t";"1.74";"50";"3";"1";"0";"1";"";"";"";"";"1";"";"";"";"";"2020-01-15 12:48";"0"
"";"";"2";"family travel agency";"en";"US";"3";"140";"13";"3";"15";"1";"13";"1";"12";"1";"0";"0";"3.4";"4.7";"34";"47";"51";"89";"1104";"5953";"95";"328";"c-o-m net";"3.2";"50";"2";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:46";"0"
"";"";"2";"adjustable desk frame";"en";"US";"3";"260";"25";"4";"43";"1";"14";"1";"19";"2";"0";"3";"4";"5.9";"40";"59";"62";"96";"14";"47";"21";"52";"c-o-m net";"5.11";"100";"5";"4";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 12:50";"0"
"";"";"2";"affiliate marketing sites";"en";"US";"3";"260";"25";"4";"21";"1";"14";"1";"52";"0";"0";"2";"4.3";"5.9";"43";"59";"52";"91";"1319";"6656";"231";"1210";"c-o-m n-e-t";"11.09";"43";"12";"4";"3";"1";"";"";"";"";"";"";"";"";"";"2020-01-01 13:49";"0"
"";"";"2";"solar powered fans walmart";"en";"US";"4";"210";"20";"4";"22";"1";"19";"1";"19";"0";"0";"0";"4.2";"4.7";"43";"47";"93";"93";"0";"0";"1";"4";"com net";"2.71";"100";"2";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:54";"0"
"";"";"2";"fashion victim";"en";"US";"2";"590";"57";"9";"79";"2";"54";"1";"29";"9";"1";"9";"3.5";"4.8";"35";"48";"70";"93";"11";"70";"9";"54";"check";"2.07";"50";"5";"0";"0";"1";"";"";"1";"";"1";"";"";"";"";"2020-01-15 12:49";"0"
"";"";"2";"pro bono bankruptcy lawyers near me";"en";"US";"6";"170";"16";"3";"16";"1";"19";"1";"13";"0";"0";"0";"3.8";"5.2";"38";"52";"65";"88";"9";"75";"16";"104";"com net";"12.16";"100";"8";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 12:51";"0"
"";"";"2";"carolina herrera wedding dress price";"en";"US";"5";"170";"16";"3";"17";"1";"15";"1";"19";"0";"0";"0";"3.8";"4.9";"38";"49";"72";"89";"53";"429";"25";"178";"com net";"1.18";"100";"1";"0";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-15 12:52";"0"
"";"";"2";"pretty cocktail dresses";"en";"US";"3";"260";"25";"4";"24";"1";"26";"1";"25";"0";"0";"1";"4.5";"5.4";"45";"54";"79";"89";"133";"997";"54";"180";"com net";"1";"100";"1";"0";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-14 17:11";"0"
"";"";"2";"12v charge controller";"en";"US";"3";"320";"31";"5";"49";"2";"19";"1";"28";"3";"0";"2";"4.3";"5.5";"43";"55";"63";"96";"173";"1140";"29";"100";"com net";"0.94";"100";"1";"0";"0";"";"";"";"1";"";"";"1";"";"";"";"2020-01-15 12:45";"0"
"";"";"2";"travelzoo 20";"en";"US";"2";"390";"38";"6";"46";"2";"35";"1";"32";"7";"0";"7";"4.2";"6.2";"42";"62";"85";"85";"53772";"477805";"893";"7523";"com net";"0.97";"0";"2";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:49";"0"
"";"";"2";"interracial dating sites for seniors";"en";"US";"5";"210";"20";"4";"18";"1";"23";"1";"20";"0";"0";"0";"4.1";"5.2";"41";"52";"46";"94";"1472";"8806";"398";"1491";"com net";"2.25";"100";"2";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:49";"0"
"";"";"2";"average cost to replace kitchen cabinets";"en";"US";"6";"260";"25";"4";"39";"1";"19";"1";"20";"0";"0";"0";"4.5";"5.4";"45";"54";"63";"91";"6484";"47048";"65";"258";"com net";"5";"65";"5";"2";"0";"1";"";"";"";"";"";"";"";"";"";"2019-12-28 12:17";"0"
"";"";"2";"tribesigns computer desk";"en";"US";"3";"720";"70";"11";"90";"3";"48";"1";"101";"6";"0";"4";"4.2";"5.9";"42";"59";"74";"96";"3";"22";"9";"44";"com net";"1.72";"100";"5";"1";"0";"1";"";"";"";"";"";"1";"1";"";"";"2020-01-15 12:55";"0"
"";"";"2";"city furniture corporate office";"en";"US";"4";"260";"25";"4";"17";"1";"37";"1";"18";"3";"0";"3";"3.6";"5.9";"36";"59";"57";"96";"340";"3400";"7";"36";"com net";"6.44";"0";"7";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 12:53";"0"
"";"";"2";"fruit diet plan";"en";"US";"3";"480";"47";"8";"55";"2";"51";"1";"31";"1";"0";"0";"5.3";"6.4";"53";"64";"88";"93";"299";"1010";"117";"473";"c-o-m net";"0.84";"22";"2";"3";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-10 11:58";"0"
"";"";"2";"roman originals dresses";"en";"US";"3";"210";"21";"4";"22";"1";"20";"1";"19";"5";"0";"5";"3.6";"5.2";"36";"52";"63";"63";"772";"6767";"237";"1963";"com net";"1.2";"100";"1";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 12:49";"0"
"";"";"2";"10kw solar panel";"en";"US";"3";"210";"21";"4";"22";"1";"20";"1";"20";"2";"0";"2";"3.8";"5.1";"38";"51";"51";"96";"6";"44";"18";"49";"com net";"4.11";"100";"3";"0";"0";"";"";"";"";"";"";"1";"";"";"";"2020-01-15 12:50";"0"
"";"";"2";"office depot spiral notebooks";"en";"US";"4";"210";"21";"4";"24";"1";"18";"1";"0";"5";"0";"4";"3.5";"3.5";"35";"35";"76";"76";"0";"0";"0";"0";"com net";"5.55";"100";"5";"1";"0";"";"";"";"1";"";"";"";"";"";"";"2020-01-15 12:51";"0"
"";"";"2";"moda operandi bridal";"en";"US";"3";"210";"21";"4";"18";"1";"20";"1";"31";"5";"0";"5";"3.5";"4.1";"36";"41";"72";"79";"3";"19";"3";"12";"com net";"0.94";"100";"1";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:52";"0"
"";"";"2";"coaster desk";"en";"US";"2";"390";"39";"6";"14";"2";"57";"1";"40";"4";"0";"5";"4.4";"5.4";"44";"54";"80";"96";"119";"1061";"8";"45";"com net";"0.74";"100";"1";"2";"3";"1";"";"";"1";"";"";"1";"1";"";"";"2020-01-15 12:45";"0"
"";"";"2";"long handled pruners";"en";"US";"3";"260";"26";"4";"38";"1";"25";"1";"11";"1";"0";"1";"4.3";"5.4";"43";"54";"78";"96";"6";"35";"12";"35";"com net";"0.69";"100";"1";"0";"0";"1";"";"";"";"";"";"1";"1";"";"";"2020-01-15 12:43";"0"
"";"";"2";"flight ticket deals";"en";"US";"3";"480";"48";"8";"52";"2";"43";"1";"51";"0";"0";"0";"5.5";"6.2";"55";"62";"72";"90";"449845";"3239968";"2220";"10525";"c-o-m net";"1.19";"100";"2";"0";"1";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:44";"0"
"";"";"2";"herman miller executive chair";"en";"US";"4";"260";"26";"4";"31";"1";"24";"1";"23";"6";"0";"5";"3.9";"4.8";"39";"48";"64";"81";"77";"424";"40";"132";"com net";"3.5";"100";"4";"4";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-15 12:47";"0"
"";"";"2";"mlm travel agency";"en";"US";"3";"210";"21";"4";"40";"1";"18";"1";"6";"1";"0";"2";"3.5";"5.2";"35";"52";"58";"95";"6";"35";"8";"28";"com net";"2.14";"0";"2";"0";"2";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:51";"0"
"";"";"2";"ikea desk and chair";"en";"US";"4";"320";"32";"5";"44";"2";"28";"1";"21";"0";"0";"0";"4.9";"5.5";"49";"55";"93";"93";"562";"3191";"64";"322";"com net";"1.12";"100";"1";"0";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-15 12:50";"0"
"";"";"2";"fruit salad tree for sale";"en";"US";"5";"110";"11";"2";"13";"1";"8";"1";"12";"0";"0";"0";"3.2";"4.7";"32";"47";"48";"83";"500";"4899";"116";"1124";"com net";"1.42";"100";"1";"0";"1";"";"";"";"1";"";"";"";"";"";"";"2020-01-15 12:54";"0"
"";"";"2";"average home renovation cost";"en";"US";"4";"320";"32";"5";"47";"2";"30";"1";"20";"0";"0";"0";"4.7";"5.8";"47";"58";"72";"93";"2230";"18751";"127";"509";"com net";"2.96";"50";"4";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 12:51";"0"
"";"";"2";"simple invitation";"en";"US";"2";"320";"32";"5";"42";"2";"18";"1";"41";"1";"0";"5";"4.5";"5.6";"46";"56";"68";"94";"1988";"19626";"96";"633";"c-o-m n-e-t";"3.87";"100";"5";"4";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 12:53";"0"
"";"";"2";"reddit financial advice";"en";"US";"3";"590";"59";"9";"110";"2";"47";"1";"25";"2";"0";"5";"5.3";"7.4";"53";"74";"85";"91";"5183";"51250";"116";"1065";"com net";"12.86";"0";"30";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:51";"0"
"";"";"2";"auto manual";"en";"US";"2";"480";"50";"8";"95";"2";"30";"1";"22";"0";"0";"7";"4.9";"7.4";"49";"74";"76";"98";"641";"5146";"182";"1052";"check";"0.8";"50";"2";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:44";"0"
"";"";"2";"peacock invitation";"en";"US";"2";"260";"27";"4";"50";"1";"21";"1";"12";"2";"0";"9";"3.7";"5.6";"37";"56";"69";"94";"1";"4";"1";"3";"c-o-m net";"3.16";"100";"3";"0";"1";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:46";"0"
"";"";"2";"hosick motors";"en";"US";"2";"590";"61";"9";"21";"2";"36";"1";"135";"10";"3";"9";"3";"6.3";"30";"63";"47";"96";"28";"274";"7";"55";"n-e-t";"1.55";"0";"4";"0";"0";"";"";"";"";"";"1";"";"";"";"";"2020-01-15 12:52";"0"
"";"";"2";"social media seo";"en";"US";"3";"590";"61";"9";"69";"2";"54";"1";"63";"10";"0";"10";"4.6";"5.8";"46";"58";"74";"89";"240";"1013";"150";"560";"c-o-m n-e-t";"8.5";"0";"20";"0";"2";"";"";"";"";"";"";"";"";"";"";"2020-01-07 01:57";"0"
"";"";"2";"simple wedding veil";"en";"US";"3";"320";"33";"5";"54";"2";"31";"1";"8";"1";"0";"2";"4.2";"6.1";"42";"61";"69";"96";"23";"104";"20";"67";"c-o-m net";"0.77";"100";"1";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 12:50";"0"
"";"";"2";"keto 28 day plan";"en";"US";"4";"320";"33";"5";"32";"2";"47";"1";"8";"1";"0";"0";"4.6";"5.8";"46";"58";"66";"96";"137";"524";"125";"367";"c-o-m net";"3.23";"100";"4";"4";"3";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-11 16:15";"0"
"";"";"2";"merrill lynch fadp";"en";"US";"3";"260";"27";"4";"35";"1";"29";"1";"17";"3";"0";"3";"3.8";"5.2";"38";"52";"73";"93";"2";"14";"3";"14";"com net";"24.47";"0";"25";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:54";"0"
"";"";"2";"expedia travel packages";"en";"US";"3";"590";"62";"9";"104";"2";"32";"1";"53";"1";"0";"0";"5.4";"7.2";"54";"72";"90";"90";"525982";"4177315";"4691";"35818";"com net";"1.92";"0";"5";"4";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:44";"0"
"";"";"2";"free legal counsel";"en";"US";"3";"320";"34";"5";"27";"2";"38";"1";"34";"0";"0";"0";"5";"5.7";"50";"57";"68";"92";"7864";"58112";"484";"2229";"c-o-m net";"2.04";"50";"3";"4";"1";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:46";"0"
"";"";"2";"red dress cocktail party";"en";"US";"4";"210";"22";"4";"23";"1";"22";"1";"20";"0";"0";"0";"4.4";"5.1";"44";"51";"80";"96";"834";"7491";"13";"44";"com net";"1.63";"100";"1";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-14 17:21";"0"
"";"";"2";"buy computer desk";"en";"US";"3";"390";"41";"6";"35";"2";"54";"1";"25";"1";"0";"2";"5.1";"6.1";"51";"61";"90";"96";"1133";"7693";"62";"244";"com net";"2.65";"100";"4";"4";"0";"";"";"1";"";"";"";"1";"";"";"";"2020-01-15 12:45";"0"
"";"";"2";"veil comb";"en";"US";"2";"480";"51";"8";"106";"2";"21";"1";"2";"5";"0";"5";"3.4";"5.1";"34";"51";"60";"96";"1";"4";"2";"12";"com net";"0.52";"100";"1";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 12:45";"0"
"";"";"2";"redo shower";"en";"US";"2";"390";"41";"6";"46";"2";"65";"1";"16";"4";"0";"4";"4.8";"5.5";"48";"55";"73";"94";"344";"1627";"59";"214";"com net";"3.72";"100";"6";"0";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-15 12:50";"0"
"";"";"2";"personal injury attorney raleigh nagle firm";"en";"US";"6";"260";"27";"4";"16";"1";"39";"1";"21";"0";"0";"0";"4.1";"6.9";"41";"69";"63";"96";"505";"4250";"127";"1043";"com net";"31.08";"50";"32";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 12:53";"0"
"";"";"2";"universal studios all inclusive vacations";"en";"US";"5";"210";"22";"4";"28";"1";"19";"1";"20";"0";"0";"0";"4.4";"5";"44";"50";"62";"90";"45";"140";"77";"129";"com net";"1.59";"50";"1";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:55";"0"
"";"";"2";"unit trust";"en";"US";"2";"880";"94";"14";"269";"3";"16";"1";"22";"7";"0";"9";"4";"7";"40";"70";"60";"98";"379";"3073";"143";"1026";"n-e-t";"3.61";"0";"13";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 12:43";"0"
"";"";"2";"best free online dating website";"en";"US";"5";"390";"41";"6";"38";"2";"64";"1";"15";"0";"0";"0";"4.9";"7.1";"49";"71";"76";"94";"9018";"88813";"3430";"33663";"com net";"2.7";"74";"4";"4";"0";"";"";"";"";"";"";"";"";"";"";"2019-12-29 19:08";"0"
"";"";"2";"audi a1 for sale";"en";"US";"4";"170";"18";"3";"21";"1";"17";"1";"16";"7";"0";"1";"2.7";"4";"27";"40";"58";"80";"2";"8";"2";"13";"com net";"1.35";"50";"1";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:55";"0"
"";"";"2";"solar energy installation";"en";"US";"3";"260";"28";"4";"23";"1";"39";"1";"25";"4";"0";"4";"4.3";"5.6";"44";"56";"65";"91";"9699";"76361";"104";"273";"c-o-m n-e-t";"10.94";"39";"11";"2";"0";"1";"";"1";"";"";"";"";"";"";"";"2020-01-12 06:09";"0"
"";"";"2";"digital marketing summit";"en";"US";"3";"390";"42";"6";"43";"2";"56";"1";"27";"14";"0";"5";"4";"7.3";"40";"73";"47";"98";"1752";"6052";"378";"1410";"n-e-t";"9.54";"0";"15";"4";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:47";"0"
"";"";"2";"sangam matrimony";"en";"US";"2";"210";"22";"4";"5";"1";"32";"1";"27";"6";"0";"1";"2.7";"5.9";"27";"59";"33";"99";"897";"8968";"2";"9";"c-o-m net";"1.04";"0";"1";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:54";"0"
"";"";"2";"how to lose 100 pounds in 8 months";"en";"US";"8";"260";"28";"4";"21";"1";"33";"1";"0";"0";"0";"0";"4.6";"5.5";"46";"55";"86";"96";"29";"162";"15";"63";"com net";"2.62";"0";"3";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 12:54";"0"
"";"";"2";"simple ways to lose weight";"en";"US";"5";"480";"52";"8";"73";"2";"40";"1";"46";"0";"0";"0";"5.6";"6.5";"56";"65";"86";"93";"1703";"11294";"579";"3429";"c-o-m net";"1.89";"29";"4";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2019-12-26 04:19";"0"
"";"";"2";"carbohydrate free foods";"en";"US";"3";"320";"34";"5";"49";"2";"27";"1";"28";"0";"0";"0";"4.9";"5.7";"49";"57";"74";"93";"1741";"14430";"274";"1694";"com net";"0.28";"92";"0";"4";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 09:25";"0"
"";"";"2";"how to get rid of belly fat fast without exercise";"en";"US";"10";"480";"51";"8";"28";"2";"55";"1";"71";"0";"0";"0";"5.1";"7.3";"51";"73";"86";"99";"128";"523";"62";"185";"com net";"2.43";"100";"5";"0";"0";"";"";"";"";"";"";"";"";"1";"";"2020-01-15 12:48";"0"
"";"";"2";"rotating solar panels";"en";"US";"3";"210";"23";"4";"14";"1";"25";"1";"38";"3";"0";"1";"3.9";"5.2";"39";"52";"61";"88";"44";"109";"28";"83";"com net";"4.53";"100";"4";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 12:49";"0"
"";"";"2";"landscape trees for sale";"en";"US";"4";"170";"18";"3";"21";"1";"17";"1";"17";"0";"0";"0";"3.9";"5.1";"39";"51";"51";"91";"596";"4585";"116";"506";"com net";"1.94";"100";"1";"0";"0";"";"";"1";"1";"";"";"";"";"";"";"2020-01-15 12:49";"0"
"";"";"2";"jone stock";"en";"US";"2";"480";"52";"8";"58";"2";"58";"1";"29";"7";"0";"6";"4.3";"5";"43";"50";"83";"93";"311";"2052";"20";"79";"com net";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:55";"0"
"";"";"2";"catholic mantilla";"en";"US";"2";"480";"52";"8";"82";"2";"50";"1";"11";"4";"0";"3";"4.1";"7";"41";"70";"55";"98";"908";"7175";"72";"286";"com net";"0.75";"100";"1";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 12:50";"0"
