"Icon";"Tag";"Niche";"Phrase";"Languages";"Countries";"Words";"Monthly Searches";"Top Results";"Visitors 1-3";"Top 1-3";"Visitors 4-7";"Top 4-7";"Visitors 8-10";"Top 8-10";"Title KW";"Domain KW";"URL KW";"MR Avg";"MR Max";"PA Avg";"PA Max";"DA Avg";"DA Max";"JL Avg";"JL Max";"RL Avg";"RL Max";"Domains";"CPC";"Competition";"Adsense Val";"Ads Top (BETA)";"Ads bottom (BETA)";"Images";"News";"Local/Maps";"Shopping";"Videos";"Exact Match Domain";"Amazon";"eBay";"YouTube";"Data Source";"Last changed";"MS flag [internal]"
"";"";"10";"loans for people with poor credit";"en";"US";"6";"1600";"27";"24";"28";"6";"20";"1";"35";"0";"0";"0";"4.6";"5.3";"46";"53";"74";"87";"678";"3084";"93";"234";"com net";"5.32";"92";"34";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 08:29";"0"
"";"";"10";"keto recipes for beginners";"en";"US";"4";"1900";"32";"29";"35";"7";"31";"1";"28";"2";"0";"1";"4.7";"5.5";"47";"55";"79";"92";"73";"339";"80";"367";"c-o-m net";"0.81";"98";"6";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-12 01:29";"0"
"";"";"10";"insurance groups";"en";"US";"2";"2400";"40";"36";"44";"8";"37";"1";"40";"9";"1";"8";"4";"4.9";"40";"49";"62";"77";"95";"255";"64";"147";"c-o-m n-e-t";"22.24";"47";"100";"2";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-09 15:53";"0"
"";"";"10";"mesothelioma lawyer";"en";"US";"2";"2900";"49";"43";"98";"10";"21";"1";"12";"4";"0";"7";"3.9";"4.9";"39";"49";"53";"74";"14376";"113951";"88";"221";"check";"121.68";"50";"100";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:23";"0"
"";"";"10";"all inclusive couples resorts";"en";"US";"4";"1900";"32";"29";"30";"7";"39";"1";"25";"4";"0";"2";"4.3";"5.9";"43";"59";"67";"93";"1318";"13037";"228";"1883";"com net";"2.03";"55";"15";"4";"0";"";"";"";"";"";"";"";"";"";"";"2019-12-31 20:45";"0"
"";"";"10";"round conference table";"en";"US";"3";"1300";"22";"20";"29";"5";"17";"1";"0";"1";"0";"2";"3.9";"5.9";"39";"59";"70";"96";"2001";"13998";"13";"48";"com net";"5.3";"100";"28";"4";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:28";"0"
"";"";"10";"office desk with hutch";"en";"US";"4";"1600";"27";"24";"31";"6";"28";"1";"13";"1";"0";"0";"4.5";"5.1";"45";"51";"80";"96";"12";"33";"19";"62";"com net";"2.99";"100";"19";"3";"3";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:25";"0"
"";"";"10";"small office chair";"en";"US";"3";"2400";"41";"36";"46";"8";"37";"1";"38";"0";"0";"0";"5.2";"5.9";"52";"59";"90";"96";"2098";"14965";"73";"179";"com net";"3.21";"100";"31";"0";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 13:24";"0"
"";"";"10";"sexy wedding dresses 2019";"en";"US";"4";"1300";"22";"20";"17";"5";"33";"1";"8";"1";"0";"1";"3.8";"5.7";"38";"57";"56";"94";"10";"74";"3";"13";"com net";"1.39";"100";"7";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:34";"0"
"";"";"10";"lawsuit attorney";"en";"US";"2";"1000";"17";"15";"15";"4";"16";"1";"23";"3";"0";"1";"3.4";"4.8";"34";"48";"56";"93";"30";"137";"11";"43";"n-e-t";"7.75";"100";"31";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:24";"0"
"";"";"10";"eloquii dresses";"en";"US";"2";"1900";"33";"29";"31";"7";"36";"1";"27";"8";"0";"8";"4";"5.5";"40";"55";"62";"62";"116534";"1048631";"314";"2592";"com net";"2.09";"100";"16";"0";"1";"1";"";"";"1";"";"";"";"";"";"";"2020-01-14 17:37";"0"
"";"";"10";"audi a5 2013";"en";"US";"3";"2400";"41";"36";"36";"8";"45";"1";"43";"9";"0";"9";"4.2";"4.9";"42";"49";"80";"93";"5";"30";"9";"36";"com net";"1.9";"0";"18";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:35";"0"
"";"";"10";"verastem stock";"en";"US";"2";"2900";"50";"43";"53";"10";"53";"1";"44";"8";"0";"0";"4.2";"5.8";"42";"58";"75";"95";"537";"3744";"38";"119";"com net";"4.7";"0";"55";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:36";"0"
"";"";"10";"chilson subaru";"en";"US";"2";"2400";"42";"36";"57";"8";"30";"1";"0";"6";"1";"6";"3.3";"4.1";"33";"41";"54";"77";"228";"1314";"25";"108";"c-o-m net";"6.48";"0";"62";"0";"0";"";"";"";"";"";"1";"";"";"";"";"2020-01-15 13:30";"0"
"";"";"10";"low carb snacks keto";"en";"US";"4";"1600";"28";"24";"34";"6";"23";"1";"28";"2";"0";"2";"4.4";"4.8";"44";"48";"76";"91";"27";"61";"32";"91";"com net";"0.68";"100";"4";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-12 01:22";"0"
"";"";"10";"huracan for sale";"en";"US";"3";"1900";"33";"29";"41";"7";"29";"1";"29";"8";"0";"3";"4";"4.4";"40";"44";"74";"83";"93";"734";"13";"50";"com net";"0.78";"50";"6";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:35";"0"
"";"";"10";"atlantis vacation packages";"en";"US";"3";"1600";"28";"24";"38";"6";"17";"1";"33";"4";"0";"0";"4";"4.8";"40";"48";"71";"90";"43";"379";"37";"196";"com net";"2.15";"50";"14";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:25";"0"
"";"";"10";"2017 infiniti qx80";"en";"US";"3";"3600";"63";"54";"45";"12";"65";"2";"77";"10";"0";"10";"4.1";"5.2";"41";"52";"77";"93";"3";"16";"7";"22";"com net";"1.42";"50";"20";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:31";"0"
"";"";"9";"caribbean vacation packages";"en";"US";"3";"3600";"63";"54";"36";"12";"111";"2";"27";"6";"0";"4";"4.5";"5.8";"45";"58";"70";"93";"187";"915";"107";"306";"c-o-m net";"5.3";"100";"76";"4";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:23";"0"
"";"";"9";"ford five hundred";"en";"US";"3";"5400";"94";"80";"208";"18";"44";"2";"48";"9";"0";"10";"4.3";"7.1";"43";"71";"78";"98";"74";"696";"37";"323";"com net";"3";"0";"65";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:24";"0"
"";"";"9";"inexpensive wedding invitations";"en";"US";"3";"1600";"29";"24";"27";"6";"35";"1";"22";"1";"0";"1";"4.5";"5.4";"45";"54";"60";"92";"41800";"408407";"299";"1389";"com net";"3.64";"100";"23";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:22";"0"
"";"";"9";"michaels coupons 2018";"en";"US";"3";"2400";"43";"36";"37";"8";"54";"1";"34";"0";"0";"0";"5.2";"6.3";"52";"63";"75";"95";"1707";"7800";"286";"709";"com net";"2.15";"50";"21";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:32";"0"
"";"";"9";"hernia mesh lawyers near me";"en";"US";"5";"480";"9";"8";"6";"2";"11";"1";"0";"0";"0";"0";"2.9";"3.8";"29";"38";"38";"60";"497";"3406";"15";"36";"com net";"20.67";"50";"40";"4";"3";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:32";"0"
"";"";"9";"lulus cocktail dresses";"en";"US";"3";"1600";"29";"24";"43";"6";"19";"1";"27";"4";"0";"5";"4.1";"5.4";"41";"54";"81";"88";"130";"1170";"60";"430";"com net";"1.61";"100";"10";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 17:26";"0"
"";"";"9";"plus size party cocktail dresses";"en";"US";"5";"1900";"34";"29";"28";"7";"53";"1";"16";"5";"0";"1";"4.2";"5.1";"42";"51";"72";"96";"4";"12";"14";"42";"com net";"1.18";"100";"9";"0";"0";"";"";"";"";"";"";"1";"";"";"";"2020-01-14 17:13";"0"
"";"";"9";"carbs in cream";"en";"US";"3";"1300";"24";"20";"22";"5";"30";"1";"18";"3";"0";"1";"3.8";"5.1";"38";"51";"66";"90";"47";"322";"24";"125";"com net";"2.05";"0";"11";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:36";"0"
"";"";"9";"construction estimator";"en";"US";"2";"3600";"66";"54";"83";"12";"35";"2";"90";"8";"0";"7";"4.2";"5.9";"42";"59";"68";"95";"1991";"19277";"84";"438";"c-o-m n-e-t";"11.55";"100";"100";"4";"3";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:24";"0"
"";"";"9";"expedition car";"en";"US";"2";"1900";"35";"29";"48";"7";"24";"1";"37";"1";"0";"6";"4.9";"5.9";"49";"59";"79";"93";"162";"1247";"131";"725";"c-o-m net";"3.29";"0";"25";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:28";"0"
"";"";"9";"nissan juke for sale near me";"en";"US";"6";"1300";"24";"20";"31";"5";"23";"1";"16";"2";"0";"0";"4.2";"4.8";"42";"48";"70";"83";"2";"14";"15";"31";"com net";"2.06";"100";"11";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:31";"0"
"";"";"9";"amazon fresh promo code";"en";"US";"4";"1600";"30";"24";"16";"6";"45";"1";"22";"2";"0";"2";"4.5";"5.8";"45";"58";"61";"96";"201";"1983";"97";"605";"com net";"1.18";"0";"8";"2";"0";"";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:32";"0"
"";"";"9";"ikea writing desk";"en";"US";"3";"2400";"44";"36";"38";"8";"49";"1";"45";"0";"0";"0";"5.4";"6.1";"54";"61";"92";"96";"231";"1841";"49";"124";"com net";"0.97";"100";"9";"0";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 13:27";"0"
"";"";"9";"xilinx stock price";"en";"US";"3";"2900";"54";"43";"60";"10";"60";"1";"34";"7";"0";"0";"4.3";"5.8";"43";"58";"74";"95";"1581";"13162";"63";"187";"com net";"2.65";"0";"31";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:35";"0"
"";"";"9";"ally bank auto loan";"en";"US";"4";"2400";"45";"36";"33";"8";"41";"1";"37";"5";"0";"4";"4.5";"5.9";"45";"59";"68";"72";"8657";"49279";"803";"4903";"com net";"6.95";"0";"67";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:33";"0"
"";"";"9";"size 18 wedding dress";"en";"US";"4";"880";"17";"14";"17";"3";"22";"1";"6";"0";"0";"4";"3.7";"4.9";"37";"49";"59";"94";"1981";"12072";"48";"229";"com net";"1.17";"100";"4";"0";"0";"1";"";"";"";"";"";"";"1";"";"";"2020-01-14 17:34";"0"
"";"";"9";"human rights lawyer";"en";"US";"3";"1900";"36";"29";"23";"7";"52";"1";"11";"3";"0";"5";"4.1";"5.6";"41";"56";"72";"95";"21";"68";"17";"66";"c-o-m n-e-t";"3.49";"0";"27";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:23";"0"
"";"";"9";"how to lose 15 pounds";"en";"US";"5";"2400";"45";"36";"50";"8";"52";"1";"33";"3";"0";"2";"4.6";"5.5";"46";"55";"89";"93";"38";"189";"24";"60";"c-o-m net";"5.49";"0";"53";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:23";"0"
"";"";"9";"vegan wedding cake";"en";"US";"3";"880";"17";"14";"14";"3";"18";"1";"0";"2";"0";"6";"3.3";"5.2";"33";"52";"58";"94";"3";"19";"4";"18";"c-o-m net";"3.41";"50";"12";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:23";"0"
"";"";"9";"asos code";"en";"US";"2";"2400";"46";"36";"32";"8";"52";"1";"55";"1";"0";"1";"5.2";"6.2";"52";"62";"77";"95";"185";"770";"153";"265";"c-o-m net";"0.25";"50";"2";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:25";"0"
"";"";"9";"black friday hotel deals";"en";"US";"4";"1900";"36";"29";"39";"7";"34";"1";"37";"4";"0";"6";"4.3";"6.1";"43";"61";"74";"95";"125";"525";"53";"226";"c-o-m net";"5.22";"100";"40";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:29";"0"
"";"";"9";"amazon restaurants promo code";"en";"US";"4";"1600";"31";"24";"41";"6";"29";"1";"23";"3";"0";"2";"4.4";"5.3";"44";"53";"66";"96";"197";"1946";"84";"448";"com net";"4";"0";"26";"1";"0";"";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:32";"0"
"";"";"9";"upholstered desk chair";"en";"US";"3";"2400";"46";"36";"98";"8";"22";"1";"17";"2";"0";"2";"4.6";"5.9";"46";"59";"83";"96";"2";"8";"13";"41";"com net";"1.55";"100";"15";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:26";"0"
"";"";"9";"keto turkey recipes";"en";"US";"3";"880";"17";"14";"24";"3";"16";"1";"8";"2";"0";"3";"3.5";"4.3";"35";"43";"57";"81";"77";"415";"14";"40";"com net";"0.3";"15";"1";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-12 01:33";"0"
"";"";"9";"plymouth barracuda for sale";"en";"US";"4";"2400";"47";"36";"68";"8";"49";"1";"23";"9";"0";"3";"4.1";"5.5";"41";"55";"71";"94";"4";"17";"19";"50";"com net";"0.76";"100";"7";"0";"0";"";"";"";"";"";"";"";"1";"";"";"2020-01-15 13:26";"0"
"";"";"8";"how to burn stomach fat";"en";"US";"5";"2400";"47";"36";"75";"8";"33";"1";"33";"0";"0";"0";"5.4";"6.4";"54";"64";"85";"93";"612";"1592";"313";"863";"c-o-m net";"2";"0";"19";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-13 16:13";"0"
"";"";"8";"orange juice nutrition facts";"en";"US";"4";"2400";"48";"36";"116";"8";"13";"1";"14";"4";"0";"2";"4";"5.6";"40";"56";"66";"89";"137";"559";"57";"314";"com net";"1.05";"0";"10";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:22";"0"
"";"";"8";"medical loans";"en";"US";"2";"2400";"48";"36";"39";"8";"45";"1";"60";"9";"0";"6";"3.8";"4.4";"38";"44";"63";"87";"34";"121";"22";"128";"n-e-t";"6.66";"100";"64";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 16:00";"0"
"";"";"8";"spring cocktail dress";"en";"US";"3";"1600";"32";"24";"36";"6";"33";"1";"23";"0";"0";"0";"4.8";"6.1";"48";"61";"79";"96";"957";"7491";"54";"180";"com net";"1.26";"100";"8";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-14 17:13";"0"
"";"";"8";"godaddy coupon code";"en";"US";"3";"2400";"48";"36";"66";"8";"41";"1";"23";"0";"0";"2";"5.3";"6.7";"54";"67";"78";"93";"803";"3355";"214";"440";"check";"5.71";"0";"55";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:23";"0"
"";"";"8";"pontiac g6 gt";"en";"US";"3";"2400";"48";"36";"74";"8";"39";"1";"12";"4";"0";"4";"4.3";"7.3";"43";"73";"75";"98";"145";"1088";"79";"572";"com net";"0.57";"0";"5";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:27";"0"
"";"";"8";"navy lace dress";"en";"US";"3";"2900";"59";"43";"95";"10";"38";"1";"44";"9";"0";"9";"4.1";"5.1";"41";"51";"82";"96";"3";"12";"3";"15";"com net";"1.24";"100";"14";"0";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-14 16:52";"0"
"";"";"8";"wood corner desk";"en";"US";"3";"1600";"32";"24";"27";"6";"49";"1";"9";"1";"0";"4";"4.5";"6.2";"45";"62";"81";"96";"12";"74";"19";"102";"com net";"2.29";"100";"15";"0";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 13:25";"0"
"";"";"8";"plus size tee shirt dress";"en";"US";"5";"880";"18";"14";"23";"3";"18";"1";"12";"0";"0";"1";"4";"5.1";"40";"51";"77";"96";"9";"40";"7";"24";"com net";"1.38";"100";"5";"0";"1";"1";"";"";"";"";"";"1";"";"";"";"2020-01-14 17:35";"0"
"";"";"8";"tall desk chair";"en";"US";"3";"1600";"33";"24";"47";"6";"23";"1";"31";"3";"0";"5";"4";"5.8";"40";"58";"76";"96";"2";"13";"10";"51";"com net";"1.61";"100";"10";"3";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:26";"0"
"";"";"8";"weight loss diet plan for women";"en";"US";"6";"2400";"50";"36";"63";"8";"34";"1";"58";"1";"0";"1";"5.3";"6.6";"54";"66";"84";"92";"2192";"12440";"561";"3554";"c-o-m net";"4.22";"91";"41";"4";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-12 01:13";"0"
"";"";"8";"simple bridesmaid dresses";"en";"US";"3";"1300";"27";"20";"17";"5";"35";"1";"27";"4";"0";"4";"3.9";"5.5";"39";"55";"53";"94";"41";"325";"34";"188";"com net";"1.44";"100";"7";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:23";"0"
"";"";"8";"chrysler 300c for sale";"en";"US";"4";"1300";"27";"20";"29";"5";"20";"1";"34";"3";"0";"2";"4.1";"4.9";"41";"49";"70";"83";"8";"32";"29";"87";"com net";"2.53";"100";"13";"4";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:28";"0"
"";"";"8";"apple stock market";"en";"US";"3";"2900";"60";"43";"63";"10";"61";"1";"57";"2";"0";"2";"5.1";"6.6";"51";"66";"82";"100";"5133";"15542";"666";"1958";"com net";"4.78";"0";"55";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:27";"0"
"";"";"8";"carmax appraisal";"en";"US";"2";"2900";"60";"43";"47";"10";"78";"1";"29";"5";"0";"3";"4.9";"6.7";"49";"67";"73";"91";"696";"4121";"90";"222";"c-o-m net";"5.7";"50";"66";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:30";"0"
"";"";"8";"disney wedding cake";"en";"US";"3";"880";"19";"14";"8";"3";"30";"1";"5";"1";"0";"6";"3.5";"5.5";"36";"55";"64";"94";"5";"22";"6";"22";"com net";"2.75";"100";"10";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:27";"0"
"";"";"8";"champagne cocktail dress";"en";"US";"3";"1900";"41";"29";"85";"7";"15";"1";"25";"2";"0";"5";"4.2";"5.2";"42";"52";"66";"94";"117";"997";"36";"180";"com net";"2.03";"100";"15";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 17:13";"0"
"";"";"8";"plus size long summer dresses";"en";"US";"5";"1000";"21";"15";"33";"4";"15";"1";"17";"0";"0";"0";"4.2";"5.6";"42";"56";"69";"96";"212";"1449";"28";"89";"com net";"1.08";"100";"4";"0";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-14 17:21";"0"
"";"";"8";"senseonics stock";"en";"US";"2";"1900";"41";"29";"30";"7";"48";"1";"43";"7";"0";"1";"4.1";"5.3";"41";"53";"75";"95";"311";"2520";"23";"74";"com net";"4.39";"0";"33";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:36";"0"
"";"";"8";"vegan keto meal plan";"en";"US";"4";"2900";"62";"43";"31";"10";"27";"1";"210";"5";"0";"4";"4.6";"6.8";"46";"68";"69";"99";"387";"3019";"54";"143";"c-o-m net";"1.56";"100";"18";"0";"0";"1";"";"";"";"1";"";"";"";"1";"";"2020-01-15 21:28";"0"
"";"";"8";"obama health care";"en";"US";"3";"2900";"62";"43";"66";"10";"29";"1";"104";"4";"0";"8";"4.5";"8";"45";"80";"66";"98";"310603";"3043833";"3936";"33239";"n-e-t";"15.18";"87";"100";"4";"0";"";"";"";"";"";"";"";"";"";"";"2019-12-28 02:27";"0"
"";"";"8";"melia caribe tropical";"en";"US";"3";"1900";"41";"29";"38";"7";"36";"1";"72";"4";"1";"5";"4";"4.9";"40";"49";"69";"93";"109";"737";"16";"62";"c-o-m net";"2.2";"0";"17";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:29";"0"
"";"";"8";"cheap tickets hotels";"en";"US";"3";"1300";"28";"20";"16";"5";"30";"1";"42";"0";"0";"3";"4.3";"6.3";"43";"63";"68";"82";"47751";"422120";"1367";"10964";"c-o-m net";"1.7";"50";"9";"4";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:23";"0"
"";"";"8";"bohemian outfit";"en";"US";"2";"2400";"52";"36";"71";"8";"58";"1";"13";"2";"0";"5";"4.7";"5.6";"47";"56";"80";"96";"21";"150";"15";"85";"c-o-m net";"1.21";"100";"12";"4";"2";"";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:28";"0"
"";"";"8";"2016 scion im";"en";"US";"3";"3600";"78";"54";"86";"12";"71";"2";"78";"8";"0";"6";"4.3";"5.1";"43";"51";"84";"93";"11";"30";"14";"70";"com net";"1.49";"0";"21";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:31";"0"
"";"";"8";"plus size cotton dresses";"en";"US";"4";"1300";"28";"20";"27";"5";"37";"1";"18";"3";"0";"2";"4.2";"5.3";"42";"53";"72";"96";"40";"208";"22";"93";"com net";"1.54";"100";"8";"0";"0";"";"";"";"";"";"";"1";"";"";"";"2020-01-14 17:16";"0"
"";"";"8";"godaddy renewal coupon";"en";"US";"3";"2400";"52";"36";"80";"8";"37";"1";"45";"5";"0";"6";"4.4";"6.6";"44";"66";"44";"93";"903";"4126";"202";"440";"c-o-m net";"1.94";"0";"19";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:23";"0"
"";"";"8";"corporate travel agent";"en";"US";"3";"1000";"22";"15";"41";"4";"11";"1";"17";"6";"0";"4";"3.1";"4.5";"31";"45";"51";"90";"46";"264";"32";"206";"c-o-m n-e-t";"27.21";"50";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:25";"0"
"";"";"8";"curb appeal landscaping";"en";"US";"3";"1600";"35";"24";"32";"6";"31";"1";"48";"3";"0";"6";"4.6";"6.2";"46";"62";"72";"94";"112";"887";"22";"65";"c-o-m net";"3.25";"0";"21";"0";"0";"1";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:23";"0"
"";"";"8";"legacy auto sales";"en";"US";"3";"2400";"52";"36";"27";"8";"93";"1";"23";"9";"4";"6";"2.6";"6.2";"26";"62";"33";"96";"10";"55";"7";"31";"c-o-m net";"3.01";"0";"29";"0";"1";"";"";"1";"";"";"1";"";"";"";"";"2020-01-15 13:28";"0"
"";"";"8";"small white computer desk";"en";"US";"4";"880";"19";"14";"24";"3";"17";"1";"16";"0";"0";"2";"4.1";"5.1";"41";"51";"88";"96";"0";"0";"1";"3";"com net";"2.15";"100";"8";"0";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 13:26";"0"
"";"";"8";"professional landscaping";"en";"US";"2";"1300";"29";"20";"10";"5";"49";"1";"3";"1";"0";"1";"3.3";"5.1";"33";"51";"46";"93";"275";"1991";"20";"84";"net";"5.25";"0";"27";"3";"1";"1";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:23";"0"
"";"";"8";"costco $10 off coupon";"en";"US";"4";"1900";"42";"29";"27";"7";"55";"1";"39";"0";"0";"0";"5.2";"6.2";"52";"62";"72";"95";"198";"752";"201";"376";"com net";"1.04";"100";"8";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:35";"0"
"";"";"8";"key man insurance";"en";"US";"3";"2400";"53";"36";"84";"8";"28";"1";"56";"4";"0";"3";"4.7";"7";"47";"70";"77";"98";"89";"440";"45";"236";"c-o-m n-e-t";"9.54";"50";"92";"1";"1";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:25";"0"
"";"";"8";"ikea wood desk";"en";"US";"3";"1600";"35";"24";"38";"6";"33";"1";"36";"0";"0";"0";"5";"5.6";"50";"56";"93";"96";"591";"3191";"87";"322";"com net";"0.96";"100";"6";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:31";"0"
"";"";"8";"purple bridesmaid dresses short";"en";"US";"4";"1000";"22";"15";"17";"4";"31";"1";"12";"5";"0";"4";"3.4";"5.5";"34";"55";"43";"94";"1";"4";"2";"11";"com net";"1.34";"100";"5";"2";"3";"1";"";"";"1";"";"";"";"";"";"";"2020-01-15 13:33";"0"
"";"";"7";"best way to lose belly fat men";"en";"US";"7";"2400";"53";"36";"47";"8";"40";"1";"77";"1";"0";"0";"5.3";"7.1";"53";"71";"84";"99";"275";"1637";"163";"864";"com net";"2.23";"50";"21";"0";"0";"";"";"";"";"1";"";"";"";"1";"";"2020-01-15 13:28";"0"
"";"";"7";"cordless grass trimmer";"en";"US";"3";"1300";"29";"20";"33";"5";"29";"1";"25";"0";"0";"0";"4.8";"5.2";"48";"52";"81";"96";"19";"60";"34";"68";"c-o-m net";"0.57";"100";"3";"0";"0";"";"";"";"1";"";"";"1";"";"";"";"2020-01-15 13:22";"0"
"";"";"7";"dark green cocktail dress";"en";"US";"4";"1000";"22";"15";"22";"4";"22";"1";"24";"0";"0";"0";"4.3";"5.4";"43";"54";"78";"96";"10";"78";"19";"115";"com net";"1.73";"100";"7";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-14 17:17";"0"
"";"";"7";"high fat low carb snacks";"en";"US";"5";"1000";"23";"15";"29";"4";"19";"1";"21";"1";"0";"1";"4.3";"4.9";"43";"49";"68";"91";"39";"155";"38";"104";"com net";"0.94";"100";"4";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 09:33";"0"
"";"";"7";"the pyramid at grand oasis";"en";"US";"5";"2400";"54";"36";"17";"8";"76";"1";"77";"6";"0";"5";"4";"4.7";"40";"47";"72";"94";"178";"1324";"19";"113";"c-o-m net";"1.48";"50";"14";"3";"1";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:36";"0"
"";"";"7";"ashro clothing";"en";"US";"2";"2900";"66";"43";"57";"10";"55";"1";"69";"12";"0";"6";"5.3";"7.1";"53";"71";"78";"96";"612";"4204";"191";"1203";"com net";"0.1";"100";"1";"0";"0";"";"";"";"";"";"";"";"1";"";"";"2020-01-15 13:30";"0"
"";"";"7";"911 for sale";"en";"US";"3";"1900";"44";"29";"54";"7";"41";"1";"37";"9";"0";"4";"4.4";"5";"44";"50";"70";"83";"25";"105";"26";"91";"n-e-t";"1.81";"50";"14";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:28";"0"
"";"";"7";"stubhub discount";"en";"US";"2";"3600";"83";"54";"125";"12";"52";"2";"80";"5";"0";"1";"5.1";"6.2";"51";"62";"78";"97";"82";"516";"123";"223";"com net";"2.26";"50";"33";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:25";"0"
"";"";"7";"plus size tea length dresses";"en";"US";"5";"1600";"37";"24";"70";"6";"24";"1";"21";"5";"0";"4";"3.8";"5.4";"38";"54";"63";"96";"1";"7";"4";"15";"com net";"1.1";"100";"7";"0";"3";"";"";"";"";"";"";"1";"";"";"";"2020-01-14 17:15";"0"
"";"";"7";"ford fairlane for sale";"en";"US";"4";"1600";"37";"24";"45";"6";"44";"1";"20";"9";"0";"5";"3.8";"4.7";"38";"47";"65";"89";"13";"79";"13";"32";"com net";"2.23";"100";"14";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:29";"0"
