"Icon";"Tag";"Niche";"Phrase";"Languages";"Countries";"Words";"Monthly Searches";"Top Results";"Visitors 1-3";"Top 1-3";"Visitors 4-7";"Top 4-7";"Visitors 8-10";"Top 8-10";"Title KW";"Domain KW";"URL KW";"MR Avg";"MR Max";"PA Avg";"PA Max";"DA Avg";"DA Max";"JL Avg";"JL Max";"RL Avg";"RL Max";"Domains";"CPC";"Competition";"Adsense Val";"Ads Top (BETA)";"Ads bottom (BETA)";"Images";"News";"Local/Maps";"Shopping";"Videos";"Exact Match Domain";"Amazon";"eBay";"YouTube";"Data Source";"Last changed";"MS flag [internal]"
"";"";"15";"low carb peanut butter cookies";"en";"US";"5";"3600";"39";"54";"44";"12";"39";"2";"30";"7";"0";"7";"3.6";"4.6";"36";"46";"55";"92";"34";"106";"24";"65";"com net";"0";"50";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:37";"0"
"";"";"15";"used mini cooper for sale";"en";"US";"5";"5400";"58";"80";"81";"18";"41";"2";"56";"6";"0";"0";"4.3";"4.8";"43";"48";"70";"83";"20";"69";"21";"47";"com net";"2.32";"100";"50";"1";"0";"";"";"";"1";"";"";"";"";"";"";"2020-01-15 13:40";"0"
"";"";"15";"ulta 20 off";"en";"US";"3";"4400";"47";"66";"74";"15";"31";"2";"38";"4";"0";"0";"4.9";"6";"49";"60";"68";"95";"443";"1786";"144";"285";"com net";"0.45";"50";"8";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:44";"0"
"";"";"15";"jd byrider near me";"en";"US";"4";"2400";"26";"36";"24";"8";"27";"1";"0";"0";"0";"0";"4.5";"5";"45";"50";"71";"95";"1892";"6870";"264";"1778";"com net";"4.02";"0";"39";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:46";"0"
"";"";"15";"bmw e36 m3 for sale";"en";"US";"5";"2400";"26";"36";"45";"8";"16";"1";"20";"1";"0";"0";"4.2";"4.7";"42";"47";"66";"75";"30";"157";"23";"41";"com net";"1.86";"100";"18";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:43";"0"
"";"";"15";"low carb vegetarian diet";"en";"US";"4";"2400";"26";"36";"32";"8";"29";"1";"16";"2";"0";"2";"4.3";"5.3";"43";"53";"73";"91";"117";"688";"41";"139";"c-o-m net";"1.19";"76";"11";"1";"0";"";"";"";"1";"";"";"";"";"";"";"2020-01-14 06:56";"0"
"";"";"15";"porsche cayenne 2010";"en";"US";"3";"2900";"31";"43";"39";"10";"28";"1";"28";"10";"0";"10";"3.8";"4.8";"38";"48";"78";"93";"4";"30";"2";"6";"com net";"0.61";"50";"7";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:41";"0"
"";"";"15";"big lots financing";"en";"US";"3";"2900";"31";"43";"19";"10";"51";"1";"19";"2";"0";"2";"4.3";"5.9";"43";"59";"68";"96";"960";"9258";"102";"419";"com net";"1.79";"0";"21";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 16:06";"0"
"";"";"15";"atelier playa mujeres";"en";"US";"3";"5400";"58";"80";"52";"18";"65";"2";"48";"8";"0";"8";"3.7";"4.6";"37";"46";"67";"94";"26";"151";"16";"88";"c-o-m net";"1.72";"0";"37";"3";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:49";"0"
"";"";"15";"current home loan interest rates";"en";"US";"5";"4400";"48";"66";"67";"15";"42";"2";"30";"0";"0";"0";"5.5";"6.3";"55";"63";"78";"86";"28254";"154270";"1403";"8999";"com net";"6.03";"100";"100";"4";"2";"";"";"";"";"";"";"";"";"";"";"2020-01-14 15:59";"0"
"";"";"15";"foods without carbs";"en";"US";"3";"2900";"32";"43";"49";"10";"22";"1";"25";"0";"0";"0";"4.7";"5.7";"47";"57";"71";"91";"1704";"14430";"258";"1694";"com net";"0.32";"18";"4";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 09:25";"0"
"";"";"15";"q50 for sale";"en";"US";"3";"2900";"32";"43";"40";"10";"34";"1";"20";"9";"0";"3";"3.9";"4.7";"39";"47";"69";"83";"5";"38";"11";"43";"com net";"2.71";"50";"31";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:48";"0"
"";"";"15";"dui lawyers";"en";"US";"2";"3600";"39";"54";"35";"12";"48";"2";"32";"8";"0";"4";"4.2";"5";"42";"50";"68";"88";"721";"3607";"61";"359";"check";"54.49";"50";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:37";"0"
"";"";"15";"80 fashion";"en";"US";"2";"3600";"39";"54";"48";"12";"37";"2";"22";"4";"0";"7";"4.6";"5.3";"46";"53";"78";"94";"43";"103";"46";"109";"c-o-m net";"1.03";"100";"15";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:44";"0"
"";"";"15";"used kia";"en";"US";"2";"5400";"59";"80";"78";"18";"62";"2";"35";"8";"0";"6";"4";"4.8";"40";"48";"66";"83";"817";"7868";"25";"66";"n-e-t";"3.53";"52";"76";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 19:26";"0"
"";"";"15";"2017 chrysler 300";"en";"US";"3";"6600";"71";"98";"88";"22";"56";"3";"75";"9";"0";"10";"4.4";"5.2";"44";"52";"80";"93";"29";"227";"15";"57";"com net";"1.39";"0";"37";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:46";"0"
"";"";"15";"represent clothing";"en";"US";"2";"2900";"32";"43";"41";"10";"26";"1";"29";"4";"0";"4";"3.8";"6.1";"38";"61";"64";"93";"187";"1424";"97";"687";"c-o-m net";"0.35";"100";"4";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:45";"0"
"";"";"15";"vern eide";"en";"US";"2";"4400";"48";"66";"82";"15";"43";"2";"22";"10";"10";"10";"2.9";"4";"29";"40";"21";"31";"3779";"23836";"89";"274";"c-o-m n-e-t";"2.26";"0";"40";"0";"0";"";"";"1";"";"";"1";"";"";"";"";"2020-01-15 13:48";"0"
"";"";"15";"menards riding lawn mowers";"en";"US";"4";"2400";"26";"36";"19";"8";"28";"1";"32";"1";"0";"1";"4.3";"5.6";"44";"56";"73";"94";"11";"56";"38";"156";"com net";"1.87";"100";"18";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:39";"0"
"";"";"15";"free pizza codes";"en";"US";"3";"2900";"32";"43";"32";"10";"35";"1";"28";"0";"0";"0";"4.8";"5.8";"48";"58";"69";"94";"677";"4771";"179";"405";"c-o-m net";"2.13";"0";"25";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:41";"0"
"";"";"15";"fha loan qualifications";"en";"US";"3";"3600";"32";"54";"32";"12";"31";"2";"34";"1";"0";"1";"4.7";"5.9";"54";"81";"71";"95";"95";"464";"54";"174";"c-o-m n-e-t";"4.27";"50";"61";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2011-01-01 00:00";"0"
"";"";"15";"car insurance cost";"en";"US";"3";"3600";"40";"54";"42";"12";"43";"2";"31";"5";"0";"3";"4.6";"5.1";"46";"51";"69";"83";"313";"1521";"168";"627";"c-o-m n-e-t";"52.1";"73";"100";"2";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-10 15:04";"0"
"";"";"15";"wedding shops near me";"en";"US";"4";"2900";"32";"43";"47";"10";"33";"1";"17";"1";"0";"0";"4.5";"6.3";"45";"63";"62";"93";"26380";"260806";"1148";"10447";"c-o-m net";"3.08";"0";"36";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-14 17:02";"0"
"";"";"15";"cheap trendy clothes";"en";"US";"3";"3600";"40";"54";"33";"12";"41";"2";"46";"1";"0";"0";"5";"6.1";"50";"61";"63";"93";"10621";"72620";"602";"2628";"c-o-m net";"1.15";"100";"17";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:39";"0"
"";"";"15";"hoe garden tool";"en";"US";"3";"3600";"40";"54";"63";"12";"31";"2";"9";"1";"0";"4";"4.5";"5.5";"45";"55";"79";"98";"39";"292";"19";"113";"com net";"1.5";"100";"22";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:38";"0"
"";"";"15";"walnuts nutrition facts";"en";"US";"3";"4400";"49";"66";"73";"15";"41";"2";"35";"4";"0";"1";"4.7";"5.9";"47";"59";"77";"93";"260";"1111";"146";"482";"com net";"1.3";"0";"23";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:41";"0"
"";"";"15";"fashion nova contact";"en";"US";"3";"2900";"32";"43";"18";"10";"20";"1";"64";"0";"0";"2";"4.1";"7.2";"41";"72";"77";"94";"22";"130";"34";"150";"com net";"3.95";"0";"46";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:47";"0"
"";"";"15";"valeant stock";"en";"US";"2";"3600";"40";"54";"29";"12";"48";"2";"41";"3";"0";"2";"4.4";"6.5";"44";"65";"77";"98";"9414";"93090";"381";"3366";"com net";"8.69";"0";"100";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:47";"0"
"";"";"15";"vegetarian diet plan";"en";"US";"3";"3600";"40";"54";"99";"12";"27";"2";"48";"3";"0";"3";"4.9";"6";"49";"60";"79";"92";"187";"881";"113";"448";"c-o-m n-e-t";"2.81";"50";"40";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:37";"0"
"";"";"15";"audi convertible for sale";"en";"US";"4";"1600";"18";"24";"27";"6";"11";"1";"18";"2";"0";"3";"3.7";"4.7";"37";"47";"67";"83";"3";"25";"9";"41";"com net";"1.64";"50";"10";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:38";"0"
"";"";"15";"cheap cars for sale by owner";"en";"US";"6";"2900";"33";"43";"34";"10";"34";"1";"30";"1";"0";"0";"4.7";"5.5";"47";"55";"61";"89";"346";"2720";"117";"400";"c-o-m net";"1.48";"100";"17";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 13:09";"0"
"";"";"15";"dash diet menu";"en";"US";"3";"4400";"50";"66";"43";"15";"45";"2";"62";"0";"0";"2";"5.3";"7";"53";"70";"84";"95";"995";"7401";"331";"2197";"c-o-m net";"0.73";"20";"13";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 06:53";"0"
"";"";"15";"low carb low fat recipes";"en";"US";"5";"2900";"33";"43";"25";"10";"46";"1";"18";"0";"0";"1";"4.8";"6.2";"48";"62";"79";"94";"156";"1066";"45";"126";"com net";"0.85";"21";"10";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 06:56";"0"
"";"";"15";"2009 jeep wrangler";"en";"US";"3";"5400";"61";"80";"72";"18";"52";"2";"62";"9";"0";"10";"4.2";"5";"42";"50";"77";"93";"2";"13";"6";"23";"c-o-m net";"0.86";"46";"19";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 20:07";"0"
"";"";"15";"200 calorie meals";"en";"US";"3";"1900";"22";"29";"23";"7";"17";"1";"38";"2";"0";"3";"4";"5.2";"40";"52";"75";"94";"18";"119";"8";"26";"c-o-m net";"1.32";"0";"10";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:41";"0"
"";"";"15";"eviction lawyer near me";"en";"US";"4";"1600";"18";"24";"13";"6";"27";"1";"9";"0";"0";"1";"4";"4.9";"40";"49";"64";"93";"158";"1310";"16";"54";"c-o-m net";"4.98";"100";"32";"1";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:45";"0"
"";"";"15";"carmax sell my car";"en";"US";"4";"3600";"41";"54";"38";"12";"28";"2";"62";"4";"0";"4";"4.7";"6";"47";"60";"67";"93";"624";"4121";"86";"222";"com net";"6.6";"50";"95";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:48";"0"
"";"";"15";"ralph schomp honda";"en";"US";"3";"1900";"22";"29";"18";"7";"25";"1";"0";"0";"0";"0";"3.8";"6.2";"38";"62";"56";"96";"6044";"42303";"29";"175";"c-o-m n-e-t";"5.38";"0";"41";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:48";"0"
"";"";"15";"commercial real estate loans";"en";"US";"4";"4400";"50";"66";"78";"15";"52";"2";"20";"4";"0";"4";"4.3";"5.7";"43";"57";"73";"91";"60";"210";"47";"170";"n-e-t";"16.32";"100";"100";"4";"3";"";"";"1";"";"";"";"";"";"";"";"2019-12-22 09:25";"0"
"";"";"14";"pagani zonda for sale";"en";"US";"4";"1300";"15";"20";"15";"5";"14";"1";"17";"2";"0";"3";"3.2";"4.4";"32";"44";"54";"85";"293";"1527";"12";"39";"com net";"1.48";"0";"8";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:42";"0"
"";"";"14";"supreme pants";"en";"US";"2";"4400";"50";"66";"21";"15";"68";"2";"59";"7";"0";"6";"3.8";"5.2";"38";"52";"76";"94";"242";"2166";"6";"45";"com net";"1.7";"100";"30";"0";"0";"1";"";"";"";"";"";"";"1";"";"";"2020-01-15 13:47";"0"
"";"";"14";"carbohydrates in rice";"en";"US";"3";"2900";"33";"43";"33";"10";"33";"1";"35";"0";"0";"0";"4.9";"5.7";"49";"57";"82";"91";"169";"549";"119";"376";"com net";"2.19";"0";"25";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:42";"0"
"";"";"14";"jeep 4.0 engine";"en";"US";"3";"3600";"41";"54";"66";"12";"37";"2";"24";"3";"0";"4";"4.6";"7.2";"46";"72";"60";"98";"247";"1997";"145";"563";"com net";"2.85";"100";"41";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:39";"0"
"";"";"14";"solarcity stock";"en";"US";"2";"2900";"33";"43";"36";"10";"35";"1";"26";"4";"0";"1";"4.5";"5.3";"45";"53";"86";"93";"71";"203";"19";"41";"com net";"7.9";"0";"92";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:42";"0"
"";"";"14";"house renovation";"en";"US";"2";"4400";"51";"66";"49";"15";"56";"2";"35";"2";"0";"0";"5.3";"5.9";"53";"59";"84";"92";"829";"1976";"200";"368";"check";"5.57";"50";"98";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:38";"0"
"";"";"14";"hot stocks";"en";"US";"2";"6600";"75";"98";"104";"22";"65";"3";"54";"6";"0";"5";"4.7";"5.8";"47";"58";"84";"95";"131";"202";"39";"88";"check";"1.91";"36";"50";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-10 11:17";"0"
"";"";"14";"luxury clothing brands";"en";"US";"3";"2900";"34";"43";"15";"10";"27";"1";"75";"2";"0";"1";"4.4";"6.9";"44";"69";"71";"98";"229";"848";"52";"179";"c-o-m net";"1.59";"100";"18";"0";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-15 13:41";"0"
"";"";"14";"estee lauder stock";"en";"US";"3";"5400";"63";"80";"35";"18";"54";"2";"102";"7";"0";"1";"4.6";"6.2";"46";"62";"81";"94";"1527";"13348";"71";"297";"com net";"3.94";"0";"85";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:46";"0"
"";"";"14";"plus size white summer dress";"en";"US";"5";"1900";"22";"29";"21";"7";"27";"1";"15";"0";"0";"0";"4.3";"5.6";"43";"56";"70";"96";"320";"1449";"42";"106";"com net";"1.18";"100";"9";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-14 17:21";"0"
"";"";"14";"tpt promo code";"en";"US";"3";"1900";"22";"29";"26";"7";"22";"1";"19";"0";"0";"0";"4.3";"5.2";"44";"52";"62";"80";"51";"227";"79";"148";"com net";"2";"0";"15";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:48";"0"
"";"";"14";"2017 subaru crosstrek";"en";"US";"3";"6600";"77";"98";"107";"22";"72";"3";"52";"10";"0";"9";"4.4";"5.4";"44";"54";"78";"93";"23";"129";"19";"47";"com net";"3.21";"0";"85";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:49";"0"
"";"";"14";"swanson coupon";"en";"US";"2";"2400";"28";"36";"30";"8";"29";"1";"26";"0";"0";"8";"4.8";"5.4";"48";"54";"66";"89";"101";"557";"119";"160";"com net";"13.91";"100";"100";"2";"0";"";"";"";"1";"";"";"";"";"";"";"2020-01-15 13:44";"0"
"";"";"14";"civil litigation attorney";"en";"US";"3";"1900";"22";"29";"35";"7";"22";"1";"10";"6";"0";"4";"3.5";"4.8";"35";"48";"54";"80";"92";"650";"42";"178";"c-o-m net";"8.76";"50";"67";"2";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:37";"0"
"";"";"14";"target coupons mobile";"en";"US";"3";"3600";"43";"54";"44";"12";"40";"2";"47";"2";"0";"2";"5.1";"6.2";"51";"62";"73";"93";"815";"3029";"317";"1080";"com net";"1.17";"50";"17";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:43";"0"
"";"";"14";"matches fashion promo code";"en";"US";"4";"1900";"23";"29";"25";"7";"25";"1";"17";"0";"0";"0";"4.4";"5";"44";"50";"67";"89";"3";"7";"46";"73";"com net";"0.66";"50";"5";"1";"1";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:48";"0"
"";"";"14";"2016 cadillac cts";"en";"US";"3";"6600";"78";"98";"80";"22";"77";"3";"76";"9";"0";"9";"4.4";"5.1";"44";"51";"79";"93";"11";"39";"10";"27";"com net";"1.86";"0";"49";"3";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:49";"0"
"";"";"14";"jc auto sales";"en";"US";"3";"2900";"35";"43";"38";"10";"33";"1";"34";"8";"5";"7";"2.5";"4.4";"25";"44";"25";"77";"17";"55";"18";"44";"c-o-m n-e-t";"4.21";"0";"49";"0";"0";"";"";"1";"";"";"1";"";"";"";"";"2020-01-15 13:45";"0"
"";"";"14";"audi used cars";"en";"US";"3";"2400";"29";"36";"34";"8";"30";"1";"22";"3";"0";"2";"4.4";"4.8";"44";"48";"70";"83";"3192";"20233";"37";"114";"c-o-m n-e-t";"5.49";"63";"53";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 12:53";"0"
"";"";"14";"plus size dressy jumpsuits";"en";"US";"4";"1900";"23";"29";"25";"7";"23";"1";"19";"1";"0";"1";"4.2";"4.9";"42";"49";"81";"93";"6";"48";"12";"37";"com net";"0.95";"100";"7";"0";"2";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 17:37";"0"
"";"";"14";"chic me dresses";"en";"US";"3";"4400";"53";"66";"62";"15";"38";"2";"0";"1";"0";"1";"5.3";"6.5";"53";"65";"83";"96";"19269";"95293";"131";"582";"com net";"2.5";"100";"44";"1";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:47";"0"
"";"";"14";"petite coats";"en";"US";"2";"5400";"64";"80";"74";"18";"54";"2";"69";"10";"0";"8";"4.1";"5";"41";"50";"77";"89";"12";"75";"11";"26";"net";"1.43";"100";"31";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:37";"0"
"";"";"14";"harbor freight 25 off coupon";"en";"US";"5";"3600";"43";"54";"49";"12";"29";"2";"63";"1";"0";"0";"5.1";"6.1";"51";"61";"67";"95";"376";"1217";"216";"435";"com net";"1.7";"0";"24";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:42";"0"
"";"";"14";"wedding corset";"en";"US";"2";"1600";"19";"24";"23";"6";"17";"1";"17";"2";"0";"1";"3.8";"5.1";"38";"51";"63";"96";"4";"16";"7";"38";"net";"0.9";"100";"6";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:37";"0"
"";"";"14";"weibo stock";"en";"US";"2";"4400";"53";"66";"31";"15";"47";"2";"81";"8";"0";"4";"4.3";"5.5";"43";"55";"80";"93";"185";"1157";"29";"76";"com net";"6.54";"0";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:48";"0"
"";"";"14";"pullover jacket";"en";"US";"2";"2900";"35";"43";"39";"10";"39";"1";"20";"2";"0";"7";"4.3";"5.1";"43";"51";"85";"96";"1";"9";"5";"36";"com net";"1.43";"100";"17";"0";"0";"1";"";"1";"1";"";"";"1";"";"";"";"2020-01-15 13:41";"0"
"";"";"14";"barnes & noble coupon";"en";"US";"4";"4400";"53";"66";"56";"15";"63";"2";"28";"2";"0";"7";"5.4";"6.2";"54";"62";"79";"95";"5822";"49019";"273";"808";"c-o-m net";"0.46";"50";"8";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:39";"0"
"";"";"14";"maxi shirt dress";"en";"US";"3";"3600";"44";"54";"55";"12";"46";"2";"21";"3";"0";"4";"4.5";"5.1";"45";"51";"86";"96";"1050";"9329";"13";"58";"com net";"1.74";"100";"25";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-14 16:51";"0"
"";"";"14";"avenue promo code";"en";"US";"3";"2400";"29";"36";"35";"8";"29";"1";"21";"0";"0";"0";"4.8";"5.4";"48";"54";"67";"89";"113";"358";"121";"217";"com net";"19.56";"50";"100";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:42";"0"
"";"";"14";"kleinfeld bridesmaid dresses";"en";"US";"3";"1600";"19";"24";"18";"6";"20";"1";"0";"2";"0";"3";"3.6";"5.7";"36";"57";"58";"62";"5911";"27753";"574";"3826";"com net";"9.89";"100";"63";"0";"1";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:49";"0"
"";"";"14";"sre stock";"en";"US";"2";"6600";"79";"98";"91";"22";"89";"3";"55";"8";"0";"5";"4.3";"5.7";"43";"57";"75";"93";"1220";"11121";"57";"174";"com net";"7.12";"0";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:47";"0"
"";"";"14";"dsw shoes coupon";"en";"US";"3";"3600";"44";"54";"35";"12";"46";"2";"52";"0";"0";"0";"5.3";"6.3";"53";"63";"75";"95";"404";"2907";"214";"339";"com net";"0.3";"100";"4";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:44";"0"
"";"";"14";"sale my car";"en";"US";"3";"2400";"29";"36";"37";"8";"28";"1";"23";"0";"0";"0";"4.7";"5.5";"47";"55";"61";"77";"252773";"2214888";"273";"589";"c-o-m net";"9.48";"90";"91";"2";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-14 20:11";"0"
"";"";"14";"honey promo codes";"en";"US";"3";"6600";"79";"98";"102";"22";"65";"3";"70";"2";"0";"0";"5.9";"6.9";"59";"69";"88";"100";"11396";"50712";"723";"4356";"com net";"41.46";"0";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:48";"0"
"";"";"14";"velvet tracksuit";"en";"US";"2";"3600";"44";"54";"30";"12";"54";"2";"43";"4";"0";"5";"4.5";"5.6";"45";"56";"90";"96";"1";"5";"3";"20";"com net";"1.23";"100";"18";"0";"0";"1";"";"";"";"";"";"1";"1";"";"";"2020-01-15 13:46";"0"
"";"";"14";"applebees coupon code";"en";"US";"3";"2400";"29";"36";"33";"8";"31";"1";"21";"0";"0";"2";"4.8";"5.3";"48";"53";"68";"89";"102";"522";"119";"209";"com net";"1.71";"0";"16";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:44";"0"
"";"";"14";"edgy style";"en";"US";"2";"2900";"36";"43";"76";"10";"19";"1";"17";"7";"0";"7";"3.5";"5.8";"36";"58";"56";"94";"10";"65";"7";"46";"c-o-m net";"1.19";"50";"14";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:45";"0"
"";"";"14";"flight and hotel bundles";"en";"US";"4";"2900";"36";"43";"28";"10";"47";"1";"28";"0";"0";"0";"5";"5.9";"50";"59";"74";"90";"3993";"17043";"290";"737";"com net";"1.82";"100";"21";"4";"1";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:46";"0"
"";"";"14";"nationwide life insurance";"en";"US";"3";"3600";"44";"54";"38";"12";"49";"2";"0";"5";"0";"5";"4.6";"6.5";"46";"65";"70";"70";"51291";"349761";"1706";"11481";"c-o-m net";"20.62";"50";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:40";"0"
"";"";"13";"hummer h3 price";"en";"US";"3";"1600";"20";"24";"24";"6";"18";"1";"18";"0";"0";"0";"4.2";"4.8";"42";"48";"74";"89";"5";"17";"13";"35";"com net";"0.43";"100";"3";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:46";"0"
"";"";"13";"eyes stock";"en";"US";"2";"4400";"55";"66";"24";"15";"75";"2";"59";"8";"0";"5";"3.9";"5.1";"39";"51";"76";"93";"419";"1941";"24";"72";"net";"5.84";"0";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:48";"0"
"";"";"13";"mercedes 2016";"en";"US";"2";"3600";"45";"54";"48";"12";"47";"2";"36";"9";"0";"9";"4.3";"5.1";"43";"51";"77";"93";"10";"64";"12";"39";"com net";"3.41";"0";"49";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:48";"0"
"";"";"13";"tremont lending";"en";"US";"2";"2900";"36";"43";"51";"10";"25";"1";"0";"5";"2";"6";"3";"5.8";"30";"58";"44";"93";"37";"249";"21";"110";"n-e-t";"1.63";"0";"19";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:49";"0"
"";"";"13";"bbw coupons";"en";"US";"2";"2900";"36";"43";"40";"10";"34";"1";"34";"0";"0";"0";"5.1";"5.6";"51";"56";"71";"89";"520";"2610";"289";"597";"com net";"1.09";"100";"13";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:44";"0"
"";"";"13";"used mclaren";"en";"US";"2";"3600";"45";"54";"58";"12";"38";"2";"42";"7";"0";"4";"4.1";"4.7";"41";"47";"73";"85";"1098";"10557";"18";"99";"net";"0.79";"50";"11";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:48";"0"
"";"";"13";"vistaprint code";"en";"US";"2";"4400";"55";"66";"69";"15";"46";"2";"52";"1";"0";"2";"5.5";"6.3";"55";"63";"76";"95";"263";"715";"280";"865";"com net";"2.03";"100";"36";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:44";"0"
"";"";"13";"toyota hilux for sale";"en";"US";"4";"2400";"30";"36";"43";"8";"33";"1";"14";"9";"0";"6";"3.4";"4.3";"34";"43";"58";"75";"19";"136";"10";"41";"com net";"3.29";"100";"32";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:40";"0"
"";"";"13";"nissan figaro for sale";"en";"US";"4";"1900";"24";"29";"27";"7";"31";"1";"11";"6";"0";"3";"3.2";"4.4";"33";"44";"57";"75";"1";"6";"9";"39";"c-o-m n-e-t";"2.31";"100";"18";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:43";"0"
"";"";"13";"toyota venza 2010";"en";"US";"3";"2900";"37";"43";"49";"10";"39";"1";"23";"9";"0";"10";"4.1";"5.1";"41";"51";"78";"93";"1";"5";"7";"18";"com net";"1.07";"50";"12";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:46";"0"
"";"";"13";"capital auto finance";"en";"US";"3";"2900";"37";"43";"41";"10";"36";"1";"35";"5";"1";"5";"4.3";"5.3";"43";"53";"66";"80";"12025";"118146";"138";"481";"c-o-m n-e-t";"8.74";"0";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-14 16:02";"0"
