"Icon";"Tag";"Niche";"Phrase";"Languages";"Countries";"Words";"Monthly Searches";"Top Results";"Visitors 1-3";"Top 1-3";"Visitors 4-7";"Top 4-7";"Visitors 8-10";"Top 8-10";"Title KW";"Domain KW";"URL KW";"MR Avg";"MR Max";"PA Avg";"PA Max";"DA Avg";"DA Max";"JL Avg";"JL Max";"RL Avg";"RL Max";"Domains";"CPC";"Competition";"Adsense Val";"Ads Top (BETA)";"Ads bottom (BETA)";"Images";"News";"Local/Maps";"Shopping";"Videos";"Exact Match Domain";"Amazon";"eBay";"YouTube";"Data Source";"Last changed";"MS flag [internal]"
"";"";"8";"filing cabinet folders";"en";"US";"3";"1300";"26";"20";"28";"5";"21";"1";"35";"0";"0";"1";"4.4";"5.9";"44";"59";"82";"96";"1752";"14003";"9";"32";"com net";"2.13";"100";"11";"0";"0";"";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:59";"0"
"";"";"8";"affordable vacations";"en";"US";"2";"2400";"47";"36";"71";"8";"43";"1";"29";"4";"0";"2";"4.9";"5.8";"49";"58";"82";"93";"2277";"21719";"64";"172";"n-e-t";"1.9";"50";"18";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-09 14:31";"0"
"";"";"8";"lowest car loan interest rate";"en";"US";"5";"1600";"32";"24";"32";"6";"37";"1";"24";"0";"0";"0";"4.9";"5.6";"49";"56";"74";"87";"1455";"9759";"191";"723";"com net";"4.55";"100";"29";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:53";"0"
"";"";"8";"riu palace tropical bay";"en";"US";"4";"2900";"57";"43";"67";"10";"50";"1";"0";"7";"1";"6";"3.9";"5.2";"39";"52";"67";"93";"72";"402";"25";"94";"c-o-m net";"1.22";"0";"14";"3";"0";"";"";"";"";"";"1";"";"";"";"";"2020-01-15 13:54";"0"
"";"";"8";"high protein diet plan";"en";"US";"4";"2400";"48";"36";"57";"8";"49";"1";"37";"3";"0";"1";"4.7";"6.2";"47";"62";"80";"93";"162";"634";"88";"391";"c-o-m net";"1.45";"34";"14";"0";"0";"";"";"";"";"";"";"";"";"";"";"2019-12-26 04:22";"0"
"";"";"8";"lamborghini miura for sale";"en";"US";"4";"1600";"32";"24";"54";"6";"24";"1";"14";"7";"0";"2";"3.4";"4.2";"34";"42";"62";"75";"10";"37";"11";"41";"com net";"5.84";"50";"37";"2";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:55";"0"
"";"";"8";"hummer h2 price";"en";"US";"3";"1900";"38";"29";"21";"7";"60";"1";"20";"0";"0";"0";"4.6";"7.4";"46";"74";"77";"98";"261";"2042";"121";"935";"com net";"0.44";"100";"3";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 14:00";"0"
"";"";"8";"little white dress bridal";"en";"US";"4";"1300";"26";"20";"34";"5";"24";"1";"19";"2";"0";"2";"4.1";"5";"41";"50";"68";"88";"210";"1786";"55";"357";"com net";"1.21";"100";"6";"0";"0";"1";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:56";"0"
"";"";"8";"stock msft";"en";"US";"2";"4400";"88";"66";"97";"15";"64";"2";"112";"8";"0";"5";"4.8";"6.5";"48";"65";"80";"95";"2461";"7181";"439";"1147";"com net";"2.53";"0";"45";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:56";"0"
"";"";"8";"plus size plaid dress";"en";"US";"4";"1600";"32";"24";"56";"6";"18";"1";"27";"2";"0";"6";"4.1";"5.1";"41";"51";"77";"96";"25";"121";"24";"106";"com net";"1.29";"100";"8";"0";"0";"1";"";"";"";"";"";"1";"1";"";"";"2020-01-14 17:31";"0"
"";"";"8";"personal creations free shipping";"en";"US";"4";"2900";"59";"43";"34";"10";"95";"1";"22";"2";"0";"2";"5";"5.9";"50";"59";"73";"96";"59";"205";"131";"315";"com net";"1.54";"100";"18";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:54";"0"
"";"";"8";"porsche targa for sale";"en";"US";"4";"1300";"26";"20";"32";"5";"26";"1";"19";"8";"0";"3";"3.7";"4.5";"37";"45";"69";"79";"5";"46";"6";"26";"com net";"1.15";"100";"6";"1";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-15 13:56";"0"
"";"";"8";"cheap plus size formal dresses under 50";"en";"US";"7";"1300";"27";"20";"36";"5";"24";"1";"21";"5";"0";"5";"3.5";"5.1";"35";"51";"37";"96";"5";"21";"12";"54";"com net";"0.96";"100";"5";"0";"1";"1";"";"";"";"";"";"1";"";"";"";"2020-01-14 17:19";"0"
"";"";"8";"2016 cadillac xts";"en";"US";"3";"3600";"73";"54";"100";"12";"48";"2";"83";"9";"0";"9";"4.3";"5.2";"43";"52";"79";"93";"6";"26";"9";"35";"com net";"1.59";"0";"23";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:00";"0"
"";"";"8";"dominos pizza coupon";"en";"US";"3";"1900";"39";"29";"35";"7";"41";"1";"40";"1";"0";"1";"5";"6.2";"50";"62";"70";"95";"766";"4951";"206";"420";"c-o-m net";"0.74";"0";"6";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:52";"0"
"";"";"8";"regal car";"en";"US";"2";"4400";"90";"66";"36";"15";"144";"2";"0";"3";"1";"2";"4.1";"6.6";"41";"66";"54";"98";"793";"1972";"139";"456";"c-o-m net";"2.46";"0";"43";"1";"0";"1";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:03";"0"
"";"";"8";"brazil nuts selenium";"en";"US";"3";"2400";"49";"36";"36";"8";"76";"1";"27";"4";"0";"5";"4.7";"7";"47";"70";"79";"95";"484";"3875";"235";"1779";"c-o-m net";"0.24";"100";"2";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:57";"0"
"";"";"8";"versace tracksuit";"en";"US";"2";"1600";"33";"24";"64";"6";"23";"1";"6";"3";"0";"2";"3.7";"5.2";"37";"52";"72";"94";"0";"3";"2";"13";"com net";"2.46";"100";"16";"0";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-15 13:59";"0"
"";"";"8";"fiat chrysler stock";"en";"US";"3";"3600";"74";"54";"70";"12";"87";"2";"62";"8";"0";"1";"4.8";"6.1";"48";"61";"83";"94";"307";"785";"106";"239";"com net";"6.32";"0";"91";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:03";"0"
"";"";"8";"home computer desks";"en";"US";"3";"2400";"50";"36";"54";"8";"48";"1";"48";"3";"0";"3";"5.1";"5.8";"51";"58";"83";"96";"1994";"7693";"261";"1004";"c-o-m n-e-t";"2.02";"100";"19";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:53";"0"
"";"";"8";"how to lose stubborn belly fat";"en";"US";"6";"1900";"40";"29";"61";"7";"30";"1";"15";"2";"0";"0";"4.8";"6";"48";"60";"83";"89";"732";"4064";"156";"494";"c-o-m net";"2.45";"0";"19";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:52";"0"
"";"";"8";"how to lose 20 pounds in 2 months";"en";"US";"8";"2400";"50";"36";"36";"8";"58";"1";"72";"2";"0";"0";"5.1";"6.8";"51";"68";"90";"99";"23";"63";"22";"60";"com net";"4.89";"0";"47";"0";"0";"";"";"";"";"1";"";"";"";"1";"";"2020-01-16 06:11";"0"
"";"";"8";"vest tops";"en";"US";"2";"1300";"27";"20";"38";"5";"26";"1";"14";"5";"0";"7";"4";"5.4";"40";"54";"84";"96";"41";"193";"10";"74";"c-o-m net";"1.83";"100";"10";"0";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 13:54";"0"
"";"";"8";"elder lawyer near me";"en";"US";"4";"1300";"27";"20";"25";"5";"29";"1";"27";"0";"0";"0";"4.6";"5.4";"46";"54";"68";"93";"14022";"116214";"309";"2004";"com net";"10.25";"50";"53";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:00";"0"
"";"";"8";"home filing cabinet";"en";"US";"3";"1900";"40";"29";"52";"7";"38";"1";"12";"0";"0";"1";"5.1";"6.2";"51";"62";"86";"96";"839";"5875";"65";"108";"com net";"2.23";"100";"17";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:51";"0"
"";"";"8";"computer hutch";"en";"US";"2";"1300";"27";"20";"34";"5";"23";"1";"27";"1";"0";"1";"4.5";"5.4";"45";"54";"81";"96";"12";"33";"18";"62";"c-o-m net";"1.16";"100";"6";"3";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:51";"0"
"";"";"8";"low carb low fat snacks";"en";"US";"5";"1300";"27";"20";"36";"5";"26";"1";"18";"1";"0";"0";"4.5";"5.6";"45";"56";"76";"93";"47";"155";"40";"104";"com net";"0.86";"100";"4";"0";"0";"";"";"";"1";"";"";"";"";"";"";"2020-01-14 09:26";"0"
"";"";"8";"ham nutrition";"en";"US";"2";"1300";"27";"20";"52";"5";"15";"1";"19";"4";"0";"5";"3.7";"5.2";"37";"52";"72";"92";"4";"12";"6";"16";"c-o-m net";"3.12";"0";"16";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:55";"0"
"";"";"8";"best personal injury lawyer";"en";"US";"4";"1300";"28";"20";"21";"5";"23";"1";"41";"1";"0";"1";"4.2";"5.5";"42";"55";"62";"93";"402";"1964";"50";"148";"n-e-t";"90.01";"50";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2019-12-20 14:51";"0"
"";"";"8";"best home equity loan rates";"en";"US";"5";"2900";"62";"43";"104";"10";"52";"1";"19";"2";"0";"1";"4.9";"5.8";"49";"58";"79";"93";"1317";"6599";"158";"778";"c-o-m net";"15.85";"100";"100";"3";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:50";"0"
"";"";"8";"zara denim jacket";"en";"US";"3";"1300";"28";"20";"32";"5";"27";"1";"25";"5";"0";"9";"4.1";"5.1";"41";"51";"87";"87";"120";"1175";"36";"328";"com net";"1.84";"100";"10";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:58";"0"
"";"";"8";"tur stock";"en";"US";"2";"1900";"41";"29";"33";"7";"60";"1";"23";"4";"0";"1";"4.3";"5.7";"43";"57";"76";"94";"156";"740";"32";"67";"c-o-m net";"4.13";"0";"31";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:03";"0"
"";"";"8";"slimfast diet plan";"en";"US";"3";"1600";"34";"24";"36";"6";"35";"1";"31";"1";"0";"1";"4.8";"5.8";"48";"58";"78";"93";"228";"1772";"118";"621";"c-o-m net";"1.28";"100";"8";"4";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-15 13:53";"0"
"";"";"8";"istock promo code";"en";"US";"3";"1600";"34";"24";"61";"6";"25";"1";"20";"2";"0";"3";"4.5";"6.5";"45";"65";"64";"96";"21";"111";"67";"109";"com net";"2.46";"0";"16";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:55";"0"
"";"";"8";"weight loss plan for women";"en";"US";"5";"2400";"52";"36";"60";"8";"39";"1";"65";"1";"0";"1";"5.4";"6.5";"54";"65";"85";"93";"2301";"11294";"610";"3429";"c-o-m n-e-t";"5.39";"100";"52";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2019-12-26 04:21";"0"
"";"";"8";"promotion strategy";"en";"US";"2";"1600";"35";"24";"60";"6";"21";"1";"27";"1";"0";"1";"4.7";"5.8";"47";"58";"64";"91";"66";"283";"104";"209";"c-o-m net";"5.11";"3";"33";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-08 14:59";"0"
"";"";"8";"saree dress";"en";"US";"2";"4400";"95";"66";"147";"15";"37";"2";"81";"10";"0";"6";"5.2";"7.7";"52";"77";"76";"98";"3920";"21201";"457";"2193";"c-o-m net";"0.46";"100";"8";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:58";"0"
"";"";"8";"evening gowns for wedding";"en";"US";"4";"1300";"28";"20";"22";"5";"33";"1";"28";"0";"0";"0";"4.7";"5.4";"47";"54";"71";"96";"304";"1960";"81";"203";"com net";"1.39";"100";"7";"0";"0";"";"";"1";"";"";"";"1";"";"";"";"2020-01-15 13:50";"0"
"";"";"8";"european stock market";"en";"US";"3";"4400";"95";"66";"145";"15";"72";"2";"66";"3";"0";"1";"5.7";"6.9";"57";"69";"93";"98";"3986";"11800";"238";"990";"c-o-m net";"4.95";"0";"87";"4";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:52";"0"
"";"";"8";"child custody attorney near me";"en";"US";"5";"1300";"28";"20";"27";"5";"34";"1";"22";"1";"0";"0";"4.5";"5.2";"45";"52";"70";"94";"281";"2338";"27";"55";"c-o-m net";"12.9";"50";"67";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:00";"0"
"";"";"8";"delta vacations all inclusive";"en";"US";"4";"1300";"28";"20";"42";"5";"25";"1";"19";"4";"0";"2";"4.2";"5";"42";"50";"75";"81";"27";"99";"23";"70";"com net";"2.82";"0";"15";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:58";"0"
"";"";"8";"delta airlines vacations";"en";"US";"3";"1300";"28";"20";"20";"5";"37";"1";"0";"0";"0";"0";"4.7";"5.8";"47";"58";"69";"98";"516";"3031";"205";"963";"c-o-m n-e-t";"3.55";"0";"18";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:54";"0"
"";"";"8";"subaru impreza wagon";"en";"US";"3";"1900";"42";"29";"25";"7";"63";"1";"30";"4";"0";"5";"4.3";"7.4";"43";"74";"74";"98";"1134";"7891";"227";"1615";"com net";"6.05";"0";"46";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:55";"0"
"";"";"8";"uniqlo discount code";"en";"US";"3";"1600";"35";"24";"25";"6";"44";"1";"33";"0";"0";"0";"5";"6";"50";"60";"80";"95";"11";"37";"55";"105";"com net";"2.44";"100";"16";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:55";"0"
"";"";"8";"instacart promo";"en";"US";"2";"3600";"79";"54";"108";"12";"70";"2";"62";"9";"0";"0";"4.9";"6.2";"49";"62";"72";"95";"45";"259";"95";"144";"com net";"2.43";"0";"35";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:02";"0"
"";"";"8";"versace jeans couture";"en";"US";"3";"2400";"53";"36";"64";"8";"52";"1";"37";"9";"0";"9";"3.5";"4";"35";"40";"77";"85";"11";"86";"3";"10";"c-o-m n-e-t";"1.34";"100";"13";"1";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-07 17:21";"0"
"";"";"8";"chinese collar shirt";"en";"US";"3";"1300";"29";"20";"24";"5";"21";"1";"44";"0";"0";"0";"4.3";"6.8";"43";"68";"86";"98";"26";"258";"14";"140";"com net";"1.03";"100";"5";"0";"0";"";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:57";"0"
"";"";"8";"reclining desk";"en";"US";"2";"1300";"29";"20";"15";"5";"34";"1";"49";"1";"0";"2";"4.4";"5.6";"44";"56";"65";"96";"471";"2953";"127";"781";"com net";"2.24";"100";"12";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 14:00";"0"
"";"";"7";"disney world packages 2019";"en";"US";"4";"1600";"36";"24";"52";"6";"36";"1";"19";"1";"0";"1";"4.7";"6.3";"47";"63";"69";"93";"5079";"39363";"203";"1109";"com net";"0.73";"50";"5";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:03";"0"
"";"";"7";"tilray stock price today";"en";"US";"4";"2400";"54";"36";"41";"8";"62";"1";"56";"1";"0";"0";"4.9";"6.3";"49";"63";"82";"94";"1249";"4025";"163";"392";"com net";"3.17";"0";"30";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:02";"0"
"";"";"7";"hype clothing";"en";"US";"2";"1900";"43";"29";"17";"7";"79";"1";"9";"4";"2";"4";"3.6";"5.6";"36";"56";"51";"92";"4494";"34791";"124";"701";"c-o-m n-e-t";"37.32";"100";"100";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:59";"0"
"";"";"7";"amazon prime discount code";"en";"US";"4";"1900";"43";"29";"60";"7";"36";"1";"32";"0";"0";"0";"5.3";"6.2";"53";"62";"71";"89";"23381";"184697";"734";"2338";"com net";"2.25";"0";"17";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:59";"0"
"";"";"7";"macy's mother of the bride dresses plus size";"en";"US";"8";"1300";"30";"20";"35";"5";"28";"1";"24";"5";"0";"5";"4.2";"5";"42";"50";"89";"89";"3";"16";"11";"43";"com net";"0.88";"100";"5";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 17:39";"0"
"";"";"7";"take two interactive stock";"en";"US";"4";"2900";"66";"43";"41";"10";"67";"1";"90";"7";"0";"0";"4.7";"6.1";"47";"61";"81";"95";"349";"1191";"93";"232";"com net";"10.72";"0";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:01";"0"
"";"";"7";"hooker furniture desk";"en";"US";"3";"1300";"30";"20";"15";"5";"43";"1";"26";"2";"0";"6";"4.1";"5.8";"41";"58";"70";"96";"8";"62";"21";"144";"com net";"3.32";"100";"17";"4";"0";"1";"";"";"1";"";"";"1";"1";"";"";"2020-01-15 13:55";"0"
"";"";"7";"how to burn thigh fat";"en";"US";"5";"1300";"30";"20";"34";"5";"23";"1";"46";"0";"0";"0";"4.6";"5.8";"46";"58";"76";"93";"291";"756";"56";"138";"com net";"9.41";"0";"49";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:52";"0"
"";"";"7";"whistles clothing";"en";"US";"2";"1300";"30";"20";"40";"5";"22";"1";"0";"2";"0";"1";"4.3";"5.2";"43";"52";"85";"98";"3487";"24357";"492";"3420";"c-o-m net";"1.45";"100";"8";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:51";"0"
"";"";"7";"mini solar panel";"en";"US";"3";"1600";"37";"24";"35";"6";"80";"1";"71";"3";"0";"6";"4.5";"5.9";"45";"59";"79";"96";"5";"23";"8";"32";"c-o-m net";"4.66";"100";"30";"2";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 13:53";"0"
"";"";"7";"vacations to go all inclusive";"en";"US";"5";"1300";"30";"20";"24";"5";"27";"1";"40";"1";"0";"1";"4.5";"5.9";"45";"59";"59";"93";"1512812";"7575662";"634";"3109";"c-o-m n-e-t";"2.98";"48";"15";"2";"2";"";"";"";"";"";"";"";"";"";"";"2019-12-31 20:46";"0"
"";"";"7";"2013 toyota prius";"en";"US";"3";"3600";"83";"54";"103";"12";"83";"2";"24";"8";"0";"8";"4.5";"5.3";"45";"53";"79";"93";"10";"43";"17";"46";"com net";"2.16";"0";"31";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:59";"0"
"";"";"7";"protein in beef";"en";"US";"3";"1900";"44";"29";"45";"7";"33";"1";"65";"2";"0";"3";"4.8";"6.9";"48";"69";"78";"98";"297";"906";"119";"305";"com net";"0.55";"0";"4";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:59";"0"
"";"";"7";"fannie mae loans";"en";"US";"3";"3600";"84";"54";"50";"12";"91";"2";"121";"2";"0";"2";"5.5";"7.7";"55";"77";"75";"98";"42551";"333933";"1484";"8103";"c-o-m net";"5.04";"50";"73";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:51";"0"
"";"";"7";"electric wood chipper";"en";"US";"3";"2400";"56";"36";"89";"8";"32";"1";"0";"6";"0";"4";"4.5";"5.7";"45";"57";"75";"96";"10";"37";"9";"19";"com net";"0.84";"100";"8";"2";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 13:56";"0"
"";"";"7";"vff stock price";"en";"US";"3";"1900";"45";"29";"36";"7";"73";"1";"16";"5";"0";"0";"4.1";"5.3";"41";"53";"78";"93";"122";"429";"20";"66";"com net";"4";"0";"30";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:01";"0"
"";"";"7";"2016 bmw m5";"en";"US";"3";"2900";"68";"43";"57";"10";"84";"1";"37";"8";"0";"8";"4.1";"4.7";"41";"47";"76";"89";"3";"13";"9";"25";"com net";"3.12";"0";"36";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:01";"0"
"";"";"7";"plus size vintage wedding dresses";"en";"US";"5";"1600";"38";"24";"36";"6";"44";"1";"27";"6";"0";"5";"3.7";"4.9";"37";"49";"46";"92";"44";"371";"14";"87";"com net";"1.08";"100";"7";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 17:17";"0"
"";"";"7";"easy keto instant pot recipes";"en";"US";"5";"1300";"31";"20";"36";"5";"29";"1";"22";"4";"0";"0";"4.3";"4.7";"43";"47";"78";"92";"30";"98";"18";"44";"com net";"2.5";"50";"13";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:04";"0"
"";"";"7";"audi a8 2012";"en";"US";"3";"1600";"38";"24";"33";"6";"50";"1";"21";"9";"0";"9";"4.1";"4.9";"41";"49";"79";"93";"3";"12";"8";"39";"com net";"1.1";"0";"7";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:03";"0"
"";"";"7";"msn stock market";"en";"US";"3";"3600";"85";"54";"152";"12";"55";"2";"45";"5";"0";"1";"5.5";"7";"55";"70";"95";"95";"512059";"4549987";"5756";"48032";"com net";"3.69";"0";"53";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 16:01";"0"
"";"";"7";"mongodb stock price";"en";"US";"3";"2400";"57";"36";"51";"8";"80";"1";"32";"7";"0";"0";"4.5";"6";"45";"60";"80";"95";"882";"8044";"42";"156";"com net";"3.4";"0";"33";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:01";"0"
"";"";"7";"industry analysis";"en";"US";"2";"2400";"57";"36";"87";"8";"37";"1";"55";"10";"0";"9";"4";"5.1";"40";"51";"67";"92";"102";"970";"18";"64";"n-e-t";"5.98";"0";"57";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:51";"0"
"";"";"7";"2002 ford thunderbird";"en";"US";"3";"2900";"70";"43";"86";"10";"54";"1";"76";"8";"0";"8";"4.5";"5.2";"45";"52";"82";"98";"14";"65";"20";"44";"com net";"1.3";"100";"15";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:58";"0"
"";"";"7";"trouser pants";"en";"US";"2";"2400";"58";"36";"52";"8";"51";"1";"82";"6";"0";"9";"4.5";"5.1";"45";"51";"83";"96";"5";"20";"10";"36";"c-o-m net";"1.88";"100";"18";"0";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 13:54";"0"
"";"";"7";"dave ramsey financial advisor";"en";"US";"4";"1300";"32";"20";"23";"5";"24";"1";"59";"0";"0";"4";"4.7";"6.6";"47";"66";"72";"72";"136864";"1229735";"1646";"14461";"com net";"4.12";"52";"21";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 09:16";"0"
"";"";"7";"plus size halter dress";"en";"US";"4";"1300";"32";"20";"62";"5";"19";"1";"13";"2";"0";"5";"4.1";"5.1";"41";"51";"79";"96";"186";"1449";"30";"106";"com net";"1.06";"100";"6";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-14 17:16";"0"
"";"";"7";"folding computer desk";"en";"US";"3";"1600";"40";"24";"49";"6";"42";"1";"21";"2";"0";"3";"4.5";"6";"45";"60";"90";"96";"2";"15";"5";"18";"com net";"2.02";"100";"13";"0";"0";"1";"";"";"";"";"";"1";"1";"";"";"2020-01-15 13:53";"0"
"";"";"7";"men looking for women";"en";"US";"4";"1300";"32";"20";"34";"5";"34";"1";"27";"5";"0";"5";"3.6";"6.1";"36";"61";"55";"95";"43";"151";"18";"115";"c-o-m net";"1.12";"50";"6";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:52";"0"
"";"";"7";"grand palladium lady hamilton resort & spa";"en";"US";"7";"1600";"40";"24";"41";"6";"39";"1";"0";"6";"0";"6";"4.2";"5.4";"42";"54";"73";"94";"225";"1143";"36";"154";"com net";"2.22";"0";"14";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:57";"0"
"";"";"7";"wix coupon code";"en";"US";"3";"1900";"48";"29";"63";"7";"34";"1";"50";"2";"0";"2";"5";"6.3";"50";"63";"65";"95";"60";"247";"137";"208";"c-o-m net";"3.44";"0";"26";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:59";"0"
"";"";"7";"galley kitchen remodel";"en";"US";"3";"1900";"48";"29";"38";"7";"57";"1";"44";"1";"0";"2";"5.3";"6.5";"53";"65";"82";"95";"65";"190";"83";"200";"com net";"6.46";"100";"49";"3";"3";"";"";"";"1";"";"";"";"";"";"";"2019-12-28 11:29";"0"
"";"";"7";"good health insurance";"en";"US";"3";"1300";"33";"20";"35";"5";"34";"1";"30";"0";"0";"0";"5";"5.5";"50";"55";"76";"91";"1048";"7733";"277";"1525";"net";"15.01";"91";"78";"4";"0";"";"";"";"";"";"";"";"";"";"";"2019-12-28 02:24";"0"
"";"";"7";"beautiful wedding cakes";"en";"US";"3";"1900";"48";"29";"52";"7";"52";"1";"18";"3";"0";"1";"4.9";"5.8";"49";"58";"83";"94";"82";"213";"52";"133";"c-o-m net";"2.29";"100";"17";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:54";"0"
"";"";"7";"gsky stock";"en";"US";"2";"2900";"73";"43";"38";"10";"102";"1";"69";"9";"0";"5";"4.3";"5.4";"43";"54";"79";"93";"327";"2995";"21";"58";"com net";"4.86";"0";"56";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:03";"0"
"";"";"7";"boss clothing";"en";"US";"2";"1900";"48";"29";"33";"7";"39";"1";"74";"8";"0";"8";"4.3";"7.4";"43";"74";"82";"98";"935";"9076";"103";"902";"c-o-m net";"1.82";"100";"14";"3";"0";"";"";"1";"1";"";"";"";"";"";"";"2020-01-15 13:56";"0"
"";"";"7";"workout and diet plan";"en";"US";"4";"1300";"33";"20";"22";"5";"38";"1";"38";"0";"0";"0";"4.7";"6";"47";"60";"77";"93";"263";"827";"133";"402";"com net";"1.94";"100";"10";"3";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-13 16:54";"0"
"";"";"7";"financial forecasting";"en";"US";"2";"1900";"48";"29";"79";"7";"28";"1";"45";"7";"0";"8";"3.9";"6.7";"39";"67";"65";"98";"36";"238";"22";"99";"net";"6.54";"0";"50";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 15:59";"0"
"";"";"7";"office storage furniture";"en";"US";"3";"1300";"33";"20";"54";"5";"22";"1";"25";"2";"0";"4";"4.5";"5.9";"45";"59";"77";"96";"1916";"14016";"36";"94";"com net";"4.2";"100";"22";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:54";"0"
"";"";"6";"second hand clothes online";"en";"US";"4";"1300";"34";"20";"71";"5";"11";"1";"26";"0";"0";"0";"4.2";"6.4";"42";"64";"56";"93";"126176";"1192212";"2180";"9432";"com net";"1.65";"100";"9";"4";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:55";"0"
"";"";"6";"low maintenance landscaping";"en";"US";"3";"2900";"75";"43";"114";"10";"55";"1";"38";"7";"0";"6";"4.6";"5.3";"46";"53";"71";"85";"172";"484";"76";"147";"c-o-m net";"4.41";"0";"51";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:51";"0"
