"Icon";"Tag";"Niche";"Phrase";"Languages";"Countries";"Words";"Monthly Searches";"Top Results";"Visitors 1-3";"Top 1-3";"Visitors 4-7";"Top 4-7";"Visitors 8-10";"Top 8-10";"Title KW";"Domain KW";"URL KW";"MR Avg";"MR Max";"PA Avg";"PA Max";"DA Avg";"DA Max";"JL Avg";"JL Max";"RL Avg";"RL Max";"Domains";"CPC";"Competition";"Adsense Val";"Ads Top (BETA)";"Ads bottom (BETA)";"Images";"News";"Local/Maps";"Shopping";"Videos";"Exact Match Domain";"Amazon";"eBay";"YouTube";"Data Source";"Last changed";"MS flag [internal]"
"";"";"2";"plus size maxi shirt dress";"en";"US";"5";"210";"20";"4";"15";"1";"21";"1";"25";"0";"0";"0";"4.1";"5.1";"41";"51";"74";"96";"58";"371";"25";"102";"com net";"1.84";"100";"2";"1";"3";"1";"";"1";"1";"";"";"1";"";"";"";"2020-01-14 17:44";"0"
"";"";"2";"hemlock trees for sale near me";"en";"US";"6";"110";"11";"2";"9";"1";"15";"1";"7";"0";"0";"0";"3.1";"4.2";"31";"42";"53";"91";"3";"14";"6";"14";"com net";"2.69";"100";"1";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:21";"0"
"";"";"2";"cheap last minute getaways";"en";"US";"4";"320";"31";"5";"40";"2";"34";"1";"18";"0";"0";"0";"4.8";"5.6";"48";"56";"71";"90";"1199";"5258";"163";"384";"com net";"1.22";"50";"2";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:11";"0"
"";"";"2";"wedding consultant";"en";"US";"2";"480";"46";"8";"70";"2";"48";"1";"9";"6";"0";"6";"3.8";"5.3";"38";"53";"68";"92";"20";"77";"15";"78";"n-e-t";"2.82";"35";"5";"4";"0";"1";"";"1";"";"";"";"";"";"";"";"2020-01-09 16:23";"0"
"";"";"2";"flowering trees for sale";"en";"US";"4";"390";"38";"6";"49";"2";"37";"1";"27";"7";"0";"2";"3.6";"5.1";"36";"51";"48";"68";"129";"1117";"46";"278";"com net";"0.74";"100";"1";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:11";"0"
"";"";"2";"tesla small car";"en";"US";"3";"480";"46";"8";"62";"2";"42";"1";"36";"1";"0";"2";"5.3";"6.3";"53";"63";"85";"93";"1621";"10159";"541";"3665";"com net";"1.4";"100";"3";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:20";"0"
"";"";"2";"free dating sites for people over 50";"en";"US";"7";"260";"25";"4";"29";"1";"25";"1";"22";"1";"0";"0";"4.2";"5.8";"43";"58";"55";"93";"2355";"15298";"337";"2644";"com net";"2.99";"100";"3";"4";"3";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:14";"0"
"";"";"2";"latin mass veils";"en";"US";"3";"260";"25";"4";"63";"1";"8";"1";"10";"4";"0";"4";"3.3";"5.3";"33";"53";"57";"96";"8";"34";"4";"29";"com net";"0.26";"100";"0";"0";"0";"";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:16";"0"
"";"";"2";"garden auger drill bit home depot";"en";"US";"6";"210";"20";"4";"22";"1";"20";"1";"19";"0";"0";"0";"4.3";"4.6";"43";"46";"91";"91";"1";"2";"2";"6";"com net";"2.18";"100";"2";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:16";"0"
"";"";"2";"360 watt solar panel";"en";"US";"4";"210";"20";"4";"23";"1";"9";"1";"33";"4";"0";"5";"3.2";"5.1";"32";"51";"50";"96";"1";"6";"1";"2";"com net";"4.4";"100";"4";"0";"3";"";"";"";"1";"";"";"1";"";"";"";"2020-01-15 13:19";"0"
"";"";"2";"kitchen remodeling services";"en";"US";"3";"210";"21";"4";"33";"1";"13";"1";"19";"5";"0";"3";"3";"5.7";"30";"57";"40";"91";"554";"4168";"48";"233";"c-o-m n-e-t";"19.64";"41";"16";"1";"0";"";"";"1";"";"";"";"";"";"";"";"2019-12-28 12:14";"0"
"";"";"2";"wordpress hosting sites";"en";"US";"3";"590";"58";"9";"37";"2";"88";"1";"38";"0";"0";"1";"5.4";"7.9";"54";"79";"71";"98";"31280";"204677";"610";"2672";"c-o-m net";"46.1";"71";"100";"4";"3";"";"";"";"";"";"";"";"";"";"";"2019-12-19 03:00";"0"
"";"";"2";"inexpensive island vacations";"en";"US";"3";"210";"21";"4";"32";"1";"15";"1";"17";"0";"0";"0";"4.1";"5.5";"41";"55";"66";"93";"2322";"22597";"41";"119";"com net";"1.45";"0";"1";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:10";"0"
"";"";"2";"nri matrimony";"en";"US";"2";"260";"26";"4";"21";"1";"36";"1";"16";"6";"0";"5";"3.4";"5";"34";"50";"41";"93";"201";"1834";"67";"454";"c-o-m n-e-t";"0.92";"0";"1";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:15";"0"
"";"";"2";"dwayne johnson diet plan";"en";"US";"4";"320";"31";"5";"24";"2";"42";"1";"13";"1";"0";"2";"4.4";"5.8";"45";"58";"81";"93";"94";"409";"53";"177";"com net";"8.36";"0";"11";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:17";"0"
"";"";"2";"restaurant marketing plan";"en";"US";"3";"320";"32";"5";"31";"2";"32";"1";"31";"9";"0";"9";"3.5";"5.4";"35";"54";"48";"84";"47";"296";"40";"260";"net";"7.36";"41";"9";"2";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-08 17:09";"0"
"";"";"2";"mexican wedding invitations";"en";"US";"3";"590";"58";"9";"73";"2";"65";"1";"22";"7";"0";"7";"4.2";"6.1";"42";"61";"69";"94";"4";"22";"3";"11";"com net";"3.59";"100";"8";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:09";"0"
"";"";"2";"free hosting and domain";"en";"US";"4";"590";"58";"9";"38";"2";"80";"1";"33";"1";"0";"1";"5.3";"7.8";"53";"78";"64";"93";"4656808";"37100116";"15563";"120521";"c-o-m net";"10.43";"100";"25";"4";"3";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:11";"0"
"";"";"2";"worx lawn edger";"en";"US";"3";"390";"38";"6";"55";"2";"30";"1";"21";"7";"0";"6";"4.2";"5.4";"42";"54";"82";"96";"15";"99";"4";"21";"com net";"0.68";"100";"1";"0";"0";"1";"";"";"";"";"";"1";"1";"";"";"2020-01-15 13:15";"0"
"";"";"2";"craftsman lawn mower battery replacement";"en";"US";"5";"260";"26";"4";"21";"1";"28";"1";"27";"0";"0";"0";"4.5";"5.1";"45";"51";"79";"96";"13";"85";"17";"55";"com net";"0.73";"100";"1";"0";"3";"";"";"1";"1";"";"";"1";"1";"";"";"2020-01-15 13:16";"0"
"";"";"2";"lawn mower tiller";"en";"US";"3";"390";"39";"6";"29";"2";"47";"1";"33";"2";"0";"2";"4.6";"5.2";"46";"52";"75";"96";"165";"858";"32";"90";"com net";"2.49";"100";"4";"0";"0";"1";"";"";"1";"";"";"1";"1";"";"";"2020-01-15 13:19";"0"
"";"";"2";"local business seo";"en";"US";"3";"480";"48";"8";"43";"2";"61";"1";"35";"1";"0";"1";"5.2";"5.9";"52";"59";"81";"91";"690";"1588";"276";"500";"net";"15.72";"31";"30";"3";"0";"";"";"";"";"";"";"";"";"";"";"2019-12-18 21:06";"0"
"";"";"2";"traditional wear for men";"en";"US";"4";"210";"21";"4";"17";"1";"26";"1";"19";"2";"0";"0";"4";"5.2";"40";"52";"56";"94";"28";"100";"19";"52";"com net";"1.17";"100";"1";"0";"0";"";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:15";"0"
"";"";"2";"vanguard financial planning";"en";"US";"3";"210";"21";"4";"27";"1";"22";"1";"13";"1";"0";"0";"4.1";"5.2";"41";"52";"66";"80";"124";"594";"62";"279";"c-o-m n-e-t";"8.42";"50";"7";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:15";"0"
"";"";"2";"dynascape design";"en";"US";"2";"170";"17";"3";"21";"1";"15";"1";"13";"6";"0";"2";"2.9";"4";"29";"40";"31";"31";"316";"2470";"51";"328";"n-e-t";"3.19";"0";"2";"2";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:19";"0"
"";"";"2";"small kitchen makeovers";"en";"US";"3";"880";"89";"14";"117";"3";"67";"1";"164";"8";"0";"4";"5.3";"6.8";"53";"68";"84";"94";"70";"168";"117";"241";"com net";"3.2";"100";"11";"0";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-16 08:02";"0"
"";"";"2";"affiliate marketing programs for beginners";"en";"US";"5";"170";"17";"3";"16";"1";"9";"1";"35";"2";"0";"2";"3.4";"5.9";"34";"59";"44";"87";"751";"6656";"153";"1210";"com net";"6.08";"58";"4";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-01 13:50";"0"
"";"";"2";"dukan diet food list";"en";"US";"4";"320";"32";"5";"48";"2";"24";"1";"26";"2";"0";"2";"4.5";"5.5";"45";"55";"75";"93";"47";"128";"36";"101";"com net";"3.17";"0";"4";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:09";"0"
"";"";"2";"boat neck cocktail dress";"en";"US";"4";"210";"21";"4";"22";"1";"13";"1";"37";"1";"0";"6";"3.9";"5.1";"39";"51";"83";"96";"0";"0";"0";"0";"com net";"1.12";"100";"1";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-14 17:23";"0"
"";"";"2";"black friday cheap flights";"en";"US";"4";"260";"26";"4";"30";"1";"24";"1";"22";"2";"0";"0";"4.2";"5.5";"42";"55";"68";"90";"52";"304";"59";"226";"com net";"1.04";"100";"1";"4";"3";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:20";"0"
"";"";"2";"indoor nursery near me";"en";"US";"4";"170";"17";"3";"17";"1";"13";"1";"23";"0";"0";"0";"3.6";"5.4";"36";"54";"54";"93";"886";"6275";"172";"1424";"com net";"3.16";"0";"2";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:20";"0"
"";"";"2";"best tropical all inclusive resorts";"en";"US";"5";"320";"32";"5";"37";"2";"33";"1";"28";"0";"0";"0";"4.8";"6";"48";"60";"79";"93";"38";"97";"55";"137";"com net";"1.6";"40";"2";"1";"0";"";"";"";"";"";"";"";"";"";"";"2019-12-31 20:48";"0"
"";"";"2";"best off grid solar system";"en";"US";"5";"170";"17";"3";"21";"1";"18";"1";"4";"2";"0";"3";"3.1";"4.6";"31";"46";"40";"53";"8";"49";"25";"117";"com net";"2.25";"100";"2";"0";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-15 13:15";"0"
"";"";"2";"black feather cocktail dress";"en";"US";"4";"210";"21";"4";"14";"1";"30";"1";"16";"2";"0";"4";"4";"5.2";"40";"52";"82";"94";"0";"0";"0";"1";"com net";"2.19";"100";"2";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 17:24";"0"
"";"";"2";"victoria secret dresses cocktail";"en";"US";"4";"210";"22";"4";"30";"1";"15";"1";"22";"4";"0";"5";"3.6";"5.1";"36";"51";"75";"96";"0";"0";"1";"3";"com net";"1.06";"100";"1";"4";"3";"1";"";"";"";"";"";"1";"1";"";"";"2020-01-14 17:29";"0"
"";"";"2";"medical office equipment";"en";"US";"3";"170";"18";"3";"22";"1";"15";"1";"16";"4";"0";"0";"3.5";"4";"35";"40";"49";"76";"119";"1002";"12";"36";"c-o-m net";"4.35";"100";"3";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:10";"0"
"";"";"2";"greenworks leaf blower 40v";"en";"US";"4";"260";"27";"4";"40";"1";"16";"1";"31";"0";"0";"0";"4.4";"5.8";"44";"58";"79";"96";"2";"10";"5";"13";"com net";"0.62";"100";"1";"4";"0";"1";"";"";"";"";"";"1";"1";"";"";"2020-01-15 13:15";"0"
"";"";"2";"cocktail dresses evening wear plus size";"en";"US";"6";"210";"22";"4";"22";"1";"24";"1";"19";"0";"0";"0";"4.3";"5.1";"43";"51";"72";"96";"11";"45";"27";"82";"com net";"0.97";"100";"1";"0";"0";"";"";"";"";"";"";"1";"";"";"";"2020-01-14 17:23";"0"
"";"";"2";"endomorph diet plan male";"en";"US";"4";"210";"22";"4";"34";"1";"18";"1";"13";"0";"0";"0";"4.1";"5.8";"41";"58";"66";"91";"73";"549";"39";"215";"com net";"2.35";"50";"2";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:21";"0"
"";"";"2";"diy solar energy";"en";"US";"3";"320";"33";"5";"21";"2";"38";"1";"56";"5";"0";"3";"4.6";"6.1";"46";"61";"66";"93";"162";"632";"141";"366";"n-e-t";"2.94";"50";"4";"2";"3";"1";"";"";"1";"";"";"";"";"";"";"2020-01-15 13:08";"0"
"";"";"2";"daily diet plan";"en";"US";"3";"480";"50";"8";"37";"2";"55";"1";"57";"0";"0";"0";"5.4";"6.8";"54";"68";"84";"95";"22177";"189028";"406";"1351";"c-o-m net";"1.23";"0";"2";"4";"3";"1";"";"";"";"";"";"";"";"";"";"2020-01-13 14:42";"0"
"";"";"2";"knoll reff";"en";"US";"2";"210";"22";"4";"23";"1";"21";"1";"22";"9";"0";"9";"3.3";"3.8";"33";"38";"65";"65";"1";"9";"1";"5";"c-o-m net";"7.97";"50";"7";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:10";"0"
"";"";"2";"stylish shirts for womens";"en";"US";"4";"260";"27";"4";"34";"1";"25";"1";"20";"0";"0";"0";"4.6";"5.3";"46";"53";"79";"96";"43";"267";"41";"192";"com net";"1.48";"100";"2";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:15";"0"
"";"";"2";"target wedding planner";"en";"US";"3";"320";"33";"5";"32";"2";"36";"1";"30";"8";"0";"9";"4.1";"4.3";"41";"43";"93";"93";"0";"0";"0";"1";"com net";"2.91";"100";"4";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:17";"0"
"";"";"2";"lawn landscape";"en";"US";"2";"720";"75";"11";"86";"3";"23";"1";"163";"6";"5";"6";"3.5";"6.3";"35";"63";"39";"96";"4587";"40660";"198";"1398";"net";"5.62";"26";"16";"0";"0";"1";"";"1";"";"";"";"";"";"";"";"2019-12-30 21:03";"0"
"";"";"2";"eames aluminum group chair";"en";"US";"4";"320";"33";"5";"31";"2";"24";"1";"48";"5";"0";"6";"4.4";"6.3";"44";"63";"73";"98";"68";"453";"27";"119";"com net";"2.3";"100";"3";"0";"0";"";"";"";"1";"";"";"1";"1";"";"";"2020-01-15 13:11";"0"
"";"";"2";"lowes yard tools";"en";"US";"3";"260";"27";"4";"33";"1";"25";"1";"24";"0";"0";"0";"4.6";"5.4";"46";"54";"83";"83";"1408";"13979";"31";"112";"com net";"1.9";"100";"2";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:13";"0"
"";"";"2";"clickfunnels affiliate program";"en";"US";"3";"390";"41";"6";"164";"2";"40";"1";"84";"24";"0";"24";"3.4";"5";"34";"50";"58";"89";"48";"371";"8";"29";"com net";"8.85";"50";"14";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:16";"0"
"";"";"2";"how to lose arm fat in 2 weeks";"en";"US";"8";"170";"18";"3";"26";"1";"14";"1";"9";"0";"0";"1";"3.8";"5.4";"38";"54";"66";"93";"111";"781";"19";"62";"com net";"3.61";"0";"2";"0";"1";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:16";"0"
"";"";"2";"expedia deal of the day";"en";"US";"5";"320";"34";"5";"34";"2";"39";"1";"27";"1";"0";"0";"4.7";"6";"47";"60";"86";"93";"2640";"12948";"166";"868";"com net";"5.35";"0";"7";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:19";"0"
"";"";"2";"easy bathroom remodel";"en";"US";"3";"390";"41";"6";"45";"2";"51";"1";"17";"0";"0";"0";"4.9";"6.7";"49";"67";"74";"94";"72";"259";"113";"350";"c-o-m net";"6.95";"100";"11";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 17:13";"0"
"";"";"2";"front yard rock garden";"en";"US";"4";"390";"42";"6";"77";"2";"21";"1";"30";"2";"0";"1";"4.7";"6.5";"47";"65";"67";"94";"109";"801";"50";"157";"com net";"2.99";"100";"5";"0";"0";"";"";"";"1";"";"";"";"";"";"";"2020-01-15 13:17";"0"
"";"";"2";"how to lose 15 pounds in 30 days";"en";"US";"8";"320";"34";"5";"34";"2";"44";"1";"22";"2";"0";"2";"4.3";"5.8";"43";"58";"78";"99";"34";"189";"19";"51";"com net";"3.95";"0";"5";"0";"0";"";"";"";"";"1";"";"";"";"1";"";"2020-01-15 13:11";"0"
"";"";"2";"bhldn wedding";"en";"US";"2";"880";"94";"14";"144";"3";"57";"1";"0";"3";"0";"3";"5.2";"6.6";"52";"66";"78";"94";"11072";"67044";"1188";"8138";"com net";"0.39";"100";"1";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:14";"0"
"";"";"2";"cheap last minute weekend getaways";"en";"US";"5";"320";"35";"5";"43";"2";"34";"1";"27";"1";"0";"1";"4.9";"5.6";"49";"56";"78";"93";"693";"5001";"117";"246";"com net";"1.36";"50";"2";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:14";"0"
"";"";"2";"how to lose belly and thigh fat";"en";"US";"7";"210";"23";"4";"19";"1";"27";"1";"0";"1";"0";"0";"4.2";"5.2";"42";"52";"83";"93";"10";"28";"11";"39";"com net";"1.91";"0";"2";"4";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:09";"0"
"";"";"2";"simple backyard landscaping";"en";"US";"3";"320";"35";"5";"27";"2";"35";"1";"46";"0";"0";"0";"5";"5.6";"50";"56";"71";"94";"144";"739";"121";"217";"com net";"1.51";"100";"2";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2019-12-28 16:01";"0"
"";"";"2";"mexican riviera resorts";"en";"US";"3";"260";"28";"4";"28";"1";"28";"1";"0";"0";"0";"0";"4.7";"5.5";"47";"55";"79";"93";"1949";"13609";"167";"1047";"c-o-m net";"2.94";"50";"3";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:13";"0"
"";"";"2";"skinny fat diet plan";"en";"US";"4";"110";"12";"2";"16";"1";"10";"1";"6";"0";"0";"0";"3.2";"4.9";"32";"49";"43";"86";"56";"208";"30";"89";"com net";"5.56";"0";"2";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:14";"0"
"";"";"2";"maurices plus size clothing";"en";"US";"4";"320";"35";"5";"33";"2";"22";"1";"52";"3";"0";"1";"4.3";"5.6";"43";"56";"62";"94";"8105";"80433";"441";"4011";"com net";"2.05";"100";"3";"0";"0";"";"";"";"";"";"";"";"1";"";"";"2020-01-14 17:31";"0"
"";"";"2";"wanderlust travel agency";"en";"US";"3";"210";"23";"4";"3";"1";"32";"1";"31";"2";"0";"1";"2.7";"5.9";"27";"59";"34";"98";"5";"30";"6";"30";"c-o-m n-e-t";"2.9";"0";"2";"3";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:21";"0"
"";"";"2";"best way to clean solar panels";"en";"US";"6";"170";"18";"3";"33";"1";"10";"1";"9";"1";"0";"1";"3.5";"4.2";"35";"42";"53";"65";"32";"164";"21";"56";"com net";"7.54";"100";"5";"1";"1";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:15";"0"
"";"";"2";"28 day mediterranean diet plan";"en";"US";"5";"480";"53";"8";"25";"2";"60";"1";"71";"2";"0";"2";"4.5";"6.1";"45";"61";"73";"96";"233";"1706";"110";"866";"c-o-m net";"2.27";"100";"4";"0";"0";"";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:09";"0"
"";"";"2";"mature bride";"en";"US";"2";"170";"19";"3";"13";"1";"20";"1";"23";"1";"0";"1";"4";"5.2";"40";"52";"42";"94";"4";"10";"13";"34";"c-o-m net";"0.67";"100";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:10";"0"
"";"";"2";"how to lose 5 pounds in a day quickly";"en";"US";"9";"260";"28";"4";"34";"1";"17";"1";"42";"0";"0";"0";"4.6";"5.8";"46";"58";"82";"93";"169";"1328";"72";"509";"com net";"1.45";"0";"2";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:13";"0"
"";"";"2";"ombre cocktail dress";"en";"US";"3";"390";"43";"6";"22";"2";"68";"1";"22";"5";"0";"6";"3.9";"5.2";"39";"52";"79";"96";"0";"0";"0";"2";"com net";"1.42";"100";"2";"0";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-14 17:28";"0"
"";"";"2";"how to lose leg fat fast";"en";"US";"6";"480";"53";"8";"70";"2";"56";"1";"32";"0";"0";"0";"5.2";"7.2";"52";"72";"84";"99";"271";"756";"66";"138";"c-o-m net";"3.17";"0";"6";"0";"0";"1";"";"";"";"";"";"";"";"1";"";"2020-01-15 13:09";"0"
"";"";"2";"small finished basement";"en";"US";"3";"390";"43";"6";"68";"2";"28";"1";"37";"0";"0";"0";"5.2";"6.6";"52";"66";"72";"94";"50";"143";"106";"271";"com net";"7.52";"100";"12";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:12";"0"
"";"";"2";"plus prom dresses 2019";"en";"US";"4";"170";"19";"3";"25";"1";"17";"1";"17";"2";"0";"0";"3.9";"4.9";"39";"49";"51";"89";"1139";"10987";"159";"1331";"com net";"0";"100";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:18";"0"
"";"";"2";"weed eater tiller";"en";"US";"3";"260";"29";"4";"27";"1";"27";"1";"41";"3";"0";"5";"4";"5.4";"40";"54";"75";"96";"3";"22";"5";"26";"com net";"0.43";"100";"0";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:12";"0"
"";"";"2";"civic engine";"en";"US";"2";"390";"43";"6";"83";"2";"28";"1";"23";"5";"0";"5";"4.1";"7.6";"41";"76";"63";"98";"2214";"19568";"228";"1703";"c-o-m net";"4.9";"100";"8";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:13";"0"
"";"";"2";"solar panel estimate";"en";"US";"3";"390";"43";"6";"27";"2";"25";"1";"84";"0";"0";"0";"4.3";"7.9";"44";"79";"56";"100";"21318";"184244";"577";"2322";"c-o-m net";"9.15";"100";"14";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:13";"0"
"";"";"2";"mesomorph meal plan";"en";"US";"3";"320";"36";"5";"16";"2";"54";"1";"29";"1";"0";"2";"4.4";"5.2";"44";"52";"77";"94";"21";"116";"18";"73";"com net";"3.02";"0";"4";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:16";"0"
"";"";"2";"mother of bride dresses 2019";"en";"US";"5";"210";"23";"4";"17";"1";"25";"1";"30";"0";"0";"0";"4.4";"5.3";"44";"53";"65";"94";"73";"276";"47";"114";"com net";"0.8";"100";"1";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:18";"0"
"";"";"2";"ikea bekant corner desk";"en";"US";"4";"590";"65";"9";"39";"2";"64";"1";"151";"8";"0";"6";"4.4";"5.2";"44";"52";"94";"96";"0";"0";"0";"0";"com net";"1.5";"100";"4";"1";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:18";"0"
"";"";"1";"high quality garden tools";"en";"US";"4";"140";"16";"3";"19";"1";"9";"1";"24";"0";"0";"0";"3.6";"5.3";"36";"53";"57";"93";"30";"83";"27";"70";"c-o-m net";"1.58";"100";"1";"0";"2";"1";"";"";"1";"";"";"";"";"";"";"2020-01-15 13:09";"0"
"";"";"1";"retro desk chair";"en";"US";"3";"320";"36";"5";"72";"2";"19";"1";"15";"2";"0";"3";"4.1";"5.9";"41";"59";"80";"96";"0";"0";"2";"12";"com net";"1.02";"100";"1";"0";"0";"1";"";"";"1";"";"";"1";"1";"";"";"2020-01-15 13:11";"0"
"";"";"1";"ulla popken dresses";"en";"US";"3";"170";"19";"3";"17";"1";"14";"1";"27";"9";"0";"9";"3";"4.9";"30";"49";"47";"94";"1";"5";"4";"15";"com net";"1.17";"100";"1";"2";"1";"";"";"";"";"";"";"";"1";"";"";"2020-01-14 17:27";"0"
"";"";"1";"zoosk free membership";"en";"US";"3";"170";"19";"3";"19";"1";"17";"1";"27";"0";"0";"0";"4.1";"4.7";"41";"47";"55";"93";"22";"104";"70";"143";"com net";"1.3";"0";"1";"4";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:15";"0"
"";"";"1";"the westin playa conchal";"en";"US";"4";"390";"44";"6";"65";"2";"31";"1";"27";"5";"0";"3";"4.4";"5.4";"44";"54";"81";"94";"77";"321";"18";"70";"com net";"2.22";"0";"3";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:19";"0"
"";"";"1";"quality lawn care";"en";"US";"3";"720";"81";"11";"107";"3";"107";"1";"20";"10";"3";"7";"3.5";"6.1";"35";"61";"43";"96";"83";"669";"29";"121";"n-e-t";"6.88";"0";"20";"1";"0";"";"";"1";"";"";"1";"";"";"";"";"2020-01-15 13:09";"0"
"";"";"1";"south jersey legal services";"en";"US";"4";"590";"66";"9";"31";"2";"116";"1";"36";"6";"0";"4";"3.9";"6.5";"39";"65";"59";"96";"1200";"7687";"188";"1045";"com net";"8.62";"0";"20";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:14";"0"
"";"";"1";"office chair price";"en";"US";"3";"390";"44";"6";"64";"2";"32";"1";"40";"0";"0";"1";"5.2";"6.4";"52";"64";"84";"96";"182";"906";"69";"147";"com net";"1.89";"100";"3";"2";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 13:09";"0"
"";"";"1";"hedge scissors";"en";"US";"2";"210";"24";"4";"39";"1";"15";"1";"15";"0";"0";"0";"4.2";"5.6";"42";"56";"79";"96";"2";"8";"5";"18";"com net";"0.64";"100";"1";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:14";"0"
"";"";"1";"solar powered heater for shed";"en";"US";"5";"210";"24";"4";"23";"1";"19";"1";"34";"0";"0";"0";"4.1";"5.6";"41";"56";"64";"96";"53";"345";"12";"50";"com net";"1.5";"100";"1";"0";"0";"";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:15";"0"
"";"";"1";"diy rustic wedding invitations";"en";"US";"4";"260";"30";"4";"34";"1";"30";"1";"18";"1";"0";"1";"4.6";"5.6";"46";"56";"71";"94";"28";"84";"35";"95";"com net";"1.9";"100";"2";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:11";"0"
"";"";"1";"social media digital marketing";"en";"US";"4";"260";"30";"4";"37";"1";"29";"1";"23";"3";"0";"6";"4.2";"5.7";"42";"57";"63";"93";"467";"3152";"207";"1111";"c-o-m net";"10.51";"28";"11";"0";"3";"";"";"";"";"";"";"";"";"";"";"2020-01-14 09:55";"0"
"";"";"1";"giant bamboo for sale";"en";"US";"4";"170";"19";"3";"13";"1";"33";"1";"8";"1";"0";"0";"3.8";"5.6";"38";"56";"54";"96";"406";"3640";"129";"1099";"com net";"0.54";"100";"0";"0";"0";"";"";"1";"";"";"";"1";"1";"";"";"2020-01-15 13:14";"0"
"";"";"1";"mauve wedding invitations";"en";"US";"3";"260";"30";"4";"39";"1";"32";"1";"11";"3";"0";"3";"4";"5.2";"40";"52";"75";"94";"2";"14";"2";"10";"com net";"2.8";"100";"3";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:18";"0"
