"Keyword","Avg. Search Volume","Location","CPC","PPC","Keyword Difficulty","Search Volume 3/2015","Search Volume 4/2015","Search Volume 5/2015","Search Volume 6/2015","Search Volume 7/2015","Search Volume 8/2015","Search Volume 9/2015","Search Volume 10/2015","Search Volume 11/2015","Search Volume 12/2015","Search Volume 1/2016","Search Volume 2/2016","Search Volume 3/2016","Search Volume 4/2016","Search Volume 5/2016","Search Volume 6/2016","Search Volume 7/2016","Search Volume 8/2016","Search Volume 9/2016","Search Volume 10/2016","Search Volume 11/2016","Search Volume 12/2016","Search Volume 1/2017","Search Volume 2/2017","Search Volume 3/2017","Search Volume 4/2017","Search Volume 5/2017","Search Volume 6/2017","Search Volume 7/2017","Search Volume 8/2017","Search Volume 9/2017","Search Volume 10/2017","Search Volume 11/2017","Search Volume 12/2017","Search Volume 1/2018","Search Volume 2/2018","Search Volume 3/2018","Search Volume 4/2018","Search Volume 5/2018","Search Volume 6/2018","Search Volume 7/2018","Search Volume 8/2018","Search Volume 9/2018","Search Volume 10/2018","Search Volume 11/2018","Search Volume 12/2018","Search Volume 1/2019","Search Volume 2/2019","Search Volume 3/2019","Search Volume 4/2019","Search Volume 5/2019","Search Volume 6/2019","Search Volume 7/2019","Search Volume 8/2019","Search Volume 9/2019","Search Volume 10/2019","Search Volume 11/2019","Search Volume 12/2019"
"infiniti g37",39600,"United States",1.09,12,35,"","","","","","40500",33100,33100,33100,33100,40500,49500,49500,49500,49500,40500,40500,40500,49500,49500,40500,33100,40500,40500,40500,40500,40500,33100,40500,40500,33100,33100,33100,33100,33100,27100,33100,33100,33100,27100,33100,33100,33100,33100,27100,27100,33100,33100,33100,33100,33100,40500,40500,49500,49500,49500,40500,40500
"tommy hilfiger dress",15100,"United States",0.86,100,,"","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8100,9900,14800,22200,22200,18100,22200,18100,14800,12100,9900,9900
"activision stock",40200,"United States",13.83,1,49,"","","","","","",,,,,,,,,27100,14800,12100,14800,14800,12100,18100,12100,12100,27100,18100,18100,33100,27100,22200,33100,22200,22200,40500,22200,27100,27100,22200,14800,22200,18100,22200,33100,33100,49500,110000,49500,90500,90500,40500,27100,27100,22200,22200,33100,27100,60500,27100,14800
"bed bath and beyond coupon code",14600,"United States",0.79,47,39,"","4400","4400","5400","6600","6600",8100,8100,14800,18100,12100,12100,9900,12100,9900,9900,12100,12100,12100,14800,22200,27100,18100,14800,12100,8100,8100,9900,12100,9900,9900,8100,14800,14800,12100,8100,9900,9900,9900,9900,9900,9900,8100,8100,14800,14800,12100,9900,14800,14800,14800,14800,12100,14800,12100,14800,22200,18100
"shirt dress",127000,"United States",1.8,100,41,"","","","","","",60500,49500,40500,49500,49500,49500,74000,74000,74000,74000,74000,74000,110000,110000,110000,90500,110000,110000,135000,165000,165000,135000,135000,110000,110000,110000,90500,90500,110000,90500,110000,135000,165000,135000,110000,110000,110000,110000,90500,90500,110000,110000,135000,135000,135000,135000,135000,135000,165000,135000,110000,90500
"porsche for sale",14100,"United States",1.1,84,32,"","","","9900","9900","9900",9900,9900,8100,8100,9900,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,14800,14800,14800,14800,14800,14800,14800,14800,14800,12100,12100,14800,12100,14800,14800,14800,14800,14800,14800,14800,14800,12100,14800,14800,12100,14800,14800,14800,14800,14800,14800,14800,14800,12100,12100
"lime promo code",11100,"United States",1.98,10,,"","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12100,9900,9900,9900,8100,12100,12100,14800,14800,18100,14800,12100,8100,5400,2900
"bolero jacket",11800,"United States",1.03,100,33,"","","","","","",,,9900,9900,9900,9900,12100,12100,12100,8100,8100,8100,9900,9900,8100,9900,12100,9900,12100,9900,9900,8100,8100,9900,9900,9900,9900,9900,9900,8100,12100,12100,12100,8100,6600,8100,9900,12100,12100,9900,9900,9900,12100,12100,12100,9900,9900,12100,12100,14800,14800,12100
"bubble coat",20000,"United States",0.97,100,38,"","","","","480","1000",1600,5400,6600,9900,9900,4400,1300,880,720,880,1300,1900,3600,8100,12100,14800,5400,2400,1900,720,720,590,1000,2400,3600,9900,18100,22200,12100,4400,2900,1300,880,1000,2400,4400,8100,27100,49500,33100,22200,12100,8100,2400,1600,2400,5400,9900,12100,40500,74000,49500
"asos men",11300,"United States",0.91,100,,"","","","","","",,,,,,,2900,2900,2900,2900,2900,4400,4400,5400,6600,6600,5400,5400,5400,6600,6600,4400,5400,5400,5400,6600,8100,8100,8100,8100,9900,9900,9900,8100,8100,8100,9900,9900,12100,12100,9900,12100,12100,9900,9900,8100,9900,9900,12100,12100,14800,14800
"keto bread",106000,"United States",0.57,100,42,"","","880","880","1000","1300",1000,1300,1300,1000,2400,2400,2400,2900,2900,2900,2900,3600,4400,4400,4400,5400,12100,12100,12100,14800,14800,18100,22200,22200,22200,27100,27100,22200,60500,49500,49500,60500,90500,74000,90500,90500,90500,74000,74000,60500,165000,110000,135000,110000,90500,90500,90500,110000,110000,110000,90500,60500
"disney vacation packages",22400,"United States",0.91,41,51,"18100","14800","12100","12100","12100","9900",9900,9900,12100,12100,27100,22200,22200,22200,18100,14800,14800,12100,12100,12100,12100,12100,22200,18100,18100,14800,14800,14800,14800,12100,9900,12100,12100,12100,22200,18100,22200,27100,18100,18100,18100,14800,12100,12100,12100,14800,22200,22200,22200,18100,18100,22200,27100,27100,18100,22200,22200,27100
"green velvet dress",14200,"United States",1.21,100,32,"","","","","","",1900,4400,8100,8100,2400,1600,1300,880,720,720,1000,1600,4400,9900,22200,22200,6600,3600,3600,1900,1900,1300,1900,3600,9900,18100,40500,33100,8100,5400,4400,2900,1900,1900,2400,4400,9900,18100,49500,40500,9900,6600,5400,3600,3600,2900,4400,8100,14800,22200,49500,40500
"used honda accord",24300,"United States",5.43,70,38,"","","","","","14800",12100,12100,12100,9900,14800,14800,14800,12100,14800,14800,14800,14800,14800,14800,14800,14800,18100,18100,22200,18100,18100,18100,22200,22200,18100,18100,18100,18100,22200,22200,22200,22200,22200,22200,27100,27100,22200,22200,22200,22200,27100,27100,27100,27100,22200,22200,27100,27100,22200,22200,22200,18100
"lulus prom dresses",8700,"United States",0.21,100,,"","","","","","",,,,,,,,,,,,,,,,,,,,,,2900,1600,1300,1300,1900,1900,2400,12100,14800,18100,22200,12100,2900,1900,1300,2400,2400,2400,2900,14800,12100,33100,22200,12100,2400,1600,1000,1600,1900,1600,880
"womens golf clothes",19500,"United States",2.94,100,31,"","","","","","12100",8100,5400,3600,3600,4400,6600,9900,14800,14800,14800,14800,12100,12100,8100,5400,4400,8100,12100,14800,22200,22200,22200,22200,18100,14800,9900,6600,6600,8100,12100,14800,22200,27100,27100,22200,22200,14800,9900,6600,6600,9900,12100,18100,27100,27100,33100,33100,27100,18100,12100,8100,8100
"jaguar dealership",18500,"United States",6.41,26,42,"","","","","","",,9900,9900,9900,8100,9900,12100,12100,18100,22200,22200,22200,18100,18100,22200,22200,18100,18100,22200,18100,22200,18100,22200,22200,22200,22200,18100,22200,18100,18100,22200,18100,22200,18100,22200,22200,18100,22200,18100,18100,18100,18100,18100,18100,18100,18100,22200,22200,18100,18100,18100,14800
"limu emu",16500,"United States",0.63,7,,"","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,880,9900,14800,14800,22200,33100,22200,22200,22200,18100,18100
"low carb yogurt",12300,"United States",0.64,100,37,"","","","","","",2400,2400,1600,1300,4400,3600,4400,4400,3600,3600,3600,4400,4400,3600,2900,2900,8100,6600,8100,6600,6600,6600,6600,6600,5400,6600,5400,4400,14800,9900,9900,9900,9900,9900,12100,12100,9900,8100,6600,6600,22200,14800,14800,12100,12100,12100,12100,12100,12100,9900,8100,5400
"dresses for weddings",37300,"United States",1.3,100,42,"","","","","","",33100,18100,12100,9900,18100,27100,27100,60500,18100,33100,60500,74000,49500,49500,49500,49500,73377,49500,60145,49500,49500,60145,60145,49500,49500,49500,40478,40478,60145,,,,,,49500,60500,40500,22200,22200,12100,27100,27100,60500,40500,27100,33100,49500,60500,40500,33100,27100,22200
"cropped sweater",18900,"United States",1.49,100,31,"","","","","","",9900,14800,18100,14800,12100,8100,6600,4400,4400,3600,5400,6600,9900,18100,22200,18100,12100,8100,8100,6600,5400,5400,6600,9900,14800,22200,27100,22200,18100,12100,9900,8100,5400,5400,6600,9900,18100,27100,40500,33100,22200,14800,12100,8100,6600,6600,8100,12100,22200,40500,40500,33100
"landscaping companies near me",33300,"United States",8.23,44,36,"","","2400","1900","1900","1600",1600,1300,1300,1300,1900,1900,3600,9900,14800,8100,4400,4400,8100,6600,4400,4400,8100,12100,18100,33100,33100,27100,18100,14800,12100,14800,9900,8100,12100,14800,27100,33100,33100,27100,27100,27100,22200,22200,14800,12100,18100,22200,33100,49500,60500,49500,40500,33100,33100,27100,18100,14800
"black dress pants",12800,"United States",1.36,100,39,"","","","","","2900",3600,4400,3600,3600,3600,3600,3600,4400,5400,3600,2900,3600,5400,5400,5400,5400,5400,5400,5400,6600,6600,5400,5400,5400,6600,8100,8100,8100,6600,8100,8100,9900,9900,6600,6600,8100,12100,12100,9900,9900,9900,9900,12100,12100,12100,9900,9900,12100,18100,18100,14800,14800
"workday stock",24200,"United States",8.8,0,32,"","","","","","",,,,,,,8100,5400,5400,6600,5400,8100,5400,4400,4400,8100,9900,8100,,,,,,,,8100,9900,8100,12100,14800,18100,9900,12100,14800,12100,18100,22200,18100,22200,22200,18100,27100,27100,27100,33100,22200,18100,27100,18100,33100,18100,22200
"champion shorts",32300,"United States",0.74,100,,"","","","","","",2900,1900,1600,1600,1600,1900,2900,3600,4400,5400,5400,4400,3600,2400,2400,2400,2400,3600,5400,8100,9900,14800,14800,12100,8100,5400,5400,6600,6600,9900,22200,33100,40500,40500,40500,40500,22200,14800,14800,18100,14800,14800,33100,40500,40500,49500,60500,49500,27100,18100,18100,22200
"amazon women dresses",12600,"United States",0.56,100,,"","","","","","",,,,,,,,,1900,1900,2400,1600,1600,1900,4400,4400,4400,5400,6600,9900,8100,8100,8100,8100,8100,6600,5400,6600,8100,8100,9900,12100,12100,12100,12100,12100,9900,6600,6600,6600,6600,6600,9900,12100,18100,14800,14800,14800,14800,14800,12100,12100
"boys jackets",17200,"United States",1.5,100,41,"","","","","1600","2900",3600,8100,9900,9900,8100,3600,3600,2900,2400,1300,2400,4400,8100,14800,18100,27100,12100,8100,8100,6600,5400,3600,5400,9900,14800,22200,27100,27100,14800,9900,12100,8100,5400,3600,6600,12100,18100,33100,40500,33100,18100,14800,14800,9900,6600,4400,8100,14800,14800,33100,40500,27100
"holiday dresses",22800,"United States",2.24,100,36,"","","","","","",95,320,2378,1600,1600,480,390,480,720,880,1000,1900,5400,22200,135000,110000,1900,590,590,880,1000,1000,1300,2400,6600,22200,135000,90500,2400,720,590,1000,1000,1000,1600,2400,6600,27100,165000,90500,2900,1300,1300,1600,1300,1300,1900,2900,6600,27100,135000,90500
"formal wear",16600,"United States",1.03,100,47,"","","","","","",6600,8100,8100,8100,8100,9900,9900,14800,12100,8100,8100,8100,9900,9900,9900,9900,12100,12100,12100,12100,12100,8100,8100,8100,9900,12100,12100,9900,12100,12100,12100,14800,12100,9900,9900,12100,14800,14800,12100,12100,14800,14800,14800,14800,14800,12100,14800,18100,22200,22200,18100,18100
"geico car insurance",70600,"United States",12.34,47,57,"","","","","33100","60500",49500,33100,27100,27100,33100,33100,27100,27100,33100,33100,33100,33100,40500,135000,40500,27100,40500,110000,135000,33100,33100,49500,135000,90500,40500,49500,110000,90500,49500,33100,49500,49500,40500,74000,40500,40500,40500,40500,74000,49500,49500,49500,60500,60500,74000,60500,90500,90500,90500,74000,74000,74000
"groupon travel",16800,"United States",0.23,21,42,"","","","","","",,,12100,12100,18100,18100,22200,18100,18100,22200,22200,18100,14800,14800,18100,22200,27100,18100,22200,27100,27100,33100,22200,18100,14800,18100,18100,18100,27100,22200,22200,18100,14800,14800,18100,14800,12100,12100,12100,14800,22200,18100,18100,18100,18100,18100,14800,14800,12100,14800,14800,18100
"weight watchers online",22900,"United States",1.01,34,45,"","","","","","",14800,18100,18100,40500,74000,60500,60500,74000,74000,60500,74000,74000,90500,90500,74000,90500,165000,135000,40500,33100,33100,27100,22200,22200,27100,22200,14800,18100,40500,27100,33100,33100,40500,33100,33100,33100,33100,27100,18100,18100,40500,27100,22200,27100,22200,22200,22200,22200,22200,18100,14800,14800
"mrvl stock",20100,"United States",2.46,1,39,"","1600","1900","1600","1600","1600",1900,1900,1000,1300,880,1300,1600,,1600,1300,2400,1900,4400,2400,5400,2900,2900,3600,8100,3600,9900,9900,,,4400,3600,18100,9900,12100,8100,18100,12100,12100,12100,9900,9900,14800,9900,6600,8100,9900,9900,14800,18100,14800,14800,18100,22200,14800,14800,40500,49500
"30 year mortgage rates",94300,"United States",6.24,68,67,"","","","","","",27100,18100,18100,27100,33100,33100,33100,27100,40500,60500,49500,33100,40500,33100,33100,40500,49500,40500,40500,22200,33100,40500,33100,27100,18100,27100,27100,33100,33100,40500,60500,49500,49500,49500,49500,49500,40500,60500,40500,49500,60500,49500,74000,74000,74000,110000,110000,201000,135000,110000,74000,60500
"leather jacket",160000,"United States",1.59,100,41,"","","18100","18100","22200","27100",33100,49500,60500,49500,165000,135000,110000,90500,90500,60500,74000,90500,135000,201000,201000,201000,135000,110000,110000,90500,90500,74000,90500,110000,135000,201000,246000,201000,135000,110000,135000,110000,90500,74000,90500,110000,135000,201000,246000,201000,165000,135000,165000,110000,110000,90500,110000,135000,165000,246000,246000,246000
"high low wedding dresses",10900,"United States",0.5,100,47,"","","","","","",,8100,8100,8100,18100,14800,14800,14800,12100,12100,12100,12100,9900,9900,9900,9900,18100,14800,14800,14800,14800,12100,14800,12100,12100,12100,9900,9900,18100,14800,18100,14800,14800,14800,14800,14800,12100,9900,8100,8100,14800,12100,12100,9900,9900,9900,12100,12100,12100,9900,8100,8100
"grubhub stock",23900,"United States",4,2,,"","","","","","",,,,,,,,2900,3600,3600,4400,4400,2900,5400,5400,8100,6600,9900,6600,8100,8100,9900,6600,18100,5400,9900,8100,6600,9900,33100,18100,12100,18100,14800,27100,22200,18100,22200,9900,12100,14800,27100,18100,27100,18100,22200,22200,14800,14800,60500,33100,14800
"plus size coats",15100,"United States",2.07,100,52,"","","","","","",12100,22200,33100,22200,27100,9900,2400,1300,880,720,1300,4400,9900,22200,33100,49500,18100,6600,4400,1300,880,720,1600,4400,9900,22200,49500,49500,33100,9900,5400,2400,720,720,2400,5400,14800,49500,74000,49500,40500,18100,8100,1900,1000,880,1900,4400,9900,27100,40500,27100
"massmutual 401k",4000,"United States",4.29,5,,"","","","","","",,,,,,,,,,,8100,3600,2900,2400,2900,4400,5400,4400,4400,4400,4400,6600,4400,,,,,,,,4400,6560,6560,4400,4400,5371,4400,6560,5371,5371,6560,4400,5371,4400,2933,2933,4400,3587,2933,3587,4400,3587
"humana dental insurance",12700,"United States",4.71,53,35,"","","","","","",,,,,3600,4400,4400,5400,3600,4400,3600,8100,6600,3600,6600,9900,12100,8100,8100,8100,6600,9900,4400,8100,8100,9900,12100,6600,6600,8100,12100,9900,9900,9900,9900,9900,9900,14800,14800,14800,18100,14800,14800,14800,14800,14800,14800,9900,8100,12100,8100,8100
"healthy meal plans",18000,"United States",2.94,95,53,"","","","","","",18100,18100,18100,18100,33100,27100,27100,22200,22200,22200,22200,22200,22200,22200,18100,22200,40500,27100,27100,22200,22200,22200,22200,22200,18100,18100,14800,18100,33100,22200,22200,22200,18100,18100,18100,18100,14800,14800,12100,14800,27100,18100,18100,18100,14800,14800,18100,18100,18100,18100,14800,18100
"et stock",440,"United States",0.45,0,,"","","","","","",,,,,,,,,,,50,50,40,50,70,70,90,90,90,70,90,70,50,90,90,,90,90,90,90,90,50,50,70,70,90,70,70,156,287,351,351,287,287,351,351,351,429,429,525,784,784
"western wear",38300,"United States",1.22,97,52,"","","","","","",22200,27100,27100,27100,22200,27100,22200,27100,27100,22200,27100,27100,33100,33100,33100,33100,27100,27100,33100,27100,27100,27100,27100,27100,33100,40500,33100,40500,27100,33100,33100,27100,27100,27100,27100,27100,33100,40500,40500,40500,33100,33100,40500,33100,33100,33100,33100,40500,40500,49500,40500,49500
"dressy jumpsuits",21400,"United States",1.1,100,38,"","","","","3600","3600",4400,4400,5400,4400,5400,6600,8100,8100,9900,6600,5400,6600,6600,8100,12100,9900,12100,12100,14800,14800,14800,9900,9900,9900,12100,12100,14800,12100,18100,18100,22200,27100,22200,18100,14800,18100,18100,18100,18100,14800,18100,22200,27100,27100,22200,18100,18100,22200,27100,22200,18100,14800
"leaf rake",14200,"United States",0.75,100,34,"","","","","","",1900,3600,5400,2400,1300,1600,2900,2400,1900,1600,1600,1600,2900,18100,27100,12100,8100,8100,8100,9900,6600,4400,4400,5400,9900,14800,27100,12100,6600,5400,8100,9900,8100,5400,4400,5400,8100,18100,40500,14800,8100,6600,12100,14800,8100,6600,6600,8100,14800,27100,40500,18100
"best all inclusive resorts",41900,"United States",1.56,46,63,"","","","","","33100",22200,22200,22200,27100,49500,33100,33100,33100,27100,33100,33100,33100,27100,22200,22200,27100,60500,40500,40500,33100,33100,33100,40500,33100,18100,22200,22200,27100,60500,40500,49500,40500,33100,40500,40500,33100,27100,27100,27100,33100,60500,49500,49500,40500,40500,49500,40500,33100,33100,33100,33100,40500
"white bridal shower dress",14700,"United States",1.4,100,43,"","","","","","",,1000,880,1000,2900,3600,5400,3600,3600,3600,3600,2900,4400,2900,2900,2400,8100,9900,14800,12100,9900,8100,9900,9900,6600,5400,2900,3600,12100,12100,14800,18100,14800,12100,12100,9900,9900,6600,5400,6600,18100,18100,22200,22200,18100,14800,18100,14800,9900,8100,5400,6600
"grey dress",13100,"United States",0.98,100,30,"","","","","","14800",12100,12100,9900,8100,14800,14800,18100,18100,18100,14800,14800,14800,14800,14800,9900,8100,14800,14800,18100,18100,18100,14800,18100,18100,14800,14800,9900,8100,12100,12100,14800,14800,14800,12100,14800,14800,14800,12100,9900,8100,12100,12100,14800,14800,14800,12100,14800,14800,14800,14800,9900,8100
"black jacket",21600,"United States",1.5,100,34,"","","","","","",8100,9900,9900,9900,9900,8100,8100,6600,8100,8100,9900,12100,12100,18100,18100,18100,14800,12100,12100,9900,9900,8100,12100,14800,14800,22200,22200,22200,18100,14800,14800,12100,9900,9900,12100,18100,18100,27100,27100,27100,22200,18100,18100,14800,12100,12100,18100,22200,22200,33100,33100,33100
"1095 b",17300,"United States",0.92,56,,"","","","","","",,,,,74000,110000,60500,33100,5400,4400,2900,3600,3600,5400,3600,6600,49500,74000,40500,22200,3600,2900,2400,2900,3600,5400,3600,5400,49500,74000,40500,18100,2900,1900,1900,2400,2400,5400,2900,5400,40500,74000,40500,22200,4400,2900,2900,3600,4400,5400,2900,4400
"nike leggings",61100,"United States",0.89,100,33,"","","","","","",,,,,27100,27100,27100,22200,22200,14800,18100,27100,22200,33100,60500,60500,49500,49500,49500,40500,33100,27100,33100,40500,40500,40500,74000,74000,49500,49500,60500,49500,33100,27100,40500,40500,49500,49500,74000,90500,60500,49500,60500,49500,40500,33100,49500,60500,49500,60500,110000,110000
"dominos promo code",42700,"United States",0.81,20,44,"","","","","","",,,,,,,,40500,33100,33100,33100,33100,40500,40500,33100,49500,40500,40500,40500,49500,49500,49500,49500,40500,40500,49500,40500,49500,49500,49500,40500,40500,40500,40500,40500,40500,40500,40500,40500,49500,49500,49500,40500,40500,40500,40500,40500,40500,40500,40500,40500,49500
"smart car for sale",14000,"United States",1.14,100,36,"","","","","","5400",5400,6600,6600,4400,5400,6600,8100,8100,8100,6600,8100,8100,8100,8100,6600,6600,6600,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,9900,12100,9900,12100,9900,12100,12100,12100,9900,9900,9900,12100,14800,18100,18100,14800,14800,14800,14800,14800,12100,9900,9900
"wedding dresses near me",41500,"United States",1.24,100,21,"","","","","","1600",1600,1600,1900,1600,3600,3600,3600,4400,5400,5400,6600,6600,6600,8100,8100,9900,18100,14800,18100,14800,14800,12100,22200,18100,14800,18100,18100,22200,40500,22200,33100,27100,27100,33100,40500,33100,33100,33100,27100,27100,49500,40500,40500,33100,40500,40500,49500,40500,49500,40500,33100,40500
"yoga clothes",16200,"United States",3.63,100,47,"","","","","","",22200,18100,18100,22200,27100,27100,22200,22200,22200,18100,18100,18100,22200,22200,22200,22200,27100,22200,22200,18100,18100,18100,18100,18100,18100,18100,18100,22200,27100,18100,18100,18100,14800,14800,14800,14800,14800,14800,18100,18100,22200,18100,18100,14800,14800,14800,14800,14800,14800,14800,14800,18100
"bathing suits 2019",16400,"United States",1.64,100,35,"","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33100,27100,22200,27100,60500,22200,2400,720,480,390,320,390
"landscape edging",29600,"United States",0.68,100,38,"","","","","","",9900,5400,2900,2400,2900,6600,14800,22200,27100,18100,14800,12100,14800,9900,6600,3600,5400,12100,22200,49500,40500,27100,22200,18100,14800,9900,6600,4400,5400,9900,22200,40500,60500,40500,33100,22200,18100,14800,6600,5400,6600,9900,33100,60500,60500,49500,40500,33100,27100,18100,9900,6600
"umbrella insurance",13000,"United States",5.76,52,62,"","","","","","",8100,8100,6600,6600,8100,8100,9900,9900,9900,9900,9900,9900,9900,9900,8100,8100,9900,12100,12100,9900,12100,12100,12100,12100,9900,12100,9900,9900,14800,12100,14800,12100,12100,12100,14800,14800,12100,12100,12100,9900,12100,12100,14800,12100,12100,12100,14800,14800,12100,14800,12100,12100
"plus size prom dresses",55100,"United States",0.67,100,41,"","","","","","",22200,22200,18100,18100,74000,90500,110000,90500,49500,18100,14800,18100,33100,33100,22200,27100,110000,110000,135000,135000,60500,22200,18100,22200,27100,27100,27100,27100,110000,110000,165000,135000,49500,22200,18100,22200,33100,27100,27100,27100,110000,110000,135000,110000,40500,14800,14800,22200,33100,27100,22200,22200
"lace wedding dress",45700,"United States",0.4,100,35,"","","","","","49500",60500,49500,49500,40500,74000,60500,49500,49500,49500,49500,60500,49500,60500,49500,49500,49500,90500,60500,60500,60500,60500,60500,60500,49500,40500,49500,40500,49500,74000,49500,49500,40500,49500,49500,49500,40500,40500,40500,33100,33100,49500,40500,40500,33100,33100,40500,60500,60500,60500,49500,40500,40500
"bmw 135i",12200,"United States",0.88,10,28,"","","","","9900","9900",8100,8100,8100,6600,8100,9900,9900,9900,9900,9900,8100,9900,9900,9900,8100,9900,14800,12100,12100,12100,12100,9900,12100,12100,12100,12100,9900,9900,12100,9900,12100,12100,12100,12100,12100,12100,9900,9900,9900,9900,9900,9900,12100,9900,12100,12100,14800,14800,12100,14800,12100,12100
"vintage dresses",36800,"United States",0.84,100,35,"","","","","","",60500,49500,49500,40500,60500,60500,60500,60500,49500,40500,40500,40500,49500,49500,49500,40500,60500,60500,74000,74000,60500,49500,49500,40500,40500,40500,40500,33100,40500,40500,40500,49500,40500,33100,33100,33100,40500,40500,33100,27100,33100,33100,40500,40500,33100,33100,40500,40500,40500,40500,33100,33100
"easter dresses for girls",24200,"United States",0.84,100,31,"","","","","170","90",110,110,90,320,2400,8100,33100,1300,480,390,260,110,590,320,480,1000,9900,27100,90500,74000,1300,720,880,480,390,480,480,1300,14800,60500,165000,4400,1000,720,590,390,590,720,720,1600,14800,49500,110000,110000,1600,720,880,720,590,480,590,1300
"mtch stock",18700,"United States",2.67,1,41,"","","","","","",,,,,,,,,,5400,6600,6600,6600,5400,8100,6600,9900,8100,6600,5400,8100,4400,5400,8100,9900,8100,12100,8100,9900,18100,18100,9900,60500,18100,12100,33100,18100,14800,27100,12100,12100,22200,9900,14800,27100,14800,14800,33100,22200,14800,27100,12100
"jp morgan stock",24500,"United States",6.95,1,,"","","","6600","8100","9900",8100,12100,8100,8100,14800,18100,12100,14800,9900,14800,14800,9900,9900,12100,18100,18100,27100,22200,27100,22200,18100,18100,22200,14800,14800,22200,18100,18100,40500,40500,33100,33100,27100,22200,27100,22200,22200,33100,33100,27100,33100,22200,27100,33100,22200,18100,27100,22200,18100,27100,22200,22200
"bridal shower dresses",31500,"United States",1.57,100,25,"","","","","9900","8100",6600,5400,4400,4400,18100,22200,27100,18100,18100,14800,18100,12100,9900,8100,6600,6600,22200,27100,33100,33100,27100,22200,22200,18100,14800,9900,9900,8100,27100,33100,40500,33100,27100,27100,27100,22200,18100,14800,9900,12100,40500,49500,49500,40500,40500,33100,33100,27100,22200,18100,12100,12100
"minted promo code",17500,"United States",2.75,100,29,"","","","","","",,,5400,9900,4400,4400,5400,4400,4400,4400,4400,5400,3600,4400,8100,12100,5400,5400,5400,5400,6600,5400,5400,5400,5400,9900,22200,33100,14800,14800,14800,18100,18100,14800,14800,14800,9900,12100,33100,40500,18100,14800,14800,14800,14800,14800,12100,12100,9900,12100,22200,49500
"long sleeve sequin dress",11400,"United States",1.2,100,38,"","","","","1600","1900",3600,4400,12100,18100,5400,2900,2400,2400,1900,1300,1600,2400,5400,8100,14800,33100,9900,5400,4400,3600,2900,1900,2900,4400,8100,12100,22200,33100,14800,6600,5400,5400,3600,2900,3600,5400,9900,14800,27100,33100,12100,8100,6600,4400,3600,2900,3600,5400,12100,18100,27100,33100
"e girl outfits",93200,"United States",0.55,100,35,"","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1000,5400,40500,33100,18100,27100,60500,74000,246000,368000,135000,110000
"financial analyst",28600,"United States",6.81,7,46,"","","","","","",22200,22200,22200,18100,22200,22200,22200,22200,22200,22200,18100,22200,27100,33100,33100,27100,33100,33100,33100,33100,33100,27100,27100,27100,33100,33100,27100,27100,33100,27100,27100,33100,27100,27100,22200,27100,27100,27100,27100,22200,33100,27100,27100,27100,27100,27100,27100,27100,33100,33100,27100,27100
"yext stock",320,"United States",8.74,1,57,"","","","","","",,,40,50,70,50,70,50,30,50,50,50,90,70,70,50,90,70,480,480,261,261,142,116,142,142,261,320,320,261,320,214,261,391,480,715,391,391,320,261,261,320,585,320,320,261,261,320,320,320,214,391
"doordash code",16300,"United States",4.43,9,38,"","","","","","",,,880,880,880,1000,1000,1300,1300,1600,1900,1600,1600,2400,2400,2400,2400,2900,2900,2900,2900,2400,2900,2900,2900,3600,3600,4400,4400,4400,4400,4400,5400,5400,5400,5400,6600,8100,9900,9900,12100,12100,14800,14800,14800,14800,18100,22200,18100,18100,18100,18100
"watermelon nutrition",22000,"United States",0.09,1,54,"","","","","","27100",14800,5400,2900,2400,3600,3600,6600,14800,27100,40500,27100,27100,18100,6600,4400,2900,5400,5400,8100,6600,27100,40500,60500,33100,14800,6600,5400,3600,5400,6600,8100,14800,33100,40500,49500,40500,18100,8100,5400,3600,5400,5400,9900,14800,27100,40500,60500,49500,27100,12100,6600,5400
"summer wedding dresses",18600,"United States",0.73,100,20,"","","","","","5400",2900,3600,3600,5400,9900,9900,12100,12100,14800,12100,12100,6600,8100,6600,6600,8100,22200,18100,22200,27100,33100,27100,22200,12100,5400,5400,5400,8100,18100,14800,22200,22200,27100,27100,22200,12100,5400,5400,5400,8100,18100,18100,22200,27100,27100,33100,33100,14800,6600,6600,6600,9900
"2019 fashion trends",10900,"United States",1.32,100,47,"","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27100,14800,12100,9900,9900,8100,9900,9900,9900,8100,6600,5400
