"Keyword","Avg. Search Volume","Location","CPC","PPC","Keyword Difficulty","Search Volume 3/2015","Search Volume 4/2015","Search Volume 5/2015","Search Volume 6/2015","Search Volume 7/2015","Search Volume 8/2015","Search Volume 9/2015","Search Volume 10/2015","Search Volume 11/2015","Search Volume 12/2015","Search Volume 1/2016","Search Volume 2/2016","Search Volume 3/2016","Search Volume 4/2016","Search Volume 5/2016","Search Volume 6/2016","Search Volume 7/2016","Search Volume 8/2016","Search Volume 9/2016","Search Volume 10/2016","Search Volume 11/2016","Search Volume 12/2016","Search Volume 1/2017","Search Volume 2/2017","Search Volume 3/2017","Search Volume 4/2017","Search Volume 5/2017","Search Volume 6/2017","Search Volume 7/2017","Search Volume 8/2017","Search Volume 9/2017","Search Volume 10/2017","Search Volume 11/2017","Search Volume 12/2017","Search Volume 1/2018","Search Volume 2/2018","Search Volume 3/2018","Search Volume 4/2018","Search Volume 5/2018","Search Volume 6/2018","Search Volume 7/2018","Search Volume 8/2018","Search Volume 9/2018","Search Volume 10/2018","Search Volume 11/2018","Search Volume 12/2018","Search Volume 1/2019","Search Volume 2/2019","Search Volume 3/2019","Search Volume 4/2019","Search Volume 5/2019","Search Volume 6/2019","Search Volume 7/2019","Search Volume 8/2019","Search Volume 9/2019","Search Volume 10/2019","Search Volume 11/2019","Search Volume 12/2019"
"hormone type 2 diet plan",140,"United States",,22,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,170,260,260,40,90,110,70,170,210,140,170,170,210,140,210,110,40
"kotler marketing",150,"United States",1.32,12,,"","","","","","","","",210,140,210,210,210,170,170,170,110,140,140,210,170,110,170,210,210,210,140,110,110,110,140,140,140,70,110,110,90,140,140,110,110,90,110,170,140,110,170,170,140,170,140,140,140,140,170,210,210,110
"mother of the bride dresses size 16",230,"United States",0.75,99,,"","","","","","40","40","20",30,30,70,70,90,90,110,50,70,140,70,110,70,40,170,210,260,210,260,170,260,210,210,210,140,140,320,480,390,390,390,260,320,320,210,140,70,140,260,210,210,320,260,170,320,320,260,210,140,90
"cheap motors",470,"United States",0.89,100,21,"","","","","","480","590","480",390,480,590,590,590,590,720,590,590,590,590,590,480,390,480,590,720,590,590,480,590,480,590,590,480,390,480,480,590,480,480,480,480,480,480,390,320,320,480,590,480,590,390,390,480,480,480,480,390,480
"dress barn plus size dresses clearance",250,"United States",0.7,100,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,140,140,70,30,50,70,90,90,210,110,140,260,,,,,,,390,210,320,390,320,320,390,260,170,70,90,90
"backyard landscape lighting",190,"United States",0.93,100,,"","","30","50","40","30","50","50",40,40,50,50,90,90,110,140,50,90,90,90,70,50,70,70,110,140,110,110,90,90,50,70,70,50,70,70,110,110,170,110,110,110,90,70,90,90,70,90,110,140,140,260,320,210,320,320,210,170
"wedding cake figurines",300,"United States",0.25,100,45,"","","","","","170","260","140",170,140,210,260,140,210,320,210,260,170,260,320,390,320,480,480,590,390,480,390,320,480,320,260,210,210,320,260,320,320,320,390,320,320,210,210,320,170,260,170,320,320,260,320,390,480,320,390,210,210
"solar electric company",10,"United States",11.32,15,36,"","","30","30","30","30","30","20",10,20,30,20,20,20,20,20,20,24,55,55,55,45,45,45,45,45,45,36,36,36,36,30,30,30,30,30,30,36,36,30,36,30,30,20,5,5,20,13,8,10,5,6,20,16,6,6,8,20
"solar price per watt",250,"United States",5.9,83,,"","","","","140","210","170","140",110,140,140,170,170,210,170,170,140,140,210,210,260,320,210,260,320,320,260,260,260,210,210,260,260,210,260,210,210,320,210,260,210,260,210,210,210,210,260,210,260,320,260,260,260,260,260,260,210,260
"cap sleeve cocktail dress",720,"United States",1.33,100,32,"","","","","","","","210",260,170,390,320,390,480,320,260,320,390,390,320,320,320,480,480,390,480,480,390,390,480,390,320,390,320,390,480,720,880,720,480,480,390,590,480,390,390,590,720,1000,880,880,1000,720,1000,880,480,390,170
"big office desk",380,"United States",2.8,100,,"","","","","","210","210","140",170,210,320,260,210,260,260,260,210,260,260,260,260,260,260,320,260,320,390,260,390,390,320,260,320,320,390,320,390,320,210,390,260,480,390,320,390,320,390,320,320,320,390,320,390,480,390,480,390,480
"paleo diet menu",530,"United States",1.98,25,50,"","","","","","4400","3600","3600",3600,3600,8100,2400,1900,2900,2900,2400,2900,2900,2900,2400,1900,1900,4400,2400,4400,8100,6600,5400,1600,1000,720,1900,880,1000,1900,1300,1300,1600,1300,1000,1300,1000,880,880,590,1000,1300,720,720,480,480,390,480,390,390,320,390,320
"copier leasing near me",230,"United States",22.3,71,16,"","","","","","","","",,,,,,,,,0,0,0,10,10,10,10,30,70,20,30,20,40,90,30,90,170,70,210,260,390,320,210,210,320,320,210,390,320,140,210,210,140,170,210,260,260,260,260,320,260,210
"bikini diet",290,"United States",0.77,89,42,"","","","","","","320","320",260,260,480,590,590,590,590,480,480,320,260,260,210,260,480,390,590,1600,590,480,390,260,170,210,170,260,390,390,480,480,590,390,320,210,210,170,170,210,390,390,480,390,390,320,260,210,170,210,140,210
"costco task chair",380,"United States",0.87,100,,"","","","","","","","",,,,,,,,,,,90,70,40,90,70,40,70,50,70,140,110,170,,,,,,,,70,90,480,880,880,480,320,320,260,170,210,140,140,210,140,210,260,170,140,480,2400
"stark brothers trees",290,"United States",0.3,81,,"","","","","","","","",,,,70,140,210,260,90,70,70,90,70,50,40,70,,,,,,,,,,,,,,,,,,,,,,,,170,140,260,390,880,260,260,210,210,320,260,170
"mauve wedding dress",950,"United States",0.94,100,,"","","","","","110","140","110",110,110,210,140,140,170,170,140,140,170,210,210,260,210,390,210,320,,320,390,390,590,390,590,590,480,720,590,880,590,590,480,720,590,590,480,720,480,880,720,880,720,880,1000,1300,1300,1300,1000,720,720
"legal help for inmates",140,"United States",2.8,73,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,110,170,170,140,170,140,170,140,170,110,90
"warframe promo codes 2019",1100,"United States",0.22,9,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1300,1600,1600,1600,1300,2900,1000,590,260,210,320
"all inclusive vacation destinations",360,"United States",2.87,77,39,"","","","","390","390","260","210",260,260,590,590,480,320,320,480,720,390,390,260,320,390,720,390,590,390,390,320,320,260,210,170,210,260,590,390,320,320,260,210,260,260,170,170,210,170,390,260,260,210,170,260,1000,1000,170,210,210,260
"60s wedding dress",900,"United States",0.42,100,,"","","260","260","320","320","320","390",320,260,720,480,480,590,480,480,590,590,590,720,480,590,720,720,590,590,720,590,590,720,590,720,590,590,880,590,720,590,720,720,720,720,590,590,590,480,720,720,590,480,720,880,1000,1300,1000,1000,880,1600
"grey l shaped desk",740,"United States",1.8,100,33,"","","","","","70","90","90",90,90,170,140,140,140,170,90,320,320,170,170,260,390,480,260,320,260,320,390,390,590,390,480,480,480,590,480,720,390,720,590,720,880,590,480,590,720,720,720,880,590,590,590,880,880,880,720,590,880
"ikea erik file cabinet",350,"United States",0.4,100,,"","","","","","","","",,,,,,,,,,,,140,140,110,210,210,170,260,210,260,320,320,260,,,,,,,320,260,390,390,480,320,320,260,320,390,320,480,390,320,390,390,390,320,260,320,260
"leaf blowers for sale near me",430,"United States",0.66,100,35,"","","","","","","","",,,,,,,,,,30,30,50,110,40,20,50,40,90,50,20,40,30,110,260,320,70,20,40,90,110,170,90,170,210,320,590,720,320,170,90,260,480,480,320,260,320,590,720,1000,480
"local internet marketing",250,"United States",5.37,13,32,"","","","","","","260","210",260,210,260,320,260,390,320,320,480,390,480,480,390,260,480,390,480,390,320,320,260,320,320,480,390,590,480,260,320,260,260,320,480,320,320,320,260,390,210,260,210,320,170,140,210,320,260,320,260,320
"jeans 2019",790,"United States",1.7,100,34,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1000,1000,880,590,480,590,880,880,880,720,390
"mazda wankel engine",120,"United States",0.75,77,,"","","","","","","","",110,90,70,50,90,90,90,70,50,70,90,70,110,140,170,140,140,140,110,,,,,,,,,,,110,89,89,110,89,89,89,110,110,89,110,89,110,165,165,110,110,165,165,110,110
"low carb snack bars",870,"United States",1.7,100,32,"","","","","320","390","320","320",210,170,590,590,590,590,480,390,480,590,480,480,390,320,720,720,880,880,880,720,880,720,720,590,590,390,1000,880,880,880,880,880,880,1000,720,720,480,390,1300,1000,1000,880,720,880,880,1000,880,880,590,480
"small business seo services",770,"United States",21.09,15,33,"","","","","","","210","110",390,720,480,210,140,210,210,210,210,320,1000,1300,1300,1300,1900,1600,1900,1600,1300,1300,1300,1300,1000,1300,880,1000,1000,720,880,720,590,480,720,880,720,480,590,1300,1000,1000,1000,880,880,1000,590,480,390,590,590,880
"designer jewellery online",420,"United States",2.34,100,25,"","","","","","","210","170",170,170,140,110,50,170,20,40,50,40,320,480,590,590,720,720,720,590,480,480,590,720,590,720,720,720,590,480,390,480,260,320,260,260,320,320,390,320,390,390,390,390,390,480,390,590,390,480,390,390
"honda s2000 automatic",310,"United States",1.08,22,,"","","","","","210","170","170",140,110,140,110,140,140,140,110,140,210,210,170,110,140,140,140,210,260,210,210,260,170,210,260,210,170,,,,260,260,260,320,260,210,210,210,210,320,260,320,320,320,320,390,390,390,320,210,260
"chubb life",140,"United States",2.75,9,,"","","","","","","","",,,,,,,,,,,,,90,110,110,90,110,90,110,70,70,90,50,70,,,,,,90,90,70,90,110,140,110,110,90,110,140,140,110,110,140,140,170,210,170,140,140
"legal aid divorce lawyers",410,"United States",11.27,82,,"","","","","","","260","320",260,260,260,260,320,320,320,480,320,390,480,480,480,320,320,390,320,590,480,260,390,480,390,390,260,390,480,390,,480,480,480,590,480,480,320,260,260,590,480,390,390,260,390,480,390,390,480,320,390
"solar power cost per kwh",170,"United States",8.55,58,,"","","","","140","70","70","140",110,140,140,110,170,210,140,140,110,110,110,170,260,260,260,210,260,210,210,210,170,170,170,210,210,210,170,210,210,170,210,110,140,170,140,170,140,170,170,170,210,210,140,140,170,210,210,170,170,140
"keto vegan breakfast",660,"United States",0.74,87,15,"","","","","","","","",,,,,,,,,,,20,20,20,40,50,30,170,70,90,110,170,170,170,260,210,210,390,390,480,480,720,720,880,720,590,590,590,480,880,720,720,590,590,590,720,720,720,590,590,590
"torrid yellow dress",140,"United States",0.65,100,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,20,70,110,170,260,260,170,140,170,140,90,70,40
"plan advisor",200,"United States",17.27,9,,"210","170","140","140","170","170","140","140",140,140,260,260,260,320,210,260,320,260,320,260,210,170,260,260,260,210,210,260,210,260,260,260,210,170,260,260,260,260,260,260,170,210,170,140,140,110,210,170,210,210,170,210,260,260,210,210,170,140
"black and decker grass shears",110,"United States",0.45,100,,"","","","","","110","90","50",30,30,20,20,70,140,320,210,170,140,90,50,40,30,10,10,70,140,260,210,170,140,70,50,30,10,20,20,50,110,320,260,140,140,90,50,40,30,20,20,50,210,320,210,210,110,90,70,40,30
"oxygen not included solar panel",170,"United States",,7,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,140,110,110,110,110,110,480,320,170,140,170
"sherri hill bridal",290,"United States",0.88,100,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,260,390,210,260,260,260,320,320,260,210,210
"ase technician",210,"United States",4.66,6,,"","","140","170","110","110","90","140",140,110,170,170,170,140,170,170,140,140,170,170,170,140,170,210,170,140,140,140,170,140,210,170,170,140,210,210,210,140,170,140,170,210,170,110,140,170,210,170,210,170,170,210,260,260,210,260,210,260
"suaoki solar",130,"United States",0.42,100,23,"","","","","","","","",,,,10,10,20,20,30,40,50,50,70,70,110,70,70,110,90,110,90,170,110,170,170,170,210,320,210,320,590,390,90,210,210,210,210,320,260,170,170,210,140,90,140,110,90,70,90,210,110
"hubspot seo",350,"United States",,6,50,"","","","","","","","",140,110,170,210,140,210,140,170,170,210,210,260,210,210,260,210,210,260,320,260,320,210,260,260,260,210,210,590,590,320,390,480,390,320,320,390,260,210,390,390,320,390,390,320,320,390,390,390,320,260
"teri jon by rickie freeman cocktail dress",170,"United States",3.93,100,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,140,170,170,320,140,210,210,170,90,140,140
"pro bono legal advice",120,"United States",3.04,77,,"","","","","","70","70","70",90,90,90,70,70,70,90,90,70,70,50,40,50,40,70,210,210,1300,480,110,90,90,90,90,70,50,70,50,110,90,90,70,90,110,140,170,110,90,140,110,140,90,110,90,110,140,110,140,140,140
"john crestani super affiliate system",130,"United States",3.46,11,19,"","","","","","","","",,,0,0,0,0,0,0,30,30,50,20,20,50,50,70,70,30,20,10,10,20,30,10,20,10,10,50,10,20,10,10,10,70,320,260,170,90,20,20,20,70,30,210,50,90,40,260,590,170
"personal financial consultant",200,"United States",15.82,54,41,"","","","","","","40","40",40,40,50,50,70,70,70,50,50,50,170,210,170,140,170,210,210,170,170,170,170,170,170,210,170,170,210,170,170,170,170,140,170,170,140,170,140,170,210,210,210,210,210,170,210,260,170,210,210,210
"space solutions file cabinet",230,"United States",1.04,100,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,260,260,260,260,260,170,320,210,210,170,170
"4 wheel wheelbarrow",700,"United States",0.72,100,37,"","","","","","170","210","210",170,260,110,210,390,480,480,390,260,320,320,260,480,590,260,480,480,720,720,590,390,320,390,390,480,480,260,320,720,1000,880,880,590,390,480,590,590,590,390,390,720,1300,1000,880,720,590,720,480,720,590
"illusion neckline cocktail dress",120,"United States",1.23,100,,"","","140","70","210","140","140","90",50,90,140,210,210,90,110,90,90,90,110,70,170,110,,,,,,,,,,,,,,,320,140,260,210,260,140,210,170,90,70,110,110,210,90,140,90,50,110,170,170,90,140
"amazon plus size hawaiian dresses",240,"United States",0.58,100,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,210,210,320,390,390,480,260,210,170,110,90
"most efficient solar cell",130,"United States",0.38,100,,"","","","","210","210","170","170",210,210,210,210,170,210,210,170,170,170,110,170,260,210,170,210,210,210,170,210,170,140,170,140,170,140,140,170,110,170,140,140,140,140,140,140,140,110,140,140,140,140,140,140,170,140,110,110,90,110
"fashion and style",310,"United States",1.43,58,36,"","","","","","","320","390",320,320,320,320,320,320,260,260,260,260,480,590,480,390,480,480,480,390,480,390,390,390,390,390,390,480,720,480,590,480,480,480,480,390,390,390,320,260,320,320,320,320,390,260,390,320,320,390,260,210
"redo shower tile",170,"United States",3.41,100,,"","","","","","","","",,,,,20,40,40,30,40,70,90,90,90,90,90,110,90,90,90,90,90,90,90,90,90,70,110,110,110,110,90,140,110,110,110,140,110,140,210,170,170,170,170,170,210,170,170,170,170,140
"city furniture corporate office",270,"United States",7.98,19,,"","","","","","","","",,,,90,110,140,170,170,90,170,210,170,90,90,170,,,,,,,,170,170,170,170,210,260,260,260,260,210,260,260,260,210,260,210,320,260,320,210,210,260,320,260,260,260,320,260
"how to reduce belly fat naturally",630,"United States",1.82,21,43,"","","","","","170","260","110",70,70,170,390,390,320,140,110,210,210,260,260,140,210,480,390,390,390,480,720,880,590,590,720,590,320,590,880,880,590,390,720,880,720,590,480,480,590,720,590,720,720,720,720,880,590,590,480,480,390
"ask an attorney free",150,"United States",3.86,80,,"","","","","","","70","140",30,50,50,40,170,260,50,20,50,40,70,110,20,20,30,20,10,20,70,,,,,,,,,,,,,,,,,,,90,140,170,140,90,110,140,170,140,140,110,260,210
"oleg cassini bridal gowns",430,"United States",0.31,100,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,480,320,390,390,390,590,480,390,590,390,260
"hand grass trimmer",430,"United States",0.38,100,23,"","","","","","170","140","70",30,30,20,70,110,320,720,480,260,260,260,110,70,30,30,70,110,390,1000,880,480,320,260,170,110,50,70,70,110,390,1600,1000,590,590,260,170,110,110,70,90,170,590,1300,1000,880,480,320,210,90,50
"bmw x6 engine",140,"United States",4.37,90,,"","","","","","","90","90",50,90,90,90,90,90,90,90,70,110,110,110,90,90,110,110,110,110,110,110,170,110,140,110,110,110,140,110,140,140,170,140,170,170,140,170,170,140,140,140,110,170,170,140,170,170,140,140,140,140
"melia travel agent",140,"United States",,3,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,170,140,90,140,110,70,170,140,140,210,170,140,140,170,110,140,140,110,170,140,140,170,170,170,170,140,140,140,110,70
"groupon flight deals",310,"United States",0.64,41,,"","","","","","","","",,,,320,320,260,260,260,260,260,260,170,210,260,210,320,390,320,390,480,720,390,260,260,320,260,260,320,320,390,320,320,260,260,210,210,260,210,320,210,320,320,480,590,390,390,210,210,210,170
"oneplus promo code",950,"United States",1.38,78,,"","","","","","","","",,,,,,,,2400,4400,2900,2900,2900,4400,3600,4400,3600,3600,2900,1600,3600,3600,3600,2400,590,4400,5400,2900,1600,480,170,1600,1900,1900,1600,880,720,5400,2900,1900,1600,1000,480,1000,880,880,720,590,720,1000,720
"dodge challenger hellephant",460,"United States",0.54,49,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,390,260,390,480,590,480,590,590,480,390,390
"personal injury attorney raleigh nagle firm",270,"United States",43.33,53,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,390,480,210,320,170,140,260,210,210,260,210
"web hosting deals",120,"United States",24.3,60,60,"","","","","","","140","110",260,170,170,170,170,260,140,170,140,140,140,110,210,170,140,170,140,90,210,140,140,110,90,70,140,140,140,140,110,140,70,110,140,90,70,70,170,140,140,260,70,70,70,90,70,70,110,110,210,210
"best free dating websites",770,"United States",3.02,69,30,"","","","","","390","390","480",390,720,880,590,590,590,590,590,720,720,880,880,1000,880,1000,880,880,880,1000,880,1000,880,590,880,880,880,880,720,880,880,590,720,880,720,720,720,720,1000,1000,720,880,880,880,590,720,720,720,720,720,720
"healthy food diet plan",290,"United States",2.35,44,58,"","","","","","","140","140",40,170,260,210,260,210,210,170,210,210,260,210,210,260,320,260,260,170,170,140,140,110,90,140,170,170,390,260,260,260,170,260,260,210,210,170,170,210,390,260,260,320,260,320,320,320,260,260,260,320
"great vacation deals",260,"United States",2.67,67,49,"","","","","","","260","320",320,390,720,590,590,480,480,720,590,390,390,390,390,390,720,720,880,590,590,590,590,480,260,320,320,390,590,590,480,390,320,390,320,260,170,260,260,210,390,390,320,210,260,320,320,170,170,210,170,210
"tahari plus size dresses",410,"United States",1.32,100,21,"","","","","","","","",,,,,,,,,,260,320,210,170,170,320,320,480,480,390,320,390,320,390,260,210,210,390,390,590,480,480,480,390,480,390,390,260,140,320,390,590,590,590,320,480,480,480,320,260,210
"graham law firm",380,"United States",4.41,9,,"","","","","","","","170",210,260,210,210,320,260,320,260,260,320,260,260,210,210,260,260,260,260,320,320,320,320,260,320,260,260,390,320,320,320,320,320,320,320,260,480,320,320,390,390,390,390,320,320,390,390,390,480,390,390
"eventbrite speed dating",130,"United States",2.14,12,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,90,90,70,70,90,140,140,110,110,,,170,210,140,140,110,110,110,140,140,140,140,110
"no carb no sugar desserts",800,"United States",0.53,100,30,"","","","","140","140","140","140",140,90,140,140,210,170,170,140,140,140,260,170,170,170,390,260,390,260,320,260,320,320,260,320,320,210,480,390,590,590,590,590,720,720,590,480,390,320,1000,1300,880,880,880,880,880,720,720,590,480,390
"goway travel agent",290,"United States",0.35,18,,"","","","","","","","",,,,,,,,,,,,,,,,,20,10,10,10,10,10,10,10,10,20,20,20,30,20,40,30,40,110,170,260,210,260,390,170,260,260,320,260,320,320,320,320,320,260
"best cheap tropical vacations",300,"United States",1.66,14,,"","","","90","90","110","70","90",70,110,210,140,170,110,140,110,140,90,170,170,170,110,320,320,320,260,260,260,260,210,140,170,210,260,480,320,390,320,320,320,320,260,170,210,260,320,480,390,480,320,320,260,260,210,210,260,260,260
"electric cultivator",700,"United States",0.64,100,43,"","","","","","320","260","170",170,90,110,320,590,1000,1000,480,320,390,480,260,210,170,140,480,720,1300,1000,880,480,390,390,260,210,260,260,390,880,1300,1600,720,590,390,480,320,210,170,210,320,880,1600,1600,1000,880,590,480,390,260,260
"vigoro landscape edging",370,"United States",0.48,100,,"","","","","","","","",,,,,,,320,210,210,90,140,110,70,40,20,110,210,390,390,320,260,210,210,170,90,40,50,90,210,390,590,480,390,210,140,170,70,70,90,70,260,480,880,880,480,480,320,320,170,70
"strapless midi cocktail dress",130,"United States",1.03,100,,"","","","","","","","",,,,,,,,,,,,20,10,10,50,10,40,40,10,40,30,30,30,10,10,10,50,40,50,,70,90,140,90,110,70,320,170,110,140,170,260,140,140,110,170,90,110,70,50
"4lovepolkadots",150,"United States",2.03,46,,"","","","","","","","",,,,,,,1000,1000,1000,880,590,720,590,590,1300,1000,1300,1000,1000,880,880,720,590,720,720,590,1000,880,1000,1000,720,720,590,590,480,320,210,140,260,210,210,260,210,170,170,110,110,70,50,70
"how to help a child lose weight",550,"United States",1.9,98,47,"","","","","","","170","140",110,140,170,110,170,170,210,170,170,210,390,390,390,260,390,320,390,480,390,480,480,480,390,390,320,320,480,390,390,480,590,480,590,720,590,480,390,390,590,480,480,480,480,590,720,720,590,590,480,480
"digital content strategy",320,"United States",9.32,16,31,"","","","","","140","140","110",110,110,110,110,140,140,110,90,110,110,210,260,210,170,260,210,260,260,260,260,210,210,260,260,210,170,260,260,320,260,260,210,260,260,210,260,260,210,320,320,320,320,260,320,320,320,320,320,320,390
"black friday flight tickets",240,"United States",1.62,56,,"","","","","","","","",,,,,,,,,0,10,10,10,1600,10,10,10,10,10,10,10,10,10,10,40,1900,10,10,0,10,10,20,10,10,20,30,50,1900,90,40,40,110,170,320,10,10,20,20,110,1900,170
"office seating",650,"United States",4.81,100,40,"","","","","","","390","390",390,390,480,480,390,390,480,480,590,590,590,590,590,480,720,590,590,590,590,720,590,720,590,590,480,390,720,590,480,590,480,480,590,590,590,480,480,390,720,590,590,590,590,590,720,880,720,720,590,590
"small kitchen remodel with island",120,"United States",4.86,100,,"","","","","","","","",,,70,30,50,90,90,50,70,40,40,40,40,40,50,90,110,70,30,20,50,40,70,30,30,20,70,90,90,70,50,90,110,110,50,50,40,,90,110,140,50,50,110,170,210,140,170,140,170
"how to lose hormonal belly fat",250,"United States",3.01,13,,"","","","","","","","",,,,10,10,20,20,40,20,10,20,10,10,20,30,10,20,20,20,10,20,10,30,20,20,30,70,90,90,170,110,40,40,70,40,70,40,70,90,70,210,390,260,590,390,170,260,260,260,110
"top tier cakes",460,"United States",1.56,19,22,"","","","50","50","110","90","90",70,70,110,110,170,260,210,170,210,320,170,210,170,210,320,390,480,,,,,,,,,260,390,390,480,480,480,390,390,480,320,480,390,390,390,480,480,480,480,590,590,480,390,390,390,390
"best wordpress hosting 2019",450,"United States",38.25,84,64,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,30,20,210,260,390,480,480,480,590,590,480,590,480,390
"car crash injury lawyer",330,"United States",149.19,32,35,"","","","","","","10","10",10,10,10,10,20,10,30,30,50,70,90,480,210,70,110,90,90,110,110,210,70,50,40,30,20,90,90,110,90,880,1300,1600,1600,1600,1600,1600,880,590,480,390,390,320,320,320,320,320,320,320,260,210
"evo 8 engine",710,"United States",0.15,100,,"","","","","","","","",,,,,,,,,,,,,390,390,390,480,480,590,480,480,480,480,480,480,480,390,590,480,590,590,720,480,480,590,590,720,590,720,720,480,720,720,720,720,720,720,720,880,720,720
"wholesale fruit trees",310,"United States",0.96,100,,"","","","","","170","140","140",140,210,260,320,390,320,260,140,110,170,210,140,140,210,320,320,390,320,210,170,140,170,210,210,170,260,320,390,480,480,260,210,140,260,260,260,210,320,390,480,480,480,320,260,210,210,170,210,210,390
"personalized wedding invitations",750,"United States",4.9,100,41,"","","","","","","480","390",390,480,880,720,720,720,720,590,480,480,480,480,320,390,880,720,720,590,590,480,480,,,,,,,,720,720,590,720,720,590,480,590,480,480,1000,880,1000,720,590,880,880,590,720,590,590,590
"simple wedding veil",350,"United States",0.59,100,,"","","","","","","","",,,,,,,,,,,,,,,320,260,260,320,260,320,260,210,170,170,260,110,320,320,320,260,260,320,320,320,260,210,170,90,210,260,260,210,210,260,390,720,590,390,390,320
"size 26 dress",360,"United States",1.64,100,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,390,320,390,320,170,390,320,320,480,390,260,390,320,390,260,210,210,320,390,390,480,260,390,320,320,480,390,390,260
"best keto recipes 2017",560,"United States",0.12,72,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,320,720,590,390,720,480,880,480,880,390,260,880,,,,,1600,1000,720,320,170,390,590,480,590,480,210,170
"increase seo",260,"United States",10.98,45,53,"","","","","","210","210","210",260,170,170,260,260,210,210,210,210,260,210,210,170,170,210,260,260,210,260,210,210,260,210,260,260,260,320,260,260,210,210,210,320,260,320,320,320,260,320,320,320,320,260,260,260,260,210,210,210,210
"simple 1200 calorie meal plan for 7 days",390,"United States",3.27,32,43,"","","","","","","","",,,,,,90,70,70,90,70,50,90,50,50,170,140,210,170,210,170,170,170,90,140,90,110,320,320,390,480,390,320,210,260,260,210,140,210,590,390,480,480,480,480,260,260,260,390,260,390
"online marketing firm",200,"United States",19.29,11,47,"","","","","","","170","260",210,260,320,320,480,590,480,480,480,390,590,590,480,480,720,720,720,720,720,480,720,590,590,880,320,390,320,210,260,170,170,170,260,140,320,260,170,210,170,390,210,260,260,110,110,90,90,170,260,320
"lumbar chair",340,"United States",2.25,100,33,"","","","","","210","170","210",210,210,260,210,260,260,260,210,320,260,260,320,320,320,320,320,260,260,260,260,260,260,260,260,320,260,320,320,260,320,260,260,320,320,320,260,320,320,320,320,320,390,320,260,320,390,390,390,320,390
"man seeking woman craigslist",3300,"United States",0.92,12,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,210,110,590,480,140,140,170,110,90,90,5400,4400,4400,4400,2900,2900,2900,2900,2400,2400,2400,2400
"pcos meal plan",920,"United States",1.45,27,20,"","","","","","","","",390,390,590,480,590,480,590,590,590,590,480,590,480,480,720,590,590,720,720,720,720,720,720,720,590,590,880,720,880,880,880,720,880,880,720,720,720,720,1000,880,880,1000,880,880,1000,880,1000,880,880,880
"bus accident attorney",920,"United States",172.81,15,36,"","","","","","","70","110",70,50,30,40,70,40,90,90,90,320,170,320,210,260,260,140,320,170,260,210,210,210,140,210,140,590,390,210,480,590,480,480,880,720,880,720,590,1300,1000,1000,1300,1600,2400,480,720,480,320,320,480,1000
"countertop remodel",300,"United States",1.75,100,,"","","50","50","30","30","30","30",90,50,90,70,90,70,90,70,70,70,90,140,140,110,170,210,210,210,170,170,210,210,170,170,170,170,320,260,260,170,170,210,210,260,210,170,210,260,390,260,390,260,260,260,320,320,320,320,260,260
"simple wedding planning",230,"United States",1.6,100,55,"","","","","","140","140","140",140,110,210,170,210,170,90,70,110,90,260,260,210,210,390,210,320,320,260,260,260,260,210,260,210,260,480,320,320,260,260,260,320,260,210,140,210,260,320,260,260,210,210,260,260,210,210,210,170,210
"carb free pancakes",540,"United States",0.22,100,37,"","","","","","","","",,,,,,590,480,480,480,590,390,390,390,320,880,880,1000,720,720,720,720,590,590,590,390,390,1300,880,880,720,880,880,880,720,720,590,390,390,1000,720,880,590,590,480,480,480,390,390,320,260
"grand palladium white sand resort",140,"United States",3.07,17,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,210,140,170,140,90,90,70,70,50,70,70,70,170,110,140,320,70,70,140,90,140,170,170,170
