# --------------------------------------------------
List Name,15
Total Keywords,498
Total Volume Range,0 - 1508000
Average Volume Range,0 - 574625
Average Keyword Difficulty,46
Average Organic CTR,59
Average Priority,73
Last Updated,2020-01-15T10:53:21+00:00
Export Date,2020-01-15
# --------------------------------------------------


Keyword,Country,Min Volume,Max Volume,Features,Difficulty,Organic CTR,Importance,Priority,Date Analyzed
levis denim jacket,en-US,4301,6500,related_questions:basic:review,45,100,3,76,2020-01-15T08:00:00+00:00
dsw in store coupon,en-US,1701,2900,featured_snippet:related_questions:review:basic,53,64,3,63,2020-01-15T08:00:00+00:00
sens stock,en-US,4301,6500,knowledge_card:knowledge_graph:basic:review,44,41,3,65,2020-01-15T08:00:00+00:00
target dresses,en-US,11501,30300,featured_snippet:shopping_results:link:basic,48,15,3,60,2020-01-15T08:00:00+00:00
tmus stock,en-US,4301,6500,knowledge_card:related_questions:knowledge_graph:top_stories:basic,52,26,3,60,2020-01-15T08:00:00+00:00
boa stock,en-US,6501,9300,knowledge_card:related_questions:knowledge_graph:top_stories:basic,54,26,3,61,2020-01-15T08:00:00+00:00
tcehy stock,en-US,6501,9300,knowledge_card:related_questions:knowledge_graph:top_stories:basic,53,26,3,60,2020-01-15T08:00:00+00:00
nutanix stock,en-US,6501,9300,adwords_top:knowledge_card:related_questions:knowledge_graph:top_stories:basic,46,24,3,63,2020-01-15T08:00:00+00:00
pnc stock,en-US,6501,9300,knowledge_card:related_questions:top_stories:basic,45,41,3,67,2020-01-15T08:00:00+00:00
swks stock,en-US,9301,11500,knowledge_card:top_stories:basic,51,41,3,68,2020-01-15T08:00:00+00:00
irm stock,en-US,11501,30300,knowledge_card:related_questions:knowledge_graph:top_stories:basic:review,46,26,3,66,2020-01-15T08:00:00+00:00
wba stock,en-US,11501,30300,knowledge_card:related_questions:knowledge_graph:top_stories:basic,54,26,3,67,2020-01-15T08:00:00+00:00
mcdonald's stock price,en-US,6501,9300,knowledge_card:related_questions:knowledge_graph:top_stories:basic,55,26,3,60,2020-01-15T08:00:00+00:00
gbtc stock price,en-US,4301,6500,knowledge_card:related_questions:knowledge_graph:top_stories:basic:review,53,26,3,58,2020-01-15T08:00:00+00:00
asos usa,en-US,11501,30300,knowledge_card:related_questions:link:basic,46,16,3,60,2020-01-15T08:00:00+00:00
amazon promo code 2019,en-US,11501,30300,knowledge_card:related_questions:review:basic,56,64,3,75,2020-01-15T08:00:00+00:00
pti stock,en-US,4301,6500,knowledge_card:knowledge_graph:basic:review,45,41,3,65,2020-01-15T08:00:00+00:00
kraft heinz stock,en-US,30301,70800,knowledge_card:related_questions:knowledge_graph:top_stories:basic,44,26,3,71,2020-01-15T08:00:00+00:00
pfizer stock price,en-US,9301,11500,knowledge_card:related_questions:top_stories:basic:review,51,41,3,68,2020-01-15T08:00:00+00:00
cde stock,en-US,2901,4300,knowledge_card:knowledge_graph:basic:review,47,41,3,63,2020-01-15T08:00:00+00:00
vhc stock,en-US,1701,2900,knowledge_graph:basic,42,64,3,67,2020-01-15T08:00:00+00:00
hd stock,en-US,30301,70800,knowledge_card:related_questions:knowledge_graph:top_stories:basic,55,26,3,72,2020-01-15T08:00:00+00:00
noc stock,en-US,11501,30300,knowledge_card:knowledge_graph:top_stories:basic,52,26,3,64,2020-01-15T08:00:00+00:00
fedex stock,en-US,30301,70800,knowledge_card:related_questions:knowledge_graph:top_stories:basic,48,26,3,71,2020-01-15T08:00:00+00:00
kia telluride for sale,en-US,11501,30300,adwords_top:knowledge_card:related_questions:adwords_bottom:basic:review,34,56,3,80,2020-01-15T08:00:00+00:00
chicos clothing,en-US,11501,30300,adwords_top:related_questions:basic:local,40,94,3,84,2020-01-15T08:00:00+00:00
fluffy jacket,en-US,851,1700,related_questions:shopping_results:image:basic,42,60,3,64,2020-01-15T08:00:00+00:00
marriott stock,en-US,4301,6500,knowledge_card:related_questions:knowledge_graph:top_stories:basic,49,26,3,59,2020-01-15T08:00:00+00:00
ppl stock,en-US,11501,30300,knowledge_card:knowledge_graph:basic:top_stories:review,49,26,3,66,2020-01-15T08:00:00+00:00
macy's formal dresses,en-US,4301,6500,adwords_top:related_questions:basic,45,94,3,74,2020-01-15T08:00:00+00:00
oxy stock,en-US,11501,30300,knowledge_card:knowledge_graph:top_stories:basic,46,26,3,68,2020-01-15T08:00:00+00:00
mother of the bride pant suits,en-US,4301,6500,adwords_top:related_questions:shopping_results:adwords_bottom:basic:image,43,67,3,71,2020-01-15T08:00:00+00:00
aflac stock,en-US,6501,9300,knowledge_card:knowledge_graph:basic:review,48,41,3,67,2020-01-15T08:00:00+00:00
nrz stock,en-US,9301,11500,knowledge_card:related_questions:knowledge_graph:basic,45,41,3,69,2020-01-15T08:00:00+00:00
abbv stock,en-US,11501,30300,knowledge_card:related_questions:knowledge_graph:top_stories:basic,53,26,3,68,2020-01-15T08:00:00+00:00
pir stock,en-US,6501,9300,knowledge_card:knowledge_graph:top_stories:basic:review,48,26,3,62,2020-01-15T08:00:00+00:00
pypl stock price,en-US,4301,6500,knowledge_card:related_questions:knowledge_graph:top_stories:basic:review,51,26,3,59,2020-01-15T08:00:00+00:00
tvix stock,en-US,11501,30300,knowledge_card:related_questions:knowledge_graph:basic:review,46,41,3,71,2020-01-15T08:00:00+00:00
vz stock price,en-US,11501,30300,knowledge_card:related_questions:knowledge_graph:top_stories:basic:review,57,26,3,64,2020-01-15T08:00:00+00:00
mnk stock,en-US,4301,6500,knowledge_card:knowledge_graph:top_stories:basic:review,51,26,3,59,2020-01-15T08:00:00+00:00
anthem stock,en-US,6501,9300,knowledge_card:knowledge_graph:top_stories:basic,51,26,3,61,2020-01-15T08:00:00+00:00
mom shorts,en-US,2901,4300,basic:image:review,39,88,3,73,2020-01-15T08:00:00+00:00
kappa pants,en-US,1701,2900,related_questions:basic:image,34,88,3,71,2020-01-15T08:00:00+00:00
dis stock price,en-US,11501,30300,knowledge_card:related_questions:knowledge_graph:top_stories:basic:review,57,26,3,66,2020-01-15T08:00:00+00:00
2019 met gala,en-US,11501,30300,related_questions:knowledge_graph:basic,57,64,3,74,2020-01-15T08:00:00+00:00
dpz stock,en-US,9301,11500,knowledge_card:knowledge_graph:top_stories:basic,53,26,3,62,2020-01-15T08:00:00+00:00
bti stock,en-US,6501,9300,knowledge_card:knowledge_graph:basic:review,47,41,3,67,2020-01-15T08:00:00+00:00
nike puffer jacket,en-US,1701,2900,basic:image,36,92,3,70,2020-01-15T08:00:00+00:00
figs discount code,en-US,6501,9300,adwords_top:basic:review,42,90,3,77,2020-01-15T08:00:00+00:00
citizens one home loans,en-US,11501,30300,related_questions:basic:review,28,100,3,84,2020-01-15T08:00:00+00:00
duk stock,en-US,9301,11500,knowledge_card:related_questions:knowledge_graph:top_stories:basic:review,52,26,3,63,2020-01-15T08:00:00+00:00
rgse stock,en-US,1701,2900,knowledge_card:knowledge_graph:basic:review,42,41,3,61,2020-01-15T08:00:00+00:00
j jill clothing,en-US,4301,6500,adwords_top:related_questions:shopping_results:basic:local,35,90,3,76,2020-01-15T08:00:00+00:00
ko stock price,en-US,4301,6500,knowledge_card:related_questions:knowledge_graph:top_stories:basic,55,26,3,57,2020-01-15T08:00:00+00:00
coty stock,en-US,9301,11500,knowledge_card:related_questions:knowledge_graph:basic:review,49,41,3,69,2020-01-15T08:00:00+00:00
abt stock,en-US,11501,30300,knowledge_card:knowledge_graph:basic:top_stories,52,37,3,68,2020-01-15T08:00:00+00:00
jordan jacket,en-US,851,1700,shopping_results:image:basic,31,60,3,64,2020-01-15T08:00:00+00:00
vgt stock,en-US,4301,6500,knowledge_card:related_questions:knowledge_graph:basic,46,41,3,66,2020-01-15T08:00:00+00:00
halliburton stock,en-US,11501,30300,related_questions:knowledge_graph:top_stories:basic,53,41,3,68,2020-01-15T08:00:00+00:00
ulta stock,en-US,11501,30300,knowledge_card:related_questions:top_stories:basic,51,41,3,72,2020-01-15T08:00:00+00:00
pg&e stock,en-US,30301,70800,knowledge_card:related_questions:knowledge_graph:top_stories:basic,52,26,3,70,2020-01-15T08:00:00+00:00
home depot stock price,en-US,11501,30300,knowledge_card:related_questions:knowledge_graph:top_stories:basic,53,26,3,66,2020-01-15T08:00:00+00:00
xlnx stock,en-US,9301,11500,knowledge_card:knowledge_graph:top_stories:basic:review,52,26,3,62,2020-01-15T08:00:00+00:00
znga stock,en-US,9301,11500,knowledge_card:related_questions:knowledge_graph:top_stories:basic:review,49,26,3,63,2020-01-15T08:00:00+00:00
billie eilish clothes,en-US,6501,9300,related_questions:basic:image:top_stories,42,85,3,76,2020-01-15T08:00:00+00:00
