# --------------------------------------------------
List Name,13
Total Keywords,500
Total Volume Range,0 - 30300
Average Volume Range,0 - 17903
Average Keyword Difficulty,42
Average Organic CTR,61
Average Priority,63
Last Updated,2020-01-15T10:51:09+00:00
Export Date,2020-01-15
# --------------------------------------------------


Keyword,Country,Min Volume,Max Volume,Features,Difficulty,Organic CTR,Importance,Priority,Date Analyzed
swch stock,en-US,851,1700,knowledge_card:basic:review,45,64,3,63,2020-01-15T08:00:00+00:00
fall mother of the bride dresses,en-US,201,500,adwords_top:featured_snippet:related_questions:adwords_bottom:image:basic,36,34,3,49,2020-01-15T08:00:00+00:00
dodge charger hellcat price,en-US,851,1700,adwords_top:knowledge_card:related_questions:knowledge_graph:basic:review,46,38,3,57,2020-01-15T08:00:00+00:00
nly stock price,en-US,4301,6500,knowledge_card:knowledge_graph:basic,46,41,3,65,2020-01-15T08:00:00+00:00
bmw 740li,en-US,201,500,related_questions:knowledge_graph:basic:review,35,64,3,58,2020-01-15T08:00:00+00:00
hbi stock,en-US,4301,6500,knowledge_card:knowledge_graph:top_stories:basic:review,51,26,3,59,2020-01-15T08:00:00+00:00
ford mustang 2018 price,en-US,851,1700,adwords_top:featured_snippet:related_questions:review:basic,48,58,3,60,2020-01-15T08:00:00+00:00
club monaco dresses,en-US,501,850,adwords_top:featured_snippet:link:basic,37,20,3,47,2020-01-15T08:00:00+00:00
ralph lauren coat,en-US,501,850,adwords_top:basic:image,39,88,3,65,2020-01-15T08:00:00+00:00
davids bridal bridesmaid dresses,en-US,2901,4300,adwords_top:featured_snippet:related_questions:shopping_results:basic:review,46,55,3,67,2020-01-15T08:00:00+00:00
sf90 stradale,en-US,2901,4300,knowledge_card:related_questions:basic:image,48,60,3,67,2020-01-15T08:00:00+00:00
expedia stock,en-US,4301,6500,knowledge_card:knowledge_graph:top_stories:basic,51,26,3,59,2020-01-15T08:00:00+00:00
jeep wagoneer for sale,en-US,6501,9300,basic:review,39,100,3,78,2020-01-15T08:00:00+00:00
dillards mother of the bride dresses plus size,en-US,11,50,adwords_top:related_questions:adwords_bottom:link:basic,33,29,3,32,2020-01-15T08:00:00+00:00
baba yahoo finance,en-US,501,850,link:basic:top_stories,47,21,3,45,2020-01-15T08:00:00+00:00
snss stock,en-US,851,1700,knowledge_card:knowledge_graph:basic:review,44,41,3,59,2020-01-15T08:00:00+00:00
kia niro for sale,en-US,1701,2900,adwords_top:related_questions:basic:review,34,90,3,71,2020-01-15T08:00:00+00:00
bath and body works 20 off,en-US,851,1700,adwords_top:knowledge_card:related_questions:review:basic,50,60,3,60,2020-01-15T08:00:00+00:00
kmi stock price,en-US,2901,4300,knowledge_card:knowledge_graph:top_stories:basic:review,50,26,3,57,2020-01-15T08:00:00+00:00
kohls 40 off,en-US,1701,2900,knowledge_card:related_questions:adwords_bottom:review:basic,46,60,3,65,2020-01-15T08:00:00+00:00
pink mother of the bride dress,en-US,101,200,related_questions:adwords_bottom:image:basic,39,56,3,52,2020-01-15T08:00:00+00:00
2016 mustang gt for sale,en-US,851,1700,adwords_top:related_questions:basic:review,40,88,3,69,2020-01-15T08:00:00+00:00
ntap stock,en-US,1701,2900,knowledge_card:knowledge_graph:top_stories:basic,51,26,3,54,2020-01-15T08:00:00+00:00
green mother of the bride dresses,en-US,201,500,related_questions:shopping_results:adwords_bottom:image:basic,40,55,3,54,2020-01-15T08:00:00+00:00
long sleeve plus size prom dresses,en-US,101,200,adwords_top:adwords_bottom:basic,34,83,3,56,2020-01-15T08:00:00+00:00
keto crust,en-US,1701,2900,knowledge_card:related_questions:review:top_stories:basic,33,56,3,67,2020-01-15T08:00:00+00:00
toyota payment,en-US,6501,9300,related_questions:basic,37,100,3,78,2020-01-15T08:00:00+00:00
wwr stock,en-US,851,1700,knowledge_card:basic:review,41,64,3,63,2020-01-15T08:00:00+00:00
gdxj stock,en-US,1701,2900,knowledge_card:knowledge_graph:basic,47,41,3,61,2020-01-15T08:00:00+00:00
shein coupon code 2019,en-US,1701,2900,adwords_top:knowledge_card:related_questions:adwords_bottom:review:basic,46,53,3,62,2020-01-15T08:00:00+00:00
carbs in coconut flour,en-US,1701,2900,featured_snippet:related_questions:basic:review,42,64,3,66,2020-01-15T08:00:00+00:00
red silk dress,en-US,851,1700,image:basic,39,64,3,63,2020-01-15T08:00:00+00:00
avxl stock,en-US,1701,2900,knowledge_graph:top_stories:basic,46,41,3,60,2020-01-15T08:00:00+00:00
fastenal stock,en-US,4301,6500,adwords_top:knowledge_card:knowledge_graph:top_stories:basic,49,24,3,59,2020-01-15T08:00:00+00:00
rite aid stock price,en-US,4301,6500,knowledge_card:related_questions:knowledge_graph:top_stories:basic,52,26,3,60,2020-01-15T08:00:00+00:00
ps store discount code,en-US,9301,11500,adwords_top:knowledge_card:related_questions:basic:review,52,58,3,71,2020-01-15T08:00:00+00:00
olli stock,en-US,2901,4300,knowledge_card:knowledge_graph:top_stories:basic:review,46,26,3,58,2020-01-15T08:00:00+00:00
nspr stock,en-US,851,1700,knowledge_card:knowledge_graph:basic:review,43,41,3,59,2020-01-15T08:00:00+00:00
hpq stock price,en-US,4301,6500,knowledge_card:knowledge_graph:top_stories:basic,48,26,3,59,2020-01-15T08:00:00+00:00
gabrielle chanel,en-US,4301,6500,adwords_top:knowledge_card:related_questions:shopping_results:basic:review,47,58,3,69,2020-01-15T08:00:00+00:00
avenger car,en-US,851,1700,related_questions:image:basic:review,49,64,3,61,2020-01-15T08:00:00+00:00
gti for sale,en-US,4301,6500,adwords_top:related_questions:basic:review,39,90,3,75,2020-01-15T08:00:00+00:00
red satin dress,en-US,851,1700,adwords_bottom:image:basic:review,31,56,3,63,2020-01-15T08:00:00+00:00
land rover evoque used,en-US,501,850,adwords_top:related_questions:basic:review:image,40,88,3,64,2020-01-15T08:00:00+00:00
white gold dress,en-US,1701,2900,featured_snippet:related_questions:basic,60,64,3,62,2020-01-15T08:00:00+00:00
upstart loans,en-US,9301,11500,adwords_top:featured_snippet:related_questions:link:review:basic,43,14,3,58,2020-01-15T08:00:00+00:00
keto arby's,en-US,851,1700,knowledge_card:related_questions:basic,17,64,3,67,2020-01-15T08:00:00+00:00
iivi stock,en-US,1701,2900,knowledge_card:knowledge_graph:basic:review,46,41,3,60,2020-01-15T08:00:00+00:00
shari's berries code,en-US,2901,4300,adwords_top:knowledge_card:related_questions:basic:review,48,58,3,66,2020-01-15T08:00:00+00:00
parker hannifin stock,en-US,6501,9300,knowledge_card:knowledge_graph:basic:review,47,41,3,67,2020-01-15T08:00:00+00:00
pacific auto sales,en-US,851,1700,local:link:basic:review,20,100,3,72,2020-01-15T08:00:00+00:00
ford mustang convertible for sale,en-US,851,1700,adwords_top:related_questions:adwords_bottom:basic:review,36,86,3,68,2020-01-15T08:00:00+00:00
acb stock price today,en-US,851,1700,knowledge_card:knowledge_graph:top_stories:basic,56,26,3,51,2020-01-15T08:00:00+00:00
michelle obama purse,en-US,851,1700,shopping_results:adwords_bottom:image:review:basic,34,58,3,61,2020-01-15T08:00:00+00:00
jim's auto sales,en-US,851,1700,basic:local:review,21,100,3,72,2020-01-15T08:00:00+00:00
mtn stock,en-US,1701,2900,knowledge_card:knowledge_graph:basic:review,48,41,3,61,2020-01-15T08:00:00+00:00
love culture clothing,en-US,851,1700,link:local:basic:image,43,23,3,50,2020-01-15T08:00:00+00:00
department of taxation and finance,en-US,2901,4300,knowledge_card:related_questions:link:basic,62,16,3,49,2020-01-15T08:00:00+00:00
trailblazer car,en-US,501,850,related_questions:image:basic:review,49,64,3,59,2020-01-15T08:00:00+00:00
dodge station wagon,en-US,2901,4300,related_questions:knowledge_graph:basic,38,64,3,70,2020-01-15T08:00:00+00:00
plus size black sequin dress,en-US,11,50,adwords_top:adwords_bottom:image:basic,36,55,3,38,2020-01-15T08:00:00+00:00
lucid car,en-US,2901,4300,featured_snippet:related_questions:basic,54,64,3,66,2020-01-15T08:00:00+00:00
yamaha motor finance,en-US,2901,4300,basic,27,100,3,77,2020-01-15T08:00:00+00:00
g37 for sale,en-US,851,1700,adwords_top:knowledge_card:related_questions:basic:review,41,55,3,62,2020-01-15T08:00:00+00:00
fiddle leaf fig tree for sale,en-US,501,850,adwords_top:related_questions:review:basic,32,94,3,66,2020-01-15T08:00:00+00:00
bloomberg finance,en-US,851,1700,adwords_top:related_questions:link:top_stories:basic,72,24,3,45,2020-01-15T08:00:00+00:00
thrifty car rental promo code,en-US,1701,2900,related_questions:basic:review,48,100,3,70,2020-01-15T08:00:00+00:00
